Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             25.58             0.00             25.58              1234.00  
0.80            0.11             0.00              0.00             0.91               1234.91  
0.11            0.11             0.00              0.00             0.22               1235.13  
0.06            0.08             0.00              0.00             0.14               1235.27  
0.06            0.07             0.00              0.00             0.13               1235.40  
0.11            0.08             0.00              0.00             0.19               1235.59  
0.07            0.06             0.00              0.00             0.13               1235.72  
0.12            0.06             0.00              0.00             0.18               1235.90  
0.06            0.05             0.00              0.00             0.11               1236.01  
0.07            0.06             0.00              0.00             0.13               1236.14  
0.07            0.05             0.00              0.00             0.12               1236.26  
0.07            0.06             0.00              0.00             0.13               1236.39  
0.08            0.03             0.00              0.00             0.11               1236.50  
0.07            0.03             0.00              0.00             0.10               1236.60  
0.07            0.03             0.00              0.00             0.10               1236.70  
0.07            0.03             0.00              0.00             0.10               1236.80  
0.07            0.00             0.00              0.00             0.07               1236.87  
0.00            0.00             0.00              2.90             2.90               1239.77  
