Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1141.44           0.00             1141.44            13311.34 
2.05            1.68             0.00              0.00             3.73               13315.07 
0.04            0.71             0.00              0.00             0.75               13315.82 
0.03            0.78             0.00              0.00             0.81               13316.63 
0.03            0.71             0.00              0.00             0.74               13317.37 
0.02            0.72             0.00              0.00             0.74               13318.11 
0.02            0.78             0.00              0.00             0.80               13318.91 
0.02            0.74             0.00              0.00             0.76               13319.67 
0.02            0.74             0.00              0.00             0.76               13320.43 
0.02            0.75             0.00              0.00             0.77               13321.20 
0.03            0.69             0.00              0.00             0.72               13321.92 
0.02            0.78             0.00              0.00             0.80               13322.72 
0.02            0.77             0.00              0.00             0.79               13323.51 
0.04            0.63             0.00              0.00             0.67               13324.18 
0.02            0.79             0.00              0.00             0.81               13324.99 
0.03            0.77             0.00              0.00             0.80               13325.79 
0.02            0.74             0.00              0.00             0.76               13326.55 
0.02            1.49             0.00              0.00             1.51               13328.06 
0.03            0.75             0.00              0.00             0.78               13328.84 
0.03            1.47             0.00              0.00             1.50               13330.34 
0.03            0.59             0.00              0.00             0.62               13330.96 
0.02            0.58             0.00              0.00             0.60               13331.56 
0.02            0.74             0.00              0.00             0.76               13332.32 
0.02            0.76             0.00              0.00             0.78               13333.10 
0.02            0.79             0.00              0.00             0.81               13333.91 
0.03            0.77             0.00              0.00             0.80               13334.71 
0.02            0.78             0.00              0.00             0.80               13335.51 
0.02            0.65             0.00              0.00             0.67               13336.18 
0.02            0.10             0.00              0.00             0.12               13336.30 
0.02            0.63             0.00              0.00             0.65               13336.95 
0.02            0.09             0.00              0.00             0.11               13337.06 
0.02            0.62             0.00              0.00             0.64               13337.70 
0.02            0.09             0.00              0.00             0.11               13337.81 
0.02            0.09             0.00              0.00             0.11               13337.92 
0.02            0.09             0.00              0.00             0.11               13338.03 
0.02            0.09             0.00              0.00             0.11               13338.14 
0.02            0.09             0.00              0.00             0.11               13338.25 
0.02            0.09             0.00              0.00             0.11               13338.36 
0.02            0.09             0.00              0.00             0.11               13338.47 
0.02            0.09             0.00              0.00             0.11               13338.58 
0.02            0.09             0.00              0.00             0.11               13338.69 
0.02            0.09             0.00              0.00             0.11               13338.80 
0.03            0.09             0.00              0.00             0.12               13338.92 
0.02            0.11             0.00              0.00             0.13               13339.05 
0.02            0.09             0.00              0.00             0.11               13339.16 
0.01            0.08             0.00              0.00             0.09               13339.25 
0.02            0.11             0.00              0.00             0.13               13339.38 
0.02            0.11             0.00              0.00             0.13               13339.51 
0.02            0.10             0.00              0.00             0.12               13339.63 
0.02            0.67             0.00              0.00             0.69               13340.32 
0.02            0.67             0.00              0.00             0.69               13341.01 
0.02            0.10             0.00              0.00             0.12               13341.13 
0.02            0.09             0.00              0.00             0.11               13341.24 
0.02            0.11             0.00              0.00             0.13               13341.37 
0.02            0.11             0.00              0.00             0.13               13341.50 
0.02            0.10             0.00              0.00             0.12               13341.62 
0.02            0.10             0.00              0.00             0.12               13341.74 
0.02            0.66             0.00              0.00             0.68               13342.42 
0.02            0.12             0.00              0.00             0.14               13342.56 
0.02            0.10             0.00              0.00             0.12               13342.68 
0.03            0.10             0.00              0.00             0.13               13342.81 
0.02            0.67             0.00              0.00             0.69               13343.50 
0.02            0.11             0.00              0.00             0.13               13343.63 
0.02            0.11             0.00              0.00             0.13               13343.76 
0.02            0.10             0.00              0.00             0.12               13343.88 
0.02            0.10             0.00              0.00             0.12               13344.00 
0.02            0.10             0.00              0.00             0.12               13344.12 
0.02            0.10             0.00              0.00             0.12               13344.24 
0.02            0.10             0.00              0.00             0.12               13344.36 
0.02            0.10             0.00              0.00             0.12               13344.48 
0.02            0.11             0.00              0.00             0.13               13344.61 
0.02            0.11             0.00              0.00             0.13               13344.74 
0.02            0.10             0.00              0.00             0.12               13344.86 
0.02            0.10             0.00              0.00             0.12               13344.98 
0.02            0.10             0.00              0.00             0.12               13345.10 
0.02            0.12             0.00              0.00             0.14               13345.24 
0.02            0.10             0.00              0.00             0.12               13345.36 
0.02            0.68             0.00              0.00             0.70               13346.06 
0.02            0.64             0.00              0.00             0.66               13346.72 
0.02            0.10             0.00              0.00             0.12               13346.84 
0.02            0.10             0.00              0.00             0.12               13346.96 
0.02            0.08             0.00              0.00             0.10               13347.06 
0.02            0.69             0.00              0.00             0.71               13347.77 
