Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             266.89            0.00             266.89             2760.11  
0.59            0.38             0.00              0.00             0.97               2761.08  
0.04            0.20             0.00              0.00             0.24               2761.32  
0.03            0.34             0.00              0.00             0.37               2761.69  
0.02            0.17             0.00              0.00             0.19               2761.88  
0.02            0.18             0.00              0.00             0.20               2762.08  
0.02            0.18             0.00              0.00             0.20               2762.28  
0.02            0.32             0.00              0.00             0.34               2762.62  
0.02            0.18             0.00              0.00             0.20               2762.82  
0.02            0.15             0.00              0.00             0.17               2762.99  
0.02            0.16             0.00              0.00             0.18               2763.17  
0.02            0.18             0.00              0.00             0.20               2763.37  
0.02            0.17             0.00              0.00             0.19               2763.56  
0.02            0.17             0.00              0.00             0.19               2763.75  
0.02            0.15             0.00              0.00             0.17               2763.92  
0.02            0.19             0.00              0.00             0.21               2764.13  
0.02            0.20             0.00              0.00             0.22               2764.35  
0.02            0.17             0.00              0.00             0.19               2764.54  
0.04            0.04             0.00              0.00             0.08               2764.62  
0.02            0.16             0.00              0.00             0.18               2764.80  
0.02            0.04             0.00              0.00             0.06               2764.86  
0.02            0.04             0.00              0.00             0.06               2764.92  
0.02            0.04             0.00              0.00             0.06               2764.98  
0.02            0.04             0.00              0.00             0.06               2765.04  
0.02            0.04             0.00              0.00             0.06               2765.10  
0.02            0.16             0.00              0.00             0.18               2765.28  
0.02            0.03             0.00              0.00             0.05               2765.33  
0.02            0.16             0.00              0.00             0.18               2765.51  
0.02            0.16             0.00              0.00             0.18               2765.69  
0.02            0.14             0.00              0.00             0.16               2765.85  
0.02            0.15             0.00              0.00             0.17               2766.02  
0.02            0.16             0.00              0.00             0.18               2766.20  
0.03            0.31             0.00              0.00             0.34               2766.54  
0.02            0.15             0.00              0.00             0.17               2766.71  
0.02            0.15             0.00              0.00             0.17               2766.88  
0.02            0.14             0.00              0.00             0.16               2767.04  
0.02            0.16             0.00              0.00             0.18               2767.22  
0.02            0.15             0.00              0.00             0.17               2767.39  
0.02            0.16             0.00              0.00             0.18               2767.57  
0.02            0.15             0.00              0.00             0.17               2767.74  
0.02            0.15             0.00              0.00             0.17               2767.91  
0.02            0.04             0.00              0.00             0.06               2767.97  
0.03            0.15             0.00              0.00             0.18               2768.15  
0.02            0.04             0.00              0.00             0.06               2768.21  
0.02            0.04             0.00              0.00             0.06               2768.27  
0.02            0.04             0.00              0.00             0.06               2768.33  
0.02            0.04             0.00              0.00             0.06               2768.39  
0.01            0.05             0.00              0.00             0.06               2768.45  
0.02            0.03             0.00              0.00             0.05               2768.50  
0.02            0.04             0.00              0.00             0.06               2768.56  
0.01            0.04             0.00              0.00             0.05               2768.61  
0.01            0.03             0.00              0.00             0.04               2768.65  
0.01            0.03             0.00              0.00             0.04               2768.69  
0.02            0.14             0.00              0.00             0.16               2768.85  
0.02            0.03             0.00              0.00             0.05               2768.90  
0.02            0.04             0.00              0.00             0.06               2768.96  
0.02            0.04             0.00              0.00             0.06               2769.02  
0.02            0.14             0.00              0.00             0.16               2769.18  
0.02            0.04             0.00              0.00             0.06               2769.24  
0.02            0.04             0.00              0.00             0.06               2769.30  
0.01            0.04             0.00              0.00             0.05               2769.35  
0.02            0.13             0.00              0.00             0.15               2769.50  
0.02            0.15             0.00              0.00             0.17               2769.67  
0.02            0.14             0.00              0.00             0.16               2769.83  
0.02            0.14             0.00              0.00             0.16               2769.99  
0.02            0.13             0.00              0.00             0.15               2770.14  
0.02            0.15             0.00              0.00             0.17               2770.31  
0.02            0.14             0.00              0.00             0.16               2770.47  
0.02            0.14             0.00              0.00             0.16               2770.63  
0.02            0.13             0.00              0.00             0.15               2770.78  
0.02            0.17             0.00              0.00             0.19               2770.97  
0.02            0.03             0.00              0.00             0.05               2771.02  
0.02            0.03             0.00              0.00             0.05               2771.07  
0.01            0.03             0.00              0.00             0.04               2771.11  
0.02            0.03             0.00              0.00             0.05               2771.16  
0.01            0.04             0.00              0.00             0.05               2771.21  
0.04            0.03             0.00              0.00             0.07               2771.28  
0.02            0.03             0.00              0.00             0.05               2771.33  
0.02            0.03             0.00              0.00             0.05               2771.38  
0.02            0.03             0.00              0.00             0.05               2771.43  
0.02            0.04             0.00              0.00             0.06               2771.49  
0.02            0.04             0.00              0.00             0.06               2771.55  
0.02            0.03             0.00              0.00             0.05               2771.60  
0.02            0.03             0.00              0.00             0.05               2771.65  
0.02            0.04             0.00              0.00             0.06               2771.71  
0.02            0.04             0.00              0.00             0.06               2771.77  
0.01            0.03             0.00              0.00             0.04               2771.81  
0.02            0.04             0.00              0.00             0.06               2771.87  
0.01            0.04             0.00              0.00             0.05               2771.92  
0.02            0.04             0.00              0.00             0.06               2771.98  
0.01            0.03             0.00              0.00             0.04               2772.02  
0.03            0.03             0.00              0.00             0.06               2772.08  
0.02            0.03             0.00              0.00             0.05               2772.13  
0.03            0.03             0.00              0.00             0.06               2772.19  
0.03            0.04             0.00              0.00             0.07               2772.26  
0.02            0.04             0.00              0.00             0.06               2772.32  
0.02            0.02             0.00              0.00             0.04               2772.36  
