Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             342.18            0.00             342.18             4486.26  
0.77            0.55             0.00              0.00             1.32               4487.58  
0.06            0.25             0.00              0.00             0.31               4487.89  
0.02            0.46             0.00              0.00             0.48               4488.37  
0.03            0.24             0.00              0.00             0.27               4488.64  
0.02            0.26             0.00              0.00             0.28               4488.92  
0.02            0.22             0.00              0.00             0.24               4489.16  
0.02            0.25             0.00              0.00             0.27               4489.43  
0.02            0.49             0.00              0.00             0.51               4489.94  
0.03            0.26             0.00              0.00             0.29               4490.23  
0.02            0.21             0.00              0.00             0.23               4490.46  
0.02            0.24             0.00              0.00             0.26               4490.72  
0.02            0.24             0.00              0.00             0.26               4490.98  
0.02            0.24             0.00              0.00             0.26               4491.24  
0.02            0.24             0.00              0.00             0.26               4491.50  
0.02            0.23             0.00              0.00             0.25               4491.75  
0.02            0.24             0.00              0.00             0.26               4492.01  
0.02            0.24             0.00              0.00             0.26               4492.27  
0.02            0.24             0.00              0.00             0.26               4492.53  
0.02            0.23             0.00              0.00             0.25               4492.78  
0.02            0.05             0.00              0.00             0.07               4492.85  
0.02            0.24             0.00              0.00             0.26               4493.11  
0.02            0.05             0.00              0.00             0.07               4493.18  
0.02            0.04             0.00              0.00             0.06               4493.24  
0.02            0.05             0.00              0.00             0.07               4493.31  
0.02            0.07             0.00              0.00             0.09               4493.40  
0.02            0.04             0.00              0.00             0.06               4493.46  
0.02            0.05             0.00              0.00             0.07               4493.53  
0.02            0.23             0.00              0.00             0.25               4493.78  
0.02            0.05             0.00              0.00             0.07               4493.85  
0.02            0.23             0.00              0.00             0.25               4494.10  
0.02            0.24             0.00              0.00             0.26               4494.36  
0.02            0.22             0.00              0.00             0.24               4494.60  
0.02            0.21             0.00              0.00             0.23               4494.83  
0.02            0.22             0.00              0.00             0.24               4495.07  
0.02            0.43             0.00              0.00             0.45               4495.52  
0.02            0.22             0.00              0.00             0.24               4495.76  
0.02            0.22             0.00              0.00             0.24               4496.00  
0.02            0.21             0.00              0.00             0.23               4496.23  
0.02            0.19             0.00              0.00             0.21               4496.44  
0.02            0.22             0.00              0.00             0.24               4496.68  
0.02            0.18             0.00              0.00             0.20               4496.88  
0.03            0.22             0.00              0.00             0.25               4497.13  
0.02            0.21             0.00              0.00             0.23               4497.36  
0.02            0.21             0.00              0.00             0.23               4497.59  
0.02            0.21             0.00              0.00             0.23               4497.82  
0.02            0.05             0.00              0.00             0.07               4497.89  
0.01            0.05             0.00              0.00             0.06               4497.95  
0.02            0.21             0.00              0.00             0.23               4498.18  
0.02            0.05             0.00              0.00             0.07               4498.25  
0.02            0.05             0.00              0.00             0.07               4498.32  
0.02            0.05             0.00              0.00             0.07               4498.39  
0.01            0.05             0.00              0.00             0.06               4498.45  
0.02            0.05             0.00              0.00             0.07               4498.52  
0.02            0.05             0.00              0.00             0.07               4498.59  
0.02            0.05             0.00              0.00             0.07               4498.66  
0.02            0.05             0.00              0.00             0.07               4498.73  
0.01            0.04             0.00              0.00             0.05               4498.78  
0.01            0.05             0.00              0.00             0.06               4498.84  
0.02            0.21             0.00              0.00             0.23               4499.07  
0.02            0.04             0.00              0.00             0.06               4499.13  
0.01            0.04             0.00              0.00             0.05               4499.18  
0.01            0.04             0.00              0.00             0.05               4499.23  
0.01            0.04             0.00              0.00             0.05               4499.28  
0.02            0.20             0.00              0.00             0.22               4499.50  
0.02            0.05             0.00              0.00             0.07               4499.57  
0.02            0.04             0.00              0.00             0.06               4499.63  
0.02            0.04             0.00              0.00             0.06               4499.69  
0.02            0.04             0.00              0.00             0.06               4499.75  
0.02            0.05             0.00              0.00             0.07               4499.82  
0.02            0.05             0.00              0.00             0.07               4499.89  
0.02            0.05             0.00              0.00             0.07               4499.96  
0.02            0.24             0.00              0.00             0.26               4500.22  
0.02            0.05             0.00              0.00             0.07               4500.29  
0.02            0.05             0.00              0.00             0.07               4500.36  
0.02            0.05             0.00              0.00             0.07               4500.43  
0.02            0.19             0.00              0.00             0.21               4500.64  
0.02            0.22             0.00              0.00             0.24               4500.88  
0.02            0.21             0.00              0.00             0.23               4501.11  
0.02            0.21             0.00              0.00             0.23               4501.34  
0.02            0.20             0.00              0.00             0.22               4501.56  
0.03            0.20             0.00              0.00             0.23               4501.79  
0.02            0.22             0.00              0.00             0.24               4502.03  
0.02            0.21             0.00              0.00             0.23               4502.26  
0.03            0.21             0.00              0.00             0.24               4502.50  
0.02            0.22             0.00              0.00             0.24               4502.74  
0.02            0.21             0.00              0.00             0.23               4502.97  
0.02            0.05             0.00              0.00             0.07               4503.04  
0.02            0.04             0.00              0.00             0.06               4503.10  
0.01            0.05             0.00              0.00             0.06               4503.16  
0.02            0.05             0.00              0.00             0.07               4503.23  
0.02            0.05             0.00              0.00             0.07               4503.30  
0.01            0.04             0.00              0.00             0.05               4503.35  
0.02            0.04             0.00              0.00             0.06               4503.41  
0.02            0.04             0.00              0.00             0.06               4503.47  
0.01            0.06             0.00              0.00             0.07               4503.54  
0.02            0.05             0.00              0.00             0.07               4503.61  
0.02            0.05             0.00              0.00             0.07               4503.68  
0.02            0.05             0.00              0.00             0.07               4503.75  
0.02            0.05             0.00              0.00             0.07               4503.82  
0.02            0.05             0.00              0.00             0.07               4503.89  
0.02            0.05             0.00              0.00             0.07               4503.96  
0.02            0.05             0.00              0.00             0.07               4504.03  
0.02            0.05             0.00              0.00             0.07               4504.10  
0.02            0.05             0.00              0.00             0.07               4504.17  
0.02            0.05             0.00              0.00             0.07               4504.24  
0.02            0.06             0.00              0.00             0.08               4504.32  
0.02            0.05             0.00              0.00             0.07               4504.39  
0.02            0.05             0.00              0.00             0.07               4504.46  
0.02            0.04             0.00              0.00             0.06               4504.52  
0.02            0.04             0.00              0.00             0.06               4504.58  
0.02            0.05             0.00              0.00             0.07               4504.65  
0.02            0.04             0.00              0.00             0.06               4504.71  
0.02            0.04             0.00              0.00             0.06               4504.77  
0.02            0.04             0.00              0.00             0.06               4504.83  
0.02            0.04             0.00              0.00             0.06               4504.89  
0.02            0.04             0.00              0.00             0.06               4504.95  
0.02            0.03             0.00              0.00             0.05               4505.00  
0.02            0.02             0.00              0.00             0.04               4505.04  
0.01            0.19             0.00              0.00             0.20               4505.24  
0.02            0.02             0.00              0.00             0.04               4505.28  
0.01            0.02             0.00              0.00             0.03               4505.31  
0.01            0.02             0.00              0.00             0.03               4505.34  
0.01            0.02             0.00              0.00             0.03               4505.37  
0.01            0.02             0.00              0.00             0.03               4505.40  
0.01            0.02             0.00              0.00             0.03               4505.43  
0.02            0.02             0.00              0.00             0.04               4505.47  
0.01            0.02             0.00              0.00             0.03               4505.50  
0.02            0.02             0.00              0.00             0.04               4505.54  
0.02            0.02             0.00              0.00             0.04               4505.58  
0.01            0.02             0.00              0.00             0.03               4505.61  
0.02            0.02             0.00              0.00             0.04               4505.65  
0.01            0.02             0.00              0.00             0.03               4505.68  
0.02            0.02             0.00              0.00             0.04               4505.72  
0.02            0.02             0.00              0.00             0.04               4505.76  
0.01            0.02             0.00              0.00             0.03               4505.79  
0.01            0.19             0.00              0.00             0.20               4505.99  
0.02            0.02             0.00              0.00             0.04               4506.03  
0.01            0.02             0.00              0.00             0.03               4506.06  
0.01            0.02             0.00              0.00             0.03               4506.09  
0.01            0.02             0.00              0.00             0.03               4506.12  
0.01            0.02             0.00              0.00             0.03               4506.15  
0.01            0.02             0.00              0.00             0.03               4506.18  
0.01            0.02             0.00              0.00             0.03               4506.21  
0.01            0.03             0.00              0.00             0.04               4506.25  
0.01            0.03             0.00              0.00             0.04               4506.29  
0.01            0.20             0.00              0.00             0.21               4506.50  
0.02            0.02             0.00              0.00             0.04               4506.54  
0.01            0.02             0.00              0.00             0.03               4506.57  
0.01            0.02             0.00              0.00             0.03               4506.60  
