Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             57.02             0.00             57.02              667.64   
0.43            0.15             0.00              0.00             0.58               668.22   
0.06            0.09             0.00              0.00             0.15               668.37   
0.04            0.06             0.00              0.00             0.10               668.47   
0.03            0.06             0.00              0.00             0.09               668.56   
0.03            0.09             0.00              0.00             0.12               668.68   
0.03            0.06             0.00              0.00             0.09               668.77   
0.03            0.06             0.00              0.00             0.09               668.86   
0.03            0.06             0.00              0.00             0.09               668.95   
0.03            0.06             0.00              0.00             0.09               669.04   
0.03            0.05             0.00              0.00             0.08               669.12   
0.03            0.05             0.00              0.00             0.08               669.20   
0.03            0.08             0.00              0.00             0.11               669.31   
0.03            0.05             0.00              0.00             0.08               669.39   
0.03            0.05             0.00              0.00             0.08               669.47   
0.03            0.05             0.00              0.00             0.08               669.55   
0.03            0.05             0.00              0.00             0.08               669.63   
0.03            0.03             0.00              0.00             0.06               669.69   
0.03            0.05             0.00              0.00             0.08               669.77   
0.03            0.03             0.00              0.00             0.06               669.83   
0.03            0.03             0.00              0.00             0.06               669.89   
0.04            0.03             0.00              0.00             0.07               669.96   
0.03            0.05             0.00              0.00             0.08               670.04   
0.03            0.03             0.00              0.00             0.06               670.10   
0.03            0.05             0.00              0.00             0.08               670.18   
0.03            0.05             0.00              0.00             0.08               670.26   
0.03            0.05             0.00              0.00             0.08               670.34   
0.03            0.05             0.00              0.00             0.08               670.42   
0.03            0.03             0.00              0.00             0.06               670.48   
0.03            0.03             0.00              0.00             0.06               670.54   
0.03            0.04             0.00              0.00             0.07               670.61   
0.04            0.03             0.00              0.00             0.07               670.68   
0.03            0.02             0.00              0.00             0.05               670.73   
0.02            0.04             0.00              0.00             0.06               670.79   
0.02            0.02             0.00              0.00             0.04               670.83   
0.02            0.01             0.00              0.00             0.03               670.86   
0.03            0.02             0.00              0.00             0.05               670.91   
0.03            0.02             0.00              0.00             0.05               670.96   
0.03            0.04             0.00              0.00             0.07               671.03   
0.03            0.04             0.00              0.00             0.07               671.10   
0.03            0.04             0.00              0.00             0.07               671.17   
0.03            0.04             0.00              0.00             0.07               671.24   
0.04            0.04             0.00              0.00             0.08               671.32   
0.03            0.03             0.00              0.00             0.06               671.38   
0.03            0.02             0.00              0.00             0.05               671.43   
0.03            0.01             0.00              0.00             0.04               671.47   
0.03            0.01             0.00              0.00             0.04               671.51   
0.03            0.02             0.00              0.00             0.05               671.56   
0.03            0.01             0.00              0.00             0.04               671.60   
0.03            0.01             0.00              0.00             0.04               671.64   
0.03            0.01             0.00              0.00             0.04               671.68   
0.02            0.01             0.00              0.00             0.03               671.71   
0.04            0.01             0.00              0.00             0.05               671.76   
0.02            0.01             0.00              0.00             0.03               671.79   
0.02            0.02             0.00              0.00             0.04               671.83   
0.03            0.01             0.00              0.00             0.04               671.87   
0.04            0.00             0.00              0.00             0.04               671.91   
0.02            0.00             0.00              0.00             0.02               671.93   
0.02            0.00             0.00              0.00             0.02               671.95   
0.03            0.00             0.00              0.00             0.03               671.98   
0.03            0.00             0.00              0.00             0.03               672.01   
0.03            0.00             0.00              0.00             0.03               672.04   
0.03            0.00             0.00              0.00             0.03               672.07   
0.03            0.00             0.00              0.00             0.03               672.10   
0.10            0.00             0.00              0.00             0.10               672.20   
0.00            0.00             0.00              3.43             3.43               675.63   
