Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1526.53           0.00             1526.53            19980.10 
3.08            2.66             0.00              0.00             5.74               19985.84 
0.04            1.20             0.00              0.00             1.24               19987.08 
0.03            1.07             0.00              0.00             1.10               19988.18 
0.03            1.17             0.00              0.00             1.20               19989.38 
0.03            1.18             0.00              0.00             1.21               19990.59 
0.03            1.12             0.00              0.00             1.15               19991.74 
0.03            1.17             0.00              0.00             1.20               19992.94 
0.03            1.21             0.00              0.00             1.24               19994.18 
0.03            1.19             0.00              0.00             1.22               19995.40 
0.03            1.16             0.00              0.00             1.19               19996.59 
0.03            1.18             0.00              0.00             1.21               19997.80 
0.03            1.15             0.00              0.00             1.18               19998.98 
0.03            0.91             0.00              0.00             0.94               19999.92 
0.03            1.18             0.00              0.00             1.21               20001.13 
0.03            1.17             0.00              0.00             1.20               20002.33 
0.03            1.00             0.00              0.00             1.03               20003.36 
0.03            1.01             0.00              0.00             1.04               20004.40 
0.04            1.17             0.00              0.00             1.21               20005.61 
0.03            1.17             0.00              0.00             1.20               20006.81 
0.03            1.16             0.00              0.00             1.19               20008.00 
0.03            2.41             0.00              0.00             2.44               20010.44 
0.03            1.19             0.00              0.00             1.22               20011.66 
0.03            2.39             0.00              0.00             2.42               20014.08 
0.05            0.94             0.00              0.00             0.99               20015.07 
0.03            1.04             0.00              0.00             1.07               20016.14 
0.03            1.17             0.00              0.00             1.20               20017.34 
0.03            1.17             0.00              0.00             1.20               20018.54 
0.03            1.20             0.00              0.00             1.23               20019.77 
0.03            1.16             0.00              0.00             1.19               20020.96 
0.03            1.16             0.00              0.00             1.19               20022.15 
0.03            1.11             0.00              0.00             1.14               20023.29 
0.03            0.15             0.00              0.00             0.18               20023.47 
0.02            0.13             0.00              0.00             0.15               20023.62 
0.02            0.14             0.00              0.00             0.16               20023.78 
0.02            0.12             0.00              0.00             0.14               20023.92 
0.02            1.14             0.00              0.00             1.16               20025.08 
0.03            0.14             0.00              0.00             0.17               20025.25 
0.02            1.08             0.00              0.00             1.10               20026.35 
0.02            0.12             0.00              0.00             0.14               20026.49 
0.02            0.15             0.00              0.00             0.17               20026.66 
0.02            0.15             0.00              0.00             0.17               20026.83 
0.03            0.13             0.00              0.00             0.16               20026.99 
0.02            0.14             0.00              0.00             0.16               20027.15 
0.02            0.15             0.00              0.00             0.17               20027.32 
0.02            0.15             0.00              0.00             0.17               20027.49 
0.02            0.15             0.00              0.00             0.17               20027.66 
0.02            0.14             0.00              0.00             0.16               20027.82 
0.02            0.13             0.00              0.00             0.15               20027.97 
0.02            1.05             0.00              0.00             1.07               20029.04 
0.03            0.14             0.00              0.00             0.17               20029.21 
0.02            1.01             0.00              0.00             1.03               20030.24 
0.02            0.13             0.00              0.00             0.15               20030.39 
0.02            0.13             0.00              0.00             0.15               20030.54 
0.02            0.13             0.00              0.00             0.15               20030.69 
0.02            0.14             0.00              0.00             0.16               20030.85 
0.02            0.13             0.00              0.00             0.15               20031.00 
0.02            0.13             0.00              0.00             0.15               20031.15 
0.02            0.13             0.00              0.00             0.15               20031.30 
0.02            0.13             0.00              0.00             0.15               20031.45 
0.02            0.13             0.00              0.00             0.15               20031.60 
0.02            0.14             0.00              0.00             0.16               20031.76 
0.02            0.13             0.00              0.00             0.15               20031.91 
0.02            0.13             0.00              0.00             0.15               20032.06 
0.02            0.15             0.00              0.00             0.17               20032.23 
0.02            0.13             0.00              0.00             0.15               20032.38 
0.02            0.12             0.00              0.00             0.14               20032.52 
0.02            0.12             0.00              0.00             0.14               20032.66 
0.02            0.15             0.00              0.00             0.17               20032.83 
0.02            0.15             0.00              0.00             0.17               20033.00 
0.02            0.15             0.00              0.00             0.17               20033.17 
0.02            1.08             0.00              0.00             1.10               20034.27 
0.03            1.12             0.00              0.00             1.15               20035.42 
0.03            0.14             0.00              0.00             0.17               20035.59 
0.02            0.12             0.00              0.00             0.14               20035.73 
0.02            0.14             0.00              0.00             0.16               20035.89 
0.02            0.15             0.00              0.00             0.17               20036.06 
0.02            0.15             0.00              0.00             0.17               20036.23 
0.02            0.15             0.00              0.00             0.17               20036.40 
0.02            0.15             0.00              0.00             0.17               20036.57 
0.02            1.10             0.00              0.00             1.12               20037.69 
0.02            0.15             0.00              0.00             0.17               20037.86 
0.02            0.15             0.00              0.00             0.17               20038.03 
0.02            0.14             0.00              0.00             0.16               20038.19 
0.02            1.09             0.00              0.00             1.11               20039.30 
0.04            0.15             0.00              0.00             0.19               20039.49 
0.02            0.15             0.00              0.00             0.17               20039.66 
0.02            0.16             0.00              0.00             0.18               20039.84 
0.02            0.16             0.00              0.00             0.18               20040.02 
0.02            0.15             0.00              0.00             0.17               20040.19 
0.02            0.15             0.00              0.00             0.17               20040.36 
0.02            0.14             0.00              0.00             0.16               20040.52 
0.02            0.14             0.00              0.00             0.16               20040.68 
0.02            0.14             0.00              0.00             0.16               20040.84 
0.02            0.14             0.00              0.00             0.16               20041.00 
0.02            0.14             0.00              0.00             0.16               20041.16 
0.02            0.14             0.00              0.00             0.16               20041.32 
0.02            0.14             0.00              0.00             0.16               20041.48 
0.02            0.14             0.00              0.00             0.16               20041.64 
0.02            0.14             0.00              0.00             0.16               20041.80 
0.02            0.14             0.00              0.00             0.16               20041.96 
0.02            0.14             0.00              0.00             0.16               20042.12 
0.02            1.03             0.00              0.00             1.05               20043.17 
0.02            1.03             0.00              0.00             1.05               20044.22 
0.02            0.14             0.00              0.00             0.16               20044.38 
0.02            0.14             0.00              0.00             0.16               20044.54 
0.02            0.13             0.00              0.00             0.15               20044.69 
0.02            1.11             0.00              0.00             1.13               20045.82 
0.03            1.07             0.00              0.00             1.10               20046.92 
0.03            0.13             0.00              0.00             0.16               20047.08 
0.02            0.12             0.00              0.00             0.14               20047.22 
