Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             534.68            0.00             534.68             6605.97  
1.24            0.96             0.00              0.00             2.20               6608.17  
0.04            0.45             0.00              0.00             0.49               6608.66  
0.03            0.44             0.00              0.00             0.47               6609.13  
0.02            0.45             0.00              0.00             0.47               6609.60  
0.02            0.85             0.00              0.00             0.87               6610.47  
0.03            0.40             0.00              0.00             0.43               6610.90  
0.02            0.42             0.00              0.00             0.44               6611.34  
0.02            0.43             0.00              0.00             0.45               6611.79  
0.02            0.39             0.00              0.00             0.41               6612.20  
0.02            0.43             0.00              0.00             0.45               6612.65  
0.02            0.87             0.00              0.00             0.89               6613.54  
0.03            0.45             0.00              0.00             0.48               6614.02  
0.03            0.36             0.00              0.00             0.39               6614.41  
0.02            0.46             0.00              0.00             0.48               6614.89  
0.02            0.44             0.00              0.00             0.46               6615.35  
0.02            0.45             0.00              0.00             0.47               6615.82  
0.02            0.37             0.00              0.00             0.39               6616.21  
0.02            0.45             0.00              0.00             0.47               6616.68  
0.02            0.44             0.00              0.00             0.46               6617.14  
0.02            0.45             0.00              0.00             0.47               6617.61  
0.03            0.42             0.00              0.00             0.45               6618.06  
0.02            0.41             0.00              0.00             0.43               6618.49  
0.02            0.40             0.00              0.00             0.42               6618.91  
0.02            0.08             0.00              0.00             0.10               6619.01  
0.02            0.07             0.00              0.00             0.09               6619.10  
0.02            0.39             0.00              0.00             0.41               6619.51  
0.02            0.07             0.00              0.00             0.09               6619.60  
0.02            0.06             0.00              0.00             0.08               6619.68  
0.02            0.07             0.00              0.00             0.09               6619.77  
0.02            0.07             0.00              0.00             0.09               6619.86  
0.02            0.08             0.00              0.00             0.10               6619.96  
0.02            0.06             0.00              0.00             0.08               6620.04  
0.02            0.06             0.00              0.00             0.08               6620.12  
0.01            0.38             0.00              0.00             0.39               6620.51  
0.02            0.06             0.00              0.00             0.08               6620.59  
0.02            0.07             0.00              0.00             0.09               6620.68  
0.02            0.07             0.00              0.00             0.09               6620.77  
0.02            0.38             0.00              0.00             0.40               6621.17  
0.02            0.06             0.00              0.00             0.08               6621.25  
0.02            0.06             0.00              0.00             0.08               6621.33  
0.02            0.07             0.00              0.00             0.09               6621.42  
0.03            0.07             0.00              0.00             0.10               6621.52  
0.02            0.06             0.00              0.00             0.08               6621.60  
0.02            0.06             0.00              0.00             0.08               6621.68  
0.02            0.07             0.00              0.00             0.09               6621.77  
0.02            0.36             0.00              0.00             0.38               6622.15  
0.02            0.07             0.00              0.00             0.09               6622.24  
0.02            0.06             0.00              0.00             0.08               6622.32  
0.02            0.07             0.00              0.00             0.09               6622.41  
