Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             461.53            0.00             461.53             4892.51  
1.19            0.81             0.00              0.00             2.00               4894.51  
0.05            0.38             0.00              0.00             0.43               4894.94  
0.03            0.37             0.00              0.00             0.40               4895.34  
0.03            0.71             0.00              0.00             0.74               4896.08  
0.03            0.36             0.00              0.00             0.39               4896.47  
0.03            0.39             0.00              0.00             0.42               4896.89  
0.02            0.33             0.00              0.00             0.35               4897.24  
0.02            0.31             0.00              0.00             0.33               4897.57  
0.02            0.35             0.00              0.00             0.37               4897.94  
0.02            0.70             0.00              0.00             0.72               4898.66  
0.03            0.39             0.00              0.00             0.42               4899.08  
0.03            0.32             0.00              0.00             0.35               4899.43  
0.03            0.39             0.00              0.00             0.42               4899.85  
0.03            0.39             0.00              0.00             0.42               4900.27  
0.03            0.38             0.00              0.00             0.41               4900.68  
0.03            0.38             0.00              0.00             0.41               4901.09  
0.02            0.35             0.00              0.00             0.37               4901.46  
0.02            0.37             0.00              0.00             0.39               4901.85  
0.02            0.36             0.00              0.00             0.38               4902.23  
0.03            0.37             0.00              0.00             0.40               4902.63  
0.03            0.33             0.00              0.00             0.36               4902.99  
0.02            0.07             0.00              0.00             0.09               4903.08  
0.02            0.06             0.00              0.00             0.08               4903.16  
0.02            0.33             0.00              0.00             0.35               4903.51  
0.03            0.07             0.00              0.00             0.10               4903.61  
0.02            0.07             0.00              0.00             0.09               4903.70  
0.02            0.06             0.00              0.00             0.08               4903.78  
0.02            0.06             0.00              0.00             0.08               4903.86  
0.02            0.06             0.00              0.00             0.08               4903.94  
0.02            0.06             0.00              0.00             0.08               4904.02  
0.02            0.32             0.00              0.00             0.34               4904.36  
0.02            0.06             0.00              0.00             0.08               4904.44  
0.02            0.06             0.00              0.00             0.08               4904.52  
0.02            0.07             0.00              0.00             0.09               4904.61  
0.02            0.33             0.00              0.00             0.35               4904.96  
0.02            0.06             0.00              0.00             0.08               4905.04  
0.02            0.05             0.00              0.00             0.07               4905.11  
0.02            0.07             0.00              0.00             0.09               4905.20  
0.02            0.06             0.00              0.00             0.08               4905.28  
0.02            0.06             0.00              0.00             0.08               4905.36  
0.02            0.06             0.00              0.00             0.08               4905.44  
0.03            0.31             0.00              0.00             0.34               4905.78  
0.02            0.06             0.00              0.00             0.08               4905.86  
0.02            0.36             0.00              0.00             0.38               4906.24  
0.02            0.35             0.00              0.00             0.37               4906.61  
0.02            0.33             0.00              0.00             0.35               4906.96  
0.02            0.31             0.00              0.00             0.33               4907.29  
0.03            0.32             0.00              0.00             0.35               4907.64  
0.03            0.65             0.00              0.00             0.68               4908.32  
0.03            0.33             0.00              0.00             0.36               4908.68  
0.02            0.32             0.00              0.00             0.34               4909.02  
0.02            0.30             0.00              0.00             0.32               4909.34  
0.02            0.34             0.00              0.00             0.36               4909.70  
0.02            0.28             0.00              0.00             0.30               4910.00  
0.02            0.35             0.00              0.00             0.37               4910.37  
0.03            0.30             0.00              0.00             0.33               4910.70  
0.03            0.32             0.00              0.00             0.35               4911.05  
0.02            0.32             0.00              0.00             0.34               4911.39  
0.03            0.32             0.00              0.00             0.35               4911.74  
0.02            0.32             0.00              0.00             0.34               4912.08  
0.02            0.06             0.00              0.00             0.08               4912.16  
0.02            0.07             0.00              0.00             0.09               4912.25  
0.02            0.31             0.00              0.00             0.33               4912.58  
0.02            0.06             0.00              0.00             0.08               4912.66  
0.02            0.06             0.00              0.00             0.08               4912.74  
0.02            0.06             0.00              0.00             0.08               4912.82  
0.02            0.06             0.00              0.00             0.08               4912.90  
0.02            0.06             0.00              0.00             0.08               4912.98  
0.02            0.06             0.00              0.00             0.08               4913.06  
0.02            0.07             0.00              0.00             0.09               4913.15  
0.02            0.07             0.00              0.00             0.09               4913.24  
0.02            0.05             0.00              0.00             0.07               4913.31  
0.02            0.06             0.00              0.00             0.08               4913.39  
0.02            0.05             0.00              0.00             0.07               4913.46  
0.02            0.31             0.00              0.00             0.33               4913.79  
0.02            0.06             0.00              0.00             0.08               4913.87  
0.02            0.06             0.00              0.00             0.08               4913.95  
0.02            0.06             0.00              0.00             0.08               4914.03  
0.02            0.06             0.00              0.00             0.08               4914.11  
0.02            0.30             0.00              0.00             0.32               4914.43  
0.02            0.06             0.00              0.00             0.08               4914.51  
0.02            0.06             0.00              0.00             0.08               4914.59  
0.02            0.06             0.00              0.00             0.08               4914.67  
0.02            0.06             0.00              0.00             0.08               4914.75  
0.02            0.06             0.00              0.00             0.08               4914.83  
0.02            0.27             0.00              0.00             0.29               4915.12  
0.02            0.05             0.00              0.00             0.07               4915.19  
0.02            0.06             0.00              0.00             0.08               4915.27  
0.02            0.05             0.00              0.00             0.07               4915.34  
0.02            0.05             0.00              0.00             0.07               4915.41  
0.02            0.05             0.00              0.00             0.07               4915.48  
0.02            0.07             0.00              0.00             0.09               4915.57  
0.02            0.06             0.00              0.00             0.08               4915.65  
0.02            0.06             0.00              0.00             0.08               4915.73  
0.02            0.31             0.00              0.00             0.33               4916.06  
0.02            0.06             0.00              0.00             0.08               4916.14  
0.04            0.07             0.00              0.00             0.11               4916.25  
0.02            0.07             0.00              0.00             0.09               4916.34  
0.02            0.29             0.00              0.00             0.31               4916.65  
0.02            0.35             0.00              0.00             0.37               4917.02  
0.02            0.32             0.00              0.00             0.34               4917.36  
0.02            0.32             0.00              0.00             0.34               4917.70  
0.02            0.30             0.00              0.00             0.32               4918.02  
0.02            0.32             0.00              0.00             0.34               4918.36  
0.02            0.33             0.00              0.00             0.35               4918.71  
0.02            0.33             0.00              0.00             0.35               4919.06  
0.02            0.35             0.00              0.00             0.37               4919.43  
0.03            0.34             0.00              0.00             0.37               4919.80  
0.02            0.35             0.00              0.00             0.37               4920.17  
0.04            0.06             0.00              0.00             0.10               4920.27  
0.02            0.05             0.00              0.00             0.07               4920.34  
0.02            0.06             0.00              0.00             0.08               4920.42  
0.02            0.06             0.00              0.00             0.08               4920.50  
0.02            0.06             0.00              0.00             0.08               4920.58  
0.02            0.05             0.00              0.00             0.07               4920.65  
0.02            0.06             0.00              0.00             0.08               4920.73  
0.02            0.05             0.00              0.00             0.07               4920.80  
0.02            0.05             0.00              0.00             0.07               4920.87  
0.02            0.05             0.00              0.00             0.07               4920.94  
0.02            0.07             0.00              0.00             0.09               4921.03  
0.02            0.06             0.00              0.00             0.08               4921.11  
0.02            0.07             0.00              0.00             0.09               4921.20  
0.02            0.06             0.00              0.00             0.08               4921.28  
0.02            0.06             0.00              0.00             0.08               4921.36  
0.02            0.06             0.00              0.00             0.08               4921.44  
0.03            0.06             0.00              0.00             0.09               4921.53  
0.02            0.06             0.00              0.00             0.08               4921.61  
0.02            0.07             0.00              0.00             0.09               4921.70  
0.02            0.06             0.00              0.00             0.08               4921.78  
0.02            0.06             0.00              0.00             0.08               4921.86  
0.02            0.06             0.00              0.00             0.08               4921.94  
0.02            0.06             0.00              0.00             0.08               4922.02  
0.02            0.06             0.00              0.00             0.08               4922.10  
0.02            0.07             0.00              0.00             0.09               4922.19  
0.02            0.06             0.00              0.00             0.08               4922.27  
0.02            0.06             0.00              0.00             0.08               4922.35  
0.02            0.06             0.00              0.00             0.08               4922.43  
0.02            0.06             0.00              0.00             0.08               4922.51  
0.02            0.06             0.00              0.00             0.08               4922.59  
0.02            0.04             0.00              0.00             0.06               4922.65  
0.02            0.03             0.00              0.00             0.05               4922.70  
0.02            0.03             0.00              0.00             0.05               4922.75  
0.02            0.03             0.00              0.00             0.05               4922.80  
0.02            0.03             0.00              0.00             0.05               4922.85  
0.02            0.29             0.00              0.00             0.31               4923.16  
0.02            0.03             0.00              0.00             0.05               4923.21  
0.02            0.03             0.00              0.00             0.05               4923.26  
0.02            0.03             0.00              0.00             0.05               4923.31  
0.02            0.03             0.00              0.00             0.05               4923.36  
0.02            0.03             0.00              0.00             0.05               4923.41  
0.02            0.03             0.00              0.00             0.05               4923.46  
0.02            0.03             0.00              0.00             0.05               4923.51  
0.03            0.03             0.00              0.00             0.06               4923.57  
0.02            0.03             0.00              0.00             0.05               4923.62  
0.02            0.03             0.00              0.00             0.05               4923.67  
0.02            0.03             0.00              0.00             0.05               4923.72  
0.02            0.03             0.00              0.00             0.05               4923.77  
0.03            0.03             0.00              0.00             0.06               4923.83  
0.02            0.05             0.00              0.00             0.07               4923.90  
0.02            0.03             0.00              0.00             0.05               4923.95  
0.02            0.04             0.00              0.00             0.06               4924.01  
0.02            0.03             0.00              0.00             0.05               4924.06  
0.02            0.31             0.00              0.00             0.33               4924.39  
0.03            0.04             0.00              0.00             0.07               4924.46  
0.02            0.04             0.00              0.00             0.06               4924.52  
0.02            0.04             0.00              0.00             0.06               4924.58  
0.02            0.03             0.00              0.00             0.05               4924.63  
0.02            0.03             0.00              0.00             0.05               4924.68  
0.02            0.03             0.00              0.00             0.05               4924.73  
0.02            0.05             0.00              0.00             0.07               4924.80  
0.02            0.03             0.00              0.00             0.05               4924.85  
0.02            0.03             0.00              0.00             0.05               4924.90  
0.02            0.03             0.00              0.00             0.05               4924.95  
0.02            0.03             0.00              0.00             0.05               4925.00  
0.02            0.03             0.00              0.00             0.05               4925.05  
0.02            0.03             0.00              0.00             0.05               4925.10  
0.02            0.04             0.00              0.00             0.06               4925.16  
0.02            0.03             0.00              0.00             0.05               4925.21  
0.02            0.03             0.00              0.00             0.05               4925.26  
0.02            0.03             0.00              0.00             0.05               4925.31  
0.02            0.28             0.00              0.00             0.30               4925.61  
0.02            0.03             0.00              0.00             0.05               4925.66  
0.02            0.03             0.00              0.00             0.05               4925.71  
0.02            0.03             0.00              0.00             0.05               4925.76  
0.02            0.03             0.00              0.00             0.05               4925.81  
0.02            0.03             0.00              0.00             0.05               4925.86  
0.02            0.03             0.00              0.00             0.05               4925.91  
0.02            0.03             0.00              0.00             0.05               4925.96  
0.02            0.03             0.00              0.00             0.05               4926.01  
0.02            0.03             0.00              0.00             0.05               4926.06  
0.02            0.36             0.00              0.00             0.38               4926.44  
0.03            0.04             0.00              0.00             0.07               4926.51  
0.03            0.04             0.00              0.00             0.07               4926.58  
0.02            0.04             0.00              0.00             0.06               4926.64  
0.02            0.03             0.00              0.00             0.05               4926.69  
0.02            0.04             0.00              0.00             0.06               4926.75  
