Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             123.23            0.00             123.23             1419.23  
0.41            0.19             0.00              0.00             0.60               1419.83  
0.05            0.10             0.00              0.00             0.15               1419.98  
0.03            0.08             0.00              0.00             0.11               1420.09  
0.02            0.09             0.00              0.00             0.11               1420.20  
0.02            0.14             0.00              0.00             0.16               1420.36  
0.02            0.08             0.00              0.00             0.10               1420.46  
0.02            0.08             0.00              0.00             0.10               1420.56  
0.02            0.08             0.00              0.00             0.10               1420.66  
0.02            0.14             0.00              0.00             0.16               1420.82  
0.02            0.08             0.00              0.00             0.10               1420.92  
0.02            0.08             0.00              0.00             0.10               1421.02  
0.02            0.08             0.00              0.00             0.10               1421.12  
0.02            0.08             0.00              0.00             0.10               1421.22  
0.02            0.07             0.00              0.00             0.09               1421.31  
0.02            0.02             0.00              0.00             0.04               1421.35  
0.02            0.02             0.00              0.00             0.04               1421.39  
0.02            0.07             0.00              0.00             0.09               1421.48  
0.02            0.02             0.00              0.00             0.04               1421.52  
0.02            0.02             0.00              0.00             0.04               1421.56  
0.02            0.02             0.00              0.00             0.04               1421.60  
0.02            0.07             0.00              0.00             0.09               1421.69  
0.02            0.07             0.00              0.00             0.09               1421.78  
0.02            0.02             0.00              0.00             0.04               1421.82  
0.02            0.02             0.00              0.00             0.04               1421.86  
0.02            0.02             0.00              0.00             0.04               1421.90  
0.02            0.02             0.00              0.00             0.04               1421.94  
0.02            0.02             0.00              0.00             0.04               1421.98  
0.02            0.07             0.00              0.00             0.09               1422.07  
0.02            0.02             0.00              0.00             0.04               1422.11  
0.02            0.02             0.00              0.00             0.04               1422.15  
0.02            0.02             0.00              0.00             0.04               1422.19  
0.02            0.07             0.00              0.00             0.09               1422.28  
0.02            0.07             0.00              0.00             0.09               1422.37  
0.02            0.07             0.00              0.00             0.09               1422.46  
0.02            0.07             0.00              0.00             0.09               1422.55  
0.02            0.12             0.00              0.00             0.14               1422.69  
0.02            0.08             0.00              0.00             0.10               1422.79  
0.02            0.07             0.00              0.00             0.09               1422.88  
0.02            0.07             0.00              0.00             0.09               1422.97  
0.02            0.07             0.00              0.00             0.09               1423.06  
0.02            0.02             0.00              0.00             0.04               1423.10  
0.03            0.07             0.00              0.00             0.10               1423.20  
0.02            0.02             0.00              0.00             0.04               1423.24  
0.02            0.02             0.00              0.00             0.04               1423.28  
0.02            0.02             0.00              0.00             0.04               1423.32  
0.02            0.07             0.00              0.00             0.09               1423.41  
0.02            0.02             0.00              0.00             0.04               1423.45  
0.02            0.02             0.00              0.00             0.04               1423.49  
