Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            8.53          0.00             0.00             8.53               191.88   
0.11            0.00          0.08             0.00             0.19               192.07   
0.02            0.00          0.02             0.00             0.04               192.11   
0.02            0.00          0.05             0.00             0.07               192.18   
0.02            0.00          0.02             0.00             0.04               192.22   
0.02            0.00          0.02             0.00             0.04               192.26   
0.02            0.00          0.02             0.00             0.04               192.30   
0.02            0.00          0.05             0.00             0.07               192.37   
0.02            0.00          0.02             0.00             0.04               192.41   
0.02            0.00          0.04             0.00             0.06               192.47   
0.02            0.00          0.02             0.00             0.04               192.51   
0.02            0.00          0.02             0.00             0.04               192.55   
0.02            0.00          0.00             0.00             0.02               192.57   
0.02            0.00          0.00             0.00             0.02               192.59   
0.02            0.00          0.00             0.00             0.02               192.61   
0.02            0.00          0.00             0.00             0.02               192.63   
0.03            0.00          0.00             0.00             0.03               192.66   
0.01            0.00          0.00             0.00             0.01               192.67   
0.01            0.00          0.00             0.00             0.01               192.68   
0.01            0.00          0.00             0.00             0.01               192.69   
0.01            0.00          0.00             0.00             0.01               192.70   
0.01            0.00          0.00             0.00             0.01               192.71   
0.01            0.00          0.00             0.00             0.01               192.72   
0.01            0.00          0.00             0.00             0.01               192.73   
0.01            0.00          0.00             0.00             0.01               192.74   
0.02            0.00          0.00             0.00             0.02               192.76   
0.01            0.00          0.00             0.00             0.01               192.77   
0.01            0.00          0.00             0.00             0.01               192.78   
0.01            0.00          0.00             0.00             0.01               192.79   
0.01            0.00          0.00             0.00             0.01               192.80   
0.01            0.00          0.00             0.00             0.01               192.81   
0.01            0.00          0.00             0.00             0.01               192.82   
0.02            0.00          0.00             0.00             0.02               192.84   
0.00            0.00          0.00             0.12             0.12               192.96   
