Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            32.90         0.00             0.00             32.90              690.33   
0.08            0.00          0.05             0.00             0.13               690.46   
0.02            0.00          0.03             0.00             0.05               690.51   
0.02            0.00          0.02             0.00             0.04               690.55   
0.02            0.00          0.03             0.00             0.05               690.60   
0.02            0.00          0.02             0.00             0.04               690.64   
0.01            0.00          0.02             0.00             0.03               690.67   
0.02            0.00          0.03             0.00             0.05               690.72   
0.01            0.00          0.04             0.00             0.05               690.77   
0.01            0.00          0.02             0.00             0.03               690.80   
0.02            0.00          0.01             0.00             0.03               690.83   
0.01            0.00          0.01             0.00             0.02               690.85   
0.01            0.00          0.01             0.00             0.02               690.87   
0.01            0.00          0.02             0.00             0.03               690.90   
0.01            0.00          0.01             0.00             0.02               690.92   
0.01            0.00          0.01             0.00             0.02               690.94   
0.01            0.00          0.02             0.00             0.03               690.97   
0.01            0.00          0.01             0.00             0.02               690.99   
0.01            0.00          0.01             0.00             0.02               691.01   
0.01            0.00          0.01             0.00             0.02               691.03   
0.01            0.00          0.02             0.00             0.03               691.06   
0.01            0.00          0.01             0.00             0.02               691.08   
0.01            0.00          0.02             0.00             0.03               691.11   
0.01            0.00          0.01             0.00             0.02               691.13   
0.01            0.00          0.01             0.00             0.02               691.15   
0.01            0.00          0.02             0.00             0.03               691.18   
0.01            0.00          0.01             0.00             0.02               691.20   
0.01            0.00          0.02             0.00             0.03               691.23   
0.02            0.00          0.02             0.00             0.04               691.27   
0.01            0.00          0.00             0.00             0.01               691.28   
0.01            0.00          0.00             0.00             0.01               691.29   
0.01            0.00          0.00             0.00             0.01               691.30   
0.01            0.00          0.00             0.00             0.01               691.31   
0.01            0.00          0.00             0.00             0.01               691.32   
0.01            0.00          0.00             0.00             0.01               691.33   
0.01            0.00          0.00             0.00             0.01               691.34   
0.01            0.00          0.00             0.00             0.01               691.35   
0.02            0.00          0.00             0.00             0.02               691.37   
0.02            0.00          0.00             0.00             0.02               691.39   
0.01            0.00          0.00             0.00             0.01               691.40   
0.01            0.00          0.00             0.00             0.01               691.41   
0.00            0.00          0.00             0.10             0.10               691.51   
