Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            58.79         0.00             0.00             58.79              1215.56  
0.09            0.00          0.06             0.00             0.15               1215.71  
0.02            0.00          0.03             0.00             0.05               1215.76  
0.02            0.00          0.03             0.00             0.05               1215.81  
0.02            0.00          0.02             0.00             0.04               1215.85  
0.02            0.00          0.02             0.00             0.04               1215.89  
0.02            0.00          0.04             0.00             0.06               1215.95  
0.02            0.00          0.03             0.00             0.05               1216.00  
0.02            0.00          0.03             0.00             0.05               1216.05  
0.02            0.00          0.05             0.00             0.07               1216.12  
0.02            0.00          0.02             0.00             0.04               1216.16  
0.02            0.00          0.01             0.00             0.03               1216.19  
0.02            0.00          0.02             0.00             0.04               1216.23  
0.02            0.00          0.01             0.00             0.03               1216.26  
0.01            0.00          0.01             0.00             0.02               1216.28  
0.01            0.00          0.01             0.00             0.02               1216.30  
0.01            0.00          0.03             0.00             0.04               1216.34  
0.02            0.00          0.01             0.00             0.03               1216.37  
0.01            0.00          0.01             0.00             0.02               1216.39  
0.01            0.00          0.01             0.00             0.02               1216.41  
0.01            0.00          0.01             0.00             0.02               1216.43  
0.01            0.00          0.01             0.00             0.02               1216.45  
0.01            0.00          0.02             0.00             0.03               1216.48  
0.01            0.00          0.01             0.00             0.02               1216.50  
0.01            0.00          0.02             0.00             0.03               1216.53  
0.02            0.00          0.01             0.00             0.03               1216.56  
0.01            0.00          0.01             0.00             0.02               1216.58  
0.01            0.00          0.03             0.00             0.04               1216.62  
0.02            0.00          0.01             0.00             0.03               1216.65  
0.01            0.00          0.03             0.00             0.04               1216.69  
0.01            0.00          0.01             0.00             0.02               1216.71  
0.02            0.00          0.01             0.00             0.03               1216.74  
0.02            0.00          0.03             0.00             0.05               1216.79  
0.02            0.00          0.02             0.00             0.04               1216.83  
0.02            0.00          0.00             0.00             0.02               1216.85  
0.01            0.00          0.00             0.00             0.01               1216.86  
0.01            0.00          0.00             0.00             0.01               1216.87  
0.02            0.00          0.00             0.00             0.02               1216.89  
0.01            0.00          0.00             0.00             0.01               1216.90  
0.02            0.00          0.00             0.00             0.02               1216.92  
0.02            0.00          0.00             0.00             0.02               1216.94  
0.01            0.00          0.00             0.00             0.01               1216.95  
0.01            0.00          0.00             0.00             0.01               1216.96  
0.01            0.00          0.00             0.00             0.01               1216.97  
0.02            0.00          0.00             0.00             0.02               1216.99  
0.01            0.00          0.00             0.00             0.01               1217.00  
0.01            0.00          0.00             0.00             0.01               1217.01  
0.01            0.00          0.00             0.00             0.01               1217.02  
0.01            0.00          0.00             0.00             0.01               1217.03  
0.00            0.00          0.00             0.11             0.11               1217.14  
