Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            11.93         0.00             0.00             11.93              256.76   
0.21            0.00          0.12             0.00             0.33               257.09   
0.06            0.00          0.06             0.00             0.12               257.21   
0.05            0.00          0.06             0.00             0.11               257.32   
0.04            0.00          0.06             0.00             0.10               257.42   
0.05            0.00          0.06             0.00             0.11               257.53   
0.04            0.00          0.06             0.00             0.10               257.63   
0.06            0.00          0.09             0.00             0.15               257.78   
0.04            0.00          0.06             0.00             0.10               257.88   
0.04            0.00          0.02             0.00             0.06               257.94   
0.04            0.00          0.02             0.00             0.06               258.00   
0.04            0.00          0.02             0.00             0.06               258.06   
0.04            0.00          0.04             0.00             0.08               258.14   
0.04            0.00          0.04             0.00             0.08               258.22   
0.04            0.00          0.02             0.00             0.06               258.28   
0.04            0.00          0.02             0.00             0.06               258.34   
0.04            0.00          0.02             0.00             0.06               258.40   
0.04            0.00          0.04             0.00             0.08               258.48   
0.04            0.00          0.02             0.00             0.06               258.54   
0.04            0.00          0.05             0.00             0.09               258.63   
0.04            0.00          0.02             0.00             0.06               258.69   
0.04            0.00          0.02             0.00             0.06               258.75   
0.04            0.00          0.04             0.00             0.08               258.83   
0.04            0.00          0.04             0.00             0.08               258.91   
0.04            0.00          0.00             0.00             0.04               258.95   
0.04            0.00          0.00             0.00             0.04               258.99   
0.04            0.00          0.00             0.00             0.04               259.03   
0.04            0.00          0.00             0.00             0.04               259.07   
0.04            0.00          0.00             0.00             0.04               259.11   
0.04            0.00          0.00             0.00             0.04               259.15   
0.04            0.00          0.00             0.00             0.04               259.19   
0.04            0.00          0.00             0.00             0.04               259.23   
0.04            0.00          0.00             0.00             0.04               259.27   
0.00            0.00          0.00             0.23             0.23               259.50   
