Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.15          0.00             0.00             3.15               73.20    
0.10            0.00          0.03             0.00             0.13               73.33    
0.03            0.00          0.02             0.00             0.05               73.38    
0.02            0.00          0.01             0.00             0.03               73.41    
0.02            0.00          0.01             0.00             0.03               73.44    
0.02            0.00          0.02             0.00             0.04               73.48    
0.02            0.00          0.01             0.00             0.03               73.51    
0.02            0.00          0.01             0.00             0.03               73.54    
0.02            0.00          0.01             0.00             0.03               73.57    
0.02            0.00          0.01             0.00             0.03               73.60    
0.02            0.00          0.01             0.00             0.03               73.63    
0.02            0.00          0.00             0.00             0.02               73.65    
0.02            0.00          0.00             0.00             0.02               73.67    
0.00            0.00          0.00             0.08             0.08               73.75    
