Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            8.34          0.00             0.00             8.34               180.67   
0.13            0.00          0.08             0.00             0.21               180.88   
0.03            0.00          0.02             0.00             0.05               180.93   
0.02            0.00          0.06             0.00             0.08               181.01   
0.02            0.00          0.02             0.00             0.04               181.05   
0.02            0.00          0.02             0.00             0.04               181.09   
0.02            0.00          0.02             0.00             0.04               181.13   
0.02            0.00          0.02             0.00             0.04               181.17   
0.02            0.00          0.05             0.00             0.07               181.24   
0.02            0.00          0.04             0.00             0.06               181.30   
0.02            0.00          0.02             0.00             0.04               181.34   
0.02            0.00          0.02             0.00             0.04               181.38   
0.02            0.00          0.00             0.00             0.02               181.40   
0.02            0.00          0.00             0.00             0.02               181.42   
0.03            0.00          0.00             0.00             0.03               181.45   
0.01            0.00          0.00             0.00             0.01               181.46   
0.01            0.00          0.00             0.00             0.01               181.47   
0.01            0.00          0.00             0.00             0.01               181.48   
0.01            0.00          0.00             0.00             0.01               181.49   
0.01            0.00          0.00             0.00             0.01               181.50   
0.01            0.00          0.00             0.00             0.01               181.51   
0.01            0.00          0.00             0.00             0.01               181.52   
0.01            0.00          0.00             0.00             0.01               181.53   
0.01            0.00          0.00             0.00             0.01               181.54   
0.01            0.00          0.00             0.00             0.01               181.55   
0.01            0.00          0.00             0.00             0.01               181.56   
0.01            0.00          0.00             0.00             0.01               181.57   
0.01            0.00          0.00             0.00             0.01               181.58   
0.01            0.00          0.00             0.00             0.01               181.59   
0.01            0.00          0.00             0.00             0.01               181.60   
0.01            0.00          0.00             0.00             0.01               181.61   
0.01            0.00          0.00             0.00             0.01               181.62   
0.02            0.00          0.00             0.00             0.02               181.64   
0.00            0.00          0.00             0.16             0.16               181.80   
