Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            9.96          0.00             0.00             9.96               219.48   
0.10            0.00          0.04             0.00             0.14               219.62   
0.02            0.00          0.03             0.00             0.05               219.67   
0.02            0.00          0.02             0.00             0.04               219.71   
0.02            0.00          0.02             0.00             0.04               219.75   
0.02            0.00          0.02             0.00             0.04               219.79   
0.02            0.00          0.02             0.00             0.04               219.83   
0.02            0.00          0.03             0.00             0.05               219.88   
0.02            0.00          0.02             0.00             0.04               219.92   
0.02            0.00          0.02             0.00             0.04               219.96   
0.02            0.00          0.01             0.00             0.03               219.99   
0.02            0.00          0.01             0.00             0.03               220.02   
0.02            0.00          0.01             0.00             0.03               220.05   
0.02            0.00          0.02             0.00             0.04               220.09   
0.02            0.00          0.01             0.00             0.03               220.12   
0.03            0.00          0.01             0.00             0.04               220.16   
0.01            0.00          0.01             0.00             0.02               220.18   
0.01            0.00          0.01             0.00             0.02               220.20   
0.01            0.00          0.01             0.00             0.02               220.22   
0.01            0.00          0.02             0.00             0.03               220.25   
0.03            0.00          0.01             0.00             0.04               220.29   
0.01            0.00          0.01             0.00             0.02               220.31   
0.02            0.00          0.02             0.00             0.04               220.35   
0.02            0.00          0.01             0.00             0.03               220.38   
0.02            0.00          0.00             0.00             0.02               220.40   
0.01            0.00          0.00             0.00             0.01               220.41   
0.01            0.00          0.00             0.00             0.01               220.42   
0.02            0.00          0.00             0.00             0.02               220.44   
0.01            0.00          0.00             0.00             0.01               220.45   
0.02            0.00          0.00             0.00             0.02               220.47   
0.01            0.00          0.00             0.00             0.01               220.48   
0.01            0.00          0.00             0.00             0.01               220.49   
0.01            0.00          0.00             0.00             0.01               220.50   
0.00            0.00          0.00             0.11             0.11               220.61   
