Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.49          0.00             0.00             3.49               83.96    
0.09            0.00          0.05             0.00             0.14               84.10    
0.02            0.00          0.03             0.00             0.05               84.15    
0.02            0.00          0.02             0.00             0.04               84.19    
0.02            0.00          0.02             0.00             0.04               84.23    
0.01            0.00          0.02             0.00             0.03               84.26    
0.01            0.00          0.02             0.00             0.03               84.29    
0.01            0.00          0.02             0.00             0.03               84.32    
0.01            0.00          0.02             0.00             0.03               84.35    
0.01            0.00          0.00             0.00             0.01               84.36    
0.02            0.00          0.00             0.00             0.02               84.38    
0.01            0.00          0.00             0.00             0.01               84.39    
0.01            0.00          0.00             0.00             0.01               84.40    
0.01            0.00          0.00             0.00             0.01               84.41    
0.02            0.00          0.00             0.00             0.02               84.43    
0.01            0.00          0.00             0.00             0.01               84.44    
0.01            0.00          0.00             0.00             0.01               84.45    
0.01            0.00          0.00             0.00             0.01               84.46    
0.02            0.00          0.00             0.00             0.02               84.48    
0.02            0.00          0.00             0.00             0.02               84.50    
0.01            0.00          0.00             0.00             0.01               84.51    
0.00            0.00          0.00             0.10             0.10               84.61    
