Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.79          0.00             0.00             3.79               88.92    
0.08            0.00          0.04             0.00             0.12               89.04    
0.02            0.00          0.02             0.00             0.04               89.08    
0.02            0.00          0.02             0.00             0.04               89.12    
0.01            0.00          0.02             0.00             0.03               89.15    
0.01            0.00          0.02             0.00             0.03               89.18    
0.01            0.00          0.02             0.00             0.03               89.21    
0.01            0.00          0.02             0.00             0.03               89.24    
0.01            0.00          0.01             0.00             0.02               89.26    
0.01            0.00          0.00             0.00             0.01               89.27    
0.02            0.00          0.00             0.00             0.02               89.29    
0.02            0.00          0.00             0.00             0.02               89.31    
0.01            0.00          0.00             0.00             0.01               89.32    
0.02            0.00          0.00             0.00             0.02               89.34    
0.01            0.00          0.00             0.00             0.01               89.35    
0.02            0.00          0.00             0.00             0.02               89.37    
0.01            0.00          0.00             0.00             0.01               89.38    
0.01            0.00          0.00             0.00             0.01               89.39    
0.01            0.00          0.00             0.00             0.01               89.40    
0.01            0.00          0.00             0.00             0.01               89.41    
0.01            0.00          0.00             0.00             0.01               89.42    
0.00            0.00          0.00             0.10             0.10               89.52    
