Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1423.07           0.00             1423.07            57177.36 
3.56            3.28             0.00              0.00             6.84               57184.20 
0.04            1.42             0.00              0.00             1.46               57185.66 
0.03            1.61             0.00              0.00             1.64               57187.30 
0.03            1.61             0.00              0.00             1.64               57188.94 
0.03            1.28             0.00              0.00             1.31               57190.25 
0.03            1.62             0.00              0.00             1.65               57191.90 
0.03            1.61             0.00              0.00             1.64               57193.54 
0.05            1.62             0.00              0.00             1.67               57195.21 
0.03            1.63             0.00              0.00             1.66               57196.87 
0.03            1.60             0.00              0.00             1.63               57198.50 
0.03            1.47             0.00              0.00             1.50               57200.00 
0.03            1.56             0.00              0.00             1.59               57201.59 
0.03            1.63             0.00              0.00             1.66               57203.25 
0.03            1.59             0.00              0.00             1.62               57204.87 
0.03            1.62             0.00              0.00             1.65               57206.52 
0.03            1.61             0.00              0.00             1.64               57208.16 
0.03            3.05             0.00              0.00             3.08               57211.24 
0.04            1.48             0.00              0.00             1.52               57212.76 
0.03            3.09             0.00              0.00             3.12               57215.88 
0.04            1.60             0.00              0.00             1.64               57217.52 
0.03            1.27             0.00              0.00             1.30               57218.82 
0.03            1.61             0.00              0.00             1.64               57220.46 
0.03            1.39             0.00              0.00             1.42               57221.88 
0.03            1.60             0.00              0.00             1.63               57223.51 
0.03            1.65             0.00              0.00             1.68               57225.19 
0.03            1.62             0.00              0.00             1.65               57226.84 
0.03            1.63             0.00              0.00             1.66               57228.50 
0.03            1.62             0.00              0.00             1.65               57230.15 
0.03            1.59             0.00              0.00             1.62               57231.77 
0.03            1.66             0.00              0.00             1.69               57233.46 
0.03            3.19             0.00              0.00             3.22               57236.68 
0.04            1.61             0.00              0.00             1.65               57238.33 
0.03            0.27             0.00              0.00             0.30               57238.63 
0.02            1.33             0.00              0.00             1.35               57239.98 
0.03            0.27             0.00              0.00             0.30               57240.28 
0.02            1.38             0.00              0.00             1.40               57241.68 
0.03            0.28             0.00              0.00             0.31               57241.99 
0.02            0.25             0.00              0.00             0.27               57242.26 
0.02            0.25             0.00              0.00             0.27               57242.53 
0.02            0.25             0.00              0.00             0.27               57242.80 
0.02            0.25             0.00              0.00             0.27               57243.07 
0.03            0.25             0.00              0.00             0.28               57243.35 
0.02            0.25             0.00              0.00             0.27               57243.62 
0.02            1.29             0.00              0.00             1.31               57244.93 
0.03            0.25             0.00              0.00             0.28               57245.21 
0.02            0.25             0.00              0.00             0.27               57245.48 
0.02            0.24             0.00              0.00             0.26               57245.74 
0.02            0.27             0.00              0.00             0.29               57246.03 
0.02            0.24             0.00              0.00             0.26               57246.29 
0.02            0.26             0.00              0.00             0.28               57246.57 
0.02            0.25             0.00              0.00             0.27               57246.84 
0.02            0.29             0.00              0.00             0.31               57247.15 
0.02            1.60             0.00              0.00             1.62               57248.77 
0.03            1.49             0.00              0.00             1.52               57250.29 
0.03            0.29             0.00              0.00             0.32               57250.61 
0.02            0.23             0.00              0.00             0.25               57250.86 
0.02            1.50             0.00              0.00             1.52               57252.38 
0.03            0.30             0.00              0.00             0.33               57252.71 
0.02            0.30             0.00              0.00             0.32               57253.03 
0.02            0.28             0.00              0.00             0.30               57253.33 
0.02            0.28             0.00              0.00             0.30               57253.63 
