Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             70.62             0.00             70.62              1252.14  
0.39            0.20             0.00              0.00             0.59               1252.73  
0.04            0.10             0.00              0.00             0.14               1252.87  
0.02            0.10             0.00              0.00             0.12               1252.99  
0.02            0.10             0.00              0.00             0.12               1253.11  
0.02            0.15             0.00              0.00             0.17               1253.28  
0.02            0.11             0.00              0.00             0.13               1253.41  
0.02            0.16             0.00              0.00             0.18               1253.59  
0.02            0.09             0.00              0.00             0.11               1253.70  
0.02            0.09             0.00              0.00             0.11               1253.81  
0.02            0.09             0.00              0.00             0.11               1253.92  
0.02            0.14             0.00              0.00             0.16               1254.08  
0.02            0.10             0.00              0.00             0.12               1254.20  
0.02            0.08             0.00              0.00             0.10               1254.30  
0.02            0.05             0.00              0.00             0.07               1254.37  
0.02            0.09             0.00              0.00             0.11               1254.48  
0.02            0.04             0.00              0.00             0.06               1254.54  
0.02            0.04             0.00              0.00             0.06               1254.60  
0.02            0.07             0.00              0.00             0.09               1254.69  
0.04            0.04             0.00              0.00             0.08               1254.77  
0.02            0.04             0.00              0.00             0.06               1254.83  
0.02            0.10             0.00              0.00             0.12               1254.95  
0.03            0.04             0.00              0.00             0.07               1255.02  
0.03            0.08             0.00              0.00             0.11               1255.13  
0.02            0.05             0.00              0.00             0.07               1255.20  
0.02            0.04             0.00              0.00             0.06               1255.26  
0.02            0.10             0.00              0.00             0.12               1255.38  
0.02            0.10             0.00              0.00             0.12               1255.50  
0.02            0.04             0.00              0.00             0.06               1255.56  
0.02            0.04             0.00              0.00             0.06               1255.62  
0.02            0.09             0.00              0.00             0.11               1255.73  
0.02            0.08             0.00              0.00             0.10               1255.83  
0.02            0.09             0.00              0.00             0.11               1255.94  
0.02            0.15             0.00              0.00             0.17               1256.11  
0.02            0.14             0.00              0.00             0.16               1256.27  
0.02            0.09             0.00              0.00             0.11               1256.38  
0.02            0.10             0.00              0.00             0.12               1256.50  
0.02            0.09             0.00              0.00             0.11               1256.61  
0.02            0.08             0.00              0.00             0.10               1256.71  
0.02            0.12             0.00              0.00             0.14               1256.85  
0.02            0.04             0.00              0.00             0.06               1256.91  
0.02            0.08             0.00              0.00             0.10               1257.01  
0.03            0.04             0.00              0.00             0.07               1257.08  
0.02            0.09             0.00              0.00             0.11               1257.19  
0.02            0.09             0.00              0.00             0.11               1257.30  
0.02            0.08             0.00              0.00             0.10               1257.40  
0.02            0.14             0.00              0.00             0.16               1257.56  
0.02            0.08             0.00              0.00             0.10               1257.66  
0.02            0.04             0.00              0.00             0.06               1257.72  
0.02            0.09             0.00              0.00             0.11               1257.83  
0.02            0.04             0.00              0.00             0.06               1257.89  
0.02            0.12             0.00              0.00             0.14               1258.03  
0.02            0.04             0.00              0.00             0.06               1258.09  
0.02            0.05             0.00              0.00             0.07               1258.16  
0.02            0.12             0.00              0.00             0.14               1258.30  
0.02            0.16             0.00              0.00             0.18               1258.48  
0.02            0.09             0.00              0.00             0.11               1258.59  
0.02            0.03             0.00              0.00             0.05               1258.64  
0.02            0.03             0.00              0.00             0.05               1258.69  
0.02            0.08             0.00              0.00             0.10               1258.79  
0.02            0.08             0.00              0.00             0.10               1258.89  
0.02            0.03             0.00              0.00             0.05               1258.94  
0.02            0.03             0.00              0.00             0.05               1258.99  
0.02            0.04             0.00              0.00             0.06               1259.05  
0.02            0.03             0.00              0.00             0.05               1259.10  
0.02            0.12             0.00              0.00             0.14               1259.24  
0.02            0.08             0.00              0.00             0.10               1259.34  
0.03            0.04             0.00              0.00             0.07               1259.41  
0.01            0.04             0.00              0.00             0.05               1259.46  
0.02            0.04             0.00              0.00             0.06               1259.52  
0.02            0.03             0.00              0.00             0.05               1259.57  
0.02            0.03             0.00              0.00             0.05               1259.62  
0.02            0.03             0.00              0.00             0.05               1259.67  
0.02            0.04             0.00              0.00             0.06               1259.73  
0.02            0.03             0.00              0.00             0.05               1259.78  
0.01            0.02             0.00              0.00             0.03               1259.81  
0.02            0.03             0.00              0.00             0.05               1259.86  
0.01            0.03             0.00              0.00             0.04               1259.90  
0.02            0.07             0.00              0.00             0.09               1259.99  
0.02            0.07             0.00              0.00             0.09               1260.08  
0.02            0.03             0.00              0.00             0.05               1260.13  
0.01            0.04             0.00              0.00             0.05               1260.18  
0.02            0.03             0.00              0.00             0.05               1260.23  
0.02            0.03             0.00              0.00             0.05               1260.28  
0.02            0.03             0.00              0.00             0.05               1260.33  
0.01            0.07             0.00              0.00             0.08               1260.41  
0.02            0.04             0.00              0.00             0.06               1260.47  
0.02            0.04             0.00              0.00             0.06               1260.53  
0.02            0.08             0.00              0.00             0.10               1260.63  
0.02            0.08             0.00              0.00             0.10               1260.73  
0.02            0.08             0.00              0.00             0.10               1260.83  
0.02            0.04             0.00              0.00             0.06               1260.89  
0.02            0.04             0.00              0.00             0.06               1260.95  
0.02            0.09             0.00              0.00             0.11               1261.06  
0.02            0.03             0.00              0.00             0.05               1261.11  
0.01            0.03             0.00              0.00             0.04               1261.15  
0.02            0.03             0.00              0.00             0.05               1261.20  
0.03            0.03             0.00              0.00             0.06               1261.26  
0.02            0.06             0.00              0.00             0.08               1261.34  
0.02            0.08             0.00              0.00             0.10               1261.44  
0.02            0.03             0.00              0.00             0.05               1261.49  
0.01            0.06             0.00              0.00             0.07               1261.56  
0.02            0.03             0.00              0.00             0.05               1261.61  
0.01            0.13             0.00              0.00             0.14               1261.75  
0.02            0.13             0.00              0.00             0.15               1261.90  
0.02            0.09             0.00              0.00             0.11               1262.01  
0.02            0.09             0.00              0.00             0.11               1262.12  
0.02            0.09             0.00              0.00             0.11               1262.23  
0.02            0.08             0.00              0.00             0.10               1262.33  
0.02            0.07             0.00              0.00             0.09               1262.42  
0.02            0.08             0.00              0.00             0.10               1262.52  
0.02            0.07             0.00              0.00             0.09               1262.61  
0.02            0.07             0.00              0.00             0.09               1262.70  
0.02            0.03             0.00              0.00             0.05               1262.75  
0.02            0.03             0.00              0.00             0.05               1262.80  
0.02            0.03             0.00              0.00             0.05               1262.85  
0.02            0.03             0.00              0.00             0.05               1262.90  
0.02            0.08             0.00              0.00             0.10               1263.00  
0.02            0.04             0.00              0.00             0.06               1263.06  
0.02            0.05             0.00              0.00             0.07               1263.13  
0.02            0.10             0.00              0.00             0.12               1263.25  
0.02            0.03             0.00              0.00             0.05               1263.30  
0.02            0.04             0.00              0.00             0.06               1263.36  
0.02            0.08             0.00              0.00             0.10               1263.46  
0.02            0.03             0.00              0.00             0.05               1263.51  
0.01            0.03             0.00              0.00             0.04               1263.55  
0.02            0.03             0.00              0.00             0.05               1263.60  
0.02            0.08             0.00              0.00             0.10               1263.70  
0.02            0.08             0.00              0.00             0.10               1263.80  
0.02            0.03             0.00              0.00             0.05               1263.85  
0.02            0.08             0.00              0.00             0.10               1263.95  
0.02            0.13             0.00              0.00             0.15               1264.10  
0.02            0.04             0.00              0.00             0.06               1264.16  
0.02            0.09             0.00              0.00             0.11               1264.27  
0.02            0.04             0.00              0.00             0.06               1264.33  
0.02            0.04             0.00              0.00             0.06               1264.39  
0.02            0.08             0.00              0.00             0.10               1264.49  
0.02            0.04             0.00              0.00             0.06               1264.55  
0.02            0.09             0.00              0.00             0.11               1264.66  
0.02            0.09             0.00              0.00             0.11               1264.77  
0.02            0.17             0.00              0.00             0.19               1264.96  
0.03            0.03             0.00              0.00             0.06               1265.02  
0.02            0.02             0.00              0.00             0.04               1265.06  
0.01            0.02             0.00              0.00             0.03               1265.09  
0.01            0.03             0.00              0.00             0.04               1265.13  
0.02            0.07             0.00              0.00             0.09               1265.22  
0.02            0.02             0.00              0.00             0.04               1265.26  
0.02            0.02             0.00              0.00             0.04               1265.30  
0.02            0.08             0.00              0.00             0.10               1265.40  
0.02            0.03             0.00              0.00             0.05               1265.45  
0.02            0.03             0.00              0.00             0.05               1265.50  
0.02            0.04             0.00              0.00             0.06               1265.56  
0.02            0.03             0.00              0.00             0.05               1265.61  
0.02            0.04             0.00              0.00             0.06               1265.67  
0.02            0.08             0.00              0.00             0.10               1265.77  
0.02            0.04             0.00              0.00             0.06               1265.83  
