Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             670.07            0.00             670.07             21083.21 
2.06            1.66             0.00              0.00             3.72               21086.93 
0.04            0.76             0.00              0.00             0.80               21087.73 
0.03            0.86             0.00              0.00             0.89               21088.62 
0.03            0.86             0.00              0.00             0.89               21089.51 
0.03            0.80             0.00              0.00             0.83               21090.34 
0.03            0.75             0.00              0.00             0.78               21091.12 
0.03            0.86             0.00              0.00             0.89               21092.01 
0.03            0.85             0.00              0.00             0.88               21092.89 
0.03            0.77             0.00              0.00             0.80               21093.69 
0.03            0.68             0.00              0.00             0.71               21094.40 
0.04            0.85             0.00              0.00             0.89               21095.29 
0.03            0.85             0.00              0.00             0.88               21096.17 
0.03            0.83             0.00              0.00             0.86               21097.03 
0.02            1.55             0.00              0.00             1.57               21098.60 
0.03            1.57             0.00              0.00             1.60               21100.20 
0.03            0.84             0.00              0.00             0.87               21101.07 
0.03            0.68             0.00              0.00             0.71               21101.78 
0.03            0.85             0.00              0.00             0.88               21102.66 
0.03            0.79             0.00              0.00             0.82               21103.48 
0.03            0.82             0.00              0.00             0.85               21104.33 
0.03            0.81             0.00              0.00             0.84               21105.17 
0.03            0.84             0.00              0.00             0.87               21106.04 
0.02            0.84             0.00              0.00             0.86               21106.90 
0.03            0.82             0.00              0.00             0.85               21107.75 
0.03            1.63             0.00              0.00             1.66               21109.41 
0.03            0.85             0.00              0.00             0.88               21110.29 
0.03            0.18             0.00              0.00             0.21               21110.50 
0.02            0.67             0.00              0.00             0.69               21111.19 
0.02            0.16             0.00              0.00             0.18               21111.37 
0.02            0.76             0.00              0.00             0.78               21112.15 
0.04            0.16             0.00              0.00             0.20               21112.35 
0.02            0.16             0.00              0.00             0.18               21112.53 
0.02            0.16             0.00              0.00             0.18               21112.71 
0.02            0.16             0.00              0.00             0.18               21112.89 
0.02            0.15             0.00              0.00             0.17               21113.06 
0.02            0.16             0.00              0.00             0.18               21113.24 
0.02            0.67             0.00              0.00             0.69               21113.93 
0.03            0.17             0.00              0.00             0.20               21114.13 
0.02            0.17             0.00              0.00             0.19               21114.32 
0.02            0.16             0.00              0.00             0.18               21114.50 
0.02            0.19             0.00              0.00             0.21               21114.71 
0.03            0.86             0.00              0.00             0.89               21115.60 
0.03            0.78             0.00              0.00             0.81               21116.41 
0.02            0.15             0.00              0.00             0.17               21116.58 
0.02            0.18             0.00              0.00             0.20               21116.78 
0.02            0.74             0.00              0.00             0.76               21117.54 
0.02            0.18             0.00              0.00             0.20               21117.74 
0.02            0.18             0.00              0.00             0.20               21117.94 
0.02            0.18             0.00              0.00             0.20               21118.14 
0.02            0.18             0.00              0.00             0.20               21118.34 
0.02            0.17             0.00              0.00             0.19               21118.53 
0.02            0.15             0.00              0.00             0.17               21118.70 
0.02            0.17             0.00              0.00             0.19               21118.89 
0.02            0.18             0.00              0.00             0.20               21119.09 
0.02            0.85             0.00              0.00             0.87               21119.96 
0.02            0.19             0.00              0.00             0.21               21120.17 
0.02            0.15             0.00              0.00             0.17               21120.34 
0.02            0.18             0.00              0.00             0.20               21120.54 
0.02            0.17             0.00              0.00             0.19               21120.73 
0.02            0.18             0.00              0.00             0.20               21120.93 
0.02            0.15             0.00              0.00             0.17               21121.10 
0.02            0.74             0.00              0.00             0.76               21121.86 
0.02            0.16             0.00              0.00             0.18               21122.04 
0.02            0.78             0.00              0.00             0.80               21122.84 
0.02            0.18             0.00              0.00             0.20               21123.04 
0.02            0.18             0.00              0.00             0.20               21123.24 
0.02            0.18             0.00              0.00             0.20               21123.44 
0.02            0.17             0.00              0.00             0.19               21123.63 
0.02            0.78             0.00              0.00             0.80               21124.43 
0.02            0.17             0.00              0.00             0.19               21124.62 
0.02            0.17             0.00              0.00             0.19               21124.81 
0.02            0.17             0.00              0.00             0.19               21125.00 
0.02            0.17             0.00              0.00             0.19               21125.19 
0.02            0.17             0.00              0.00             0.19               21125.38 
0.02            0.72             0.00              0.00             0.74               21126.12 
0.03            0.17             0.00              0.00             0.20               21126.32 
0.02            0.74             0.00              0.00             0.76               21127.08 
0.02            0.17             0.00              0.00             0.19               21127.27 
0.02            0.68             0.00              0.00             0.70               21127.97 
0.02            0.16             0.00              0.00             0.18               21128.15 
0.02            0.16             0.00              0.00             0.18               21128.33 
0.02            0.73             0.00              0.00             0.75               21129.08 
0.02            0.16             0.00              0.00             0.18               21129.26 
0.03            0.16             0.00              0.00             0.19               21129.45 
0.02            0.16             0.00              0.00             0.18               21129.63 
0.02            0.16             0.00              0.00             0.18               21129.81 
0.02            0.16             0.00              0.00             0.18               21129.99 
0.02            0.16             0.00              0.00             0.18               21130.17 
0.02            0.15             0.00              0.00             0.17               21130.34 
0.02            0.67             0.00              0.00             0.69               21131.03 
0.03            0.18             0.00              0.00             0.21               21131.24 
0.02            0.18             0.00              0.00             0.20               21131.44 
0.02            0.15             0.00              0.00             0.17               21131.61 
0.02            0.18             0.00              0.00             0.20               21131.81 
0.02            0.18             0.00              0.00             0.20               21132.01 
0.02            0.16             0.00              0.00             0.18               21132.19 
0.02            0.79             0.00              0.00             0.81               21133.00 
0.02            0.19             0.00              0.00             0.21               21133.21 
0.02            0.81             0.00              0.00             0.83               21134.04 
0.02            0.74             0.00              0.00             0.76               21134.80 
0.02            0.17             0.00              0.00             0.19               21134.99 
0.02            0.18             0.00              0.00             0.20               21135.19 
0.02            0.15             0.00              0.00             0.17               21135.36 
0.02            0.87             0.00              0.00             0.89               21136.25 
0.02            0.80             0.00              0.00             0.82               21137.07 
0.03            0.16             0.00              0.00             0.19               21137.26 
0.02            0.17             0.00              0.00             0.19               21137.45 
0.02            0.18             0.00              0.00             0.20               21137.65 
0.02            0.19             0.00              0.00             0.21               21137.86 
0.02            0.17             0.00              0.00             0.19               21138.05 
0.02            0.75             0.00              0.00             0.77               21138.82 
0.02            0.18             0.00              0.00             0.20               21139.02 
0.02            0.18             0.00              0.00             0.20               21139.22 
0.02            0.17             0.00              0.00             0.19               21139.41 
0.02            0.17             0.00              0.00             0.19               21139.60 
0.02            0.71             0.00              0.00             0.73               21140.33 
0.02            0.17             0.00              0.00             0.19               21140.52 
0.02            0.18             0.00              0.00             0.20               21140.72 
0.02            0.77             0.00              0.00             0.79               21141.51 
0.02            0.17             0.00              0.00             0.19               21141.70 
0.02            0.16             0.00              0.00             0.18               21141.88 
0.02            0.73             0.00              0.00             0.75               21142.63 
0.02            0.16             0.00              0.00             0.18               21142.81 
0.02            0.15             0.00              0.00             0.17               21142.98 
0.02            0.15             0.00              0.00             0.17               21143.15 
0.03            0.62             0.00              0.00             0.65               21143.80 
0.02            0.15             0.00              0.00             0.17               21143.97 
0.02            0.62             0.00              0.00             0.64               21144.61 
0.02            0.15             0.00              0.00             0.17               21144.78 
0.02            0.68             0.00              0.00             0.70               21145.48 
0.02            0.15             0.00              0.00             0.17               21145.65 
0.02            0.15             0.00              0.00             0.17               21145.82 
0.02            0.21             0.00              0.00             0.23               21146.05 
0.02            0.18             0.00              0.00             0.20               21146.25 
0.02            0.17             0.00              0.00             0.19               21146.44 
0.02            0.17             0.00              0.00             0.19               21146.63 
0.03            0.75             0.00              0.00             0.78               21147.41 
0.02            0.17             0.00              0.00             0.19               21147.60 
0.02            0.74             0.00              0.00             0.76               21148.36 
0.02            0.17             0.00              0.00             0.19               21148.55 
0.02            0.76             0.00              0.00             0.78               21149.33 
0.02            0.19             0.00              0.00             0.21               21149.54 
0.03            0.77             0.00              0.00             0.80               21150.34 
0.02            0.18             0.00              0.00             0.20               21150.54 
0.02            0.16             0.00              0.00             0.18               21150.72 
0.02            0.75             0.00              0.00             0.77               21151.49 
0.02            0.18             0.00              0.00             0.20               21151.69 
0.02            0.18             0.00              0.00             0.20               21151.89 
0.02            0.18             0.00              0.00             0.20               21152.09 
0.02            0.82             0.00              0.00             0.84               21152.93 
0.02            0.19             0.00              0.00             0.21               21153.14 
0.02            0.76             0.00              0.00             0.78               21153.92 
0.02            0.78             0.00              0.00             0.80               21154.72 
0.02            0.76             0.00              0.00             0.78               21155.50 
0.02            0.18             0.00              0.00             0.20               21155.70 
0.02            0.17             0.00              0.00             0.19               21155.89 
0.02            0.22             0.00              0.00             0.24               21156.13 
0.02            0.17             0.00              0.00             0.19               21156.32 
0.02            0.17             0.00              0.00             0.19               21156.51 
0.02            0.77             0.00              0.00             0.79               21157.30 
0.02            1.54             0.00              0.00             1.56               21158.86 
0.03            0.79             0.00              0.00             0.82               21159.68 
0.03            0.78             0.00              0.00             0.81               21160.49 
0.03            0.82             0.00              0.00             0.85               21161.34 
0.03            0.76             0.00              0.00             0.79               21162.13 
0.03            0.75             0.00              0.00             0.78               21162.91 
0.02            1.49             0.00              0.00             1.51               21164.42 
0.04            0.74             0.00              0.00             0.78               21165.20 
0.03            0.63             0.00              0.00             0.66               21165.86 
0.02            0.78             0.00              0.00             0.80               21166.66 
0.03            0.82             0.00              0.00             0.85               21167.51 
0.03            0.76             0.00              0.00             0.79               21168.30 
0.03            0.75             0.00              0.00             0.78               21169.08 
0.03            0.74             0.00              0.00             0.77               21169.85 
0.02            0.79             0.00              0.00             0.81               21170.66 
0.03            1.69             0.00              0.00             1.72               21172.38 
0.03            0.81             0.00              0.00             0.84               21173.22 
0.03            0.83             0.00              0.00             0.86               21174.08 
0.03            0.75             0.00              0.00             0.78               21174.86 
0.02            0.79             0.00              0.00             0.81               21175.67 
0.03            0.65             0.00              0.00             0.68               21176.35 
0.02            0.78             0.00              0.00             0.80               21177.15 
0.03            0.19             0.00              0.00             0.22               21177.37 
0.02            0.15             0.00              0.00             0.17               21177.54 
0.02            0.86             0.00              0.00             0.88               21178.42 
0.03            0.18             0.00              0.00             0.21               21178.63 
0.02            0.18             0.00              0.00             0.20               21178.83 
0.02            0.16             0.00              0.00             0.18               21179.01 
0.02            0.73             0.00              0.00             0.75               21179.76 
0.02            0.15             0.00              0.00             0.17               21179.93 
0.02            0.16             0.00              0.00             0.18               21180.11 
0.02            0.15             0.00              0.00             0.17               21180.28 
0.03            0.15             0.00              0.00             0.18               21180.46 
0.02            0.92             0.00              0.00             0.94               21181.40 
0.03            0.19             0.00              0.00             0.22               21181.62 
0.03            0.18             0.00              0.00             0.21               21181.83 
0.02            0.18             0.00              0.00             0.20               21182.03 
0.02            0.18             0.00              0.00             0.20               21182.23 
0.02            0.18             0.00              0.00             0.20               21182.43 
0.02            0.17             0.00              0.00             0.19               21182.62 
0.02            0.17             0.00              0.00             0.19               21182.81 
0.02            0.80             0.00              0.00             0.82               21183.63 
0.04            0.19             0.00              0.00             0.23               21183.86 
0.02            0.86             0.00              0.00             0.88               21184.74 
0.02            0.20             0.00              0.00             0.22               21184.96 
0.02            0.19             0.00              0.00             0.21               21185.17 
0.02            0.85             0.00              0.00             0.87               21186.04 
0.03            0.18             0.00              0.00             0.21               21186.25 
0.02            0.18             0.00              0.00             0.20               21186.45 
0.02            0.19             0.00              0.00             0.21               21186.66 
0.03            0.85             0.00              0.00             0.88               21187.54 
0.04            0.83             0.00              0.00             0.87               21188.41 
0.03            0.19             0.00              0.00             0.22               21188.63 
0.02            0.18             0.00              0.00             0.20               21188.83 
0.03            0.88             0.00              0.00             0.91               21189.74 
0.03            1.68             0.00              0.00             1.71               21191.45 
0.05            0.87             0.00              0.00             0.92               21192.37 
0.05            0.12             0.00              0.00             0.17               21192.54 
0.02            0.17             0.00              0.00             0.19               21192.73 
0.02            0.11             0.00              0.00             0.13               21192.86 
0.02            0.12             0.00              0.00             0.14               21193.00 
0.02            0.11             0.00              0.00             0.13               21193.13 
0.02            0.70             0.00              0.00             0.72               21193.85 
0.02            0.12             0.00              0.00             0.14               21193.99 
0.02            0.11             0.00              0.00             0.13               21194.12 
0.02            0.11             0.00              0.00             0.13               21194.25 
0.02            0.11             0.00              0.00             0.13               21194.38 
0.02            0.11             0.00              0.00             0.13               21194.51 
0.02            0.11             0.00              0.00             0.13               21194.64 
0.02            0.11             0.00              0.00             0.13               21194.77 
0.02            0.63             0.00              0.00             0.65               21195.42 
0.02            0.11             0.00              0.00             0.13               21195.55 
0.02            0.17             0.00              0.00             0.19               21195.74 
0.02            0.11             0.00              0.00             0.13               21195.87 
0.03            0.16             0.00              0.00             0.19               21196.06 
0.02            0.74             0.00              0.00             0.76               21196.82 
0.02            0.71             0.00              0.00             0.73               21197.55 
0.02            0.16             0.00              0.00             0.18               21197.73 
0.02            0.16             0.00              0.00             0.18               21197.91 
0.02            0.16             0.00              0.00             0.18               21198.09 
0.02            0.16             0.00              0.00             0.18               21198.27 
0.02            0.16             0.00              0.00             0.18               21198.45 
0.02            0.15             0.00              0.00             0.17               21198.62 
0.02            0.16             0.00              0.00             0.18               21198.80 
0.02            0.18             0.00              0.00             0.20               21199.00 
0.02            0.11             0.00              0.00             0.13               21199.13 
0.02            0.11             0.00              0.00             0.13               21199.26 
0.02            0.12             0.00              0.00             0.14               21199.40 
0.02            0.11             0.00              0.00             0.13               21199.53 
0.02            0.11             0.00              0.00             0.13               21199.66 
0.02            0.11             0.00              0.00             0.13               21199.79 
0.02            0.11             0.00              0.00             0.13               21199.92 
0.03            0.11             0.00              0.00             0.14               21200.06 
0.02            0.12             0.00              0.00             0.14               21200.20 
0.03            0.13             0.00              0.00             0.16               21200.36 
0.02            0.11             0.00              0.00             0.13               21200.49 
0.02            0.16             0.00              0.00             0.18               21200.67 
0.02            0.86             0.00              0.00             0.88               21201.55 
0.03            0.18             0.00              0.00             0.21               21201.76 
0.02            0.21             0.00              0.00             0.23               21201.99 
0.02            0.15             0.00              0.00             0.17               21202.16 
0.02            0.18             0.00              0.00             0.20               21202.36 
0.02            0.19             0.00              0.00             0.21               21202.57 
0.02            0.80             0.00              0.00             0.82               21203.39 
0.03            0.18             0.00              0.00             0.21               21203.60 
0.02            0.78             0.00              0.00             0.80               21204.40 
0.02            0.17             0.00              0.00             0.19               21204.59 
0.02            0.16             0.00              0.00             0.18               21204.77 
0.02            0.15             0.00              0.00             0.17               21204.94 
0.02            0.11             0.00              0.00             0.13               21205.07 
0.02            0.11             0.00              0.00             0.13               21205.20 
0.02            0.11             0.00              0.00             0.13               21205.33 
0.02            0.12             0.00              0.00             0.14               21205.47 
0.02            0.12             0.00              0.00             0.14               21205.61 
0.02            0.68             0.00              0.00             0.70               21206.31 
0.02            0.12             0.00              0.00             0.14               21206.45 
0.02            0.12             0.00              0.00             0.14               21206.59 
0.02            0.12             0.00              0.00             0.14               21206.73 
0.02            0.13             0.00              0.00             0.15               21206.88 
0.02            0.10             0.00              0.00             0.12               21207.00 
0.02            0.11             0.00              0.00             0.13               21207.13 
0.02            0.12             0.00              0.00             0.14               21207.27 
0.02            0.12             0.00              0.00             0.14               21207.41 
0.02            0.12             0.00              0.00             0.14               21207.55 
0.02            0.11             0.00              0.00             0.13               21207.68 
0.02            0.11             0.00              0.00             0.13               21207.81 
0.02            0.12             0.00              0.00             0.14               21207.95 
0.02            0.12             0.00              0.00             0.14               21208.09 
0.03            0.13             0.00              0.00             0.16               21208.25 
0.02            0.12             0.00              0.00             0.14               21208.39 
0.02            0.17             0.00              0.00             0.19               21208.58 
0.02            0.18             0.00              0.00             0.20               21208.78 
0.02            0.19             0.00              0.00             0.21               21208.99 
0.02            0.19             0.00              0.00             0.21               21209.20 
0.03            0.82             0.00              0.00             0.85               21210.05 
0.03            0.16             0.00              0.00             0.19               21210.24 
0.02            0.20             0.00              0.00             0.22               21210.46 
0.02            0.85             0.00              0.00             0.87               21211.33 
0.03            0.18             0.00              0.00             0.21               21211.54 
0.02            0.80             0.00              0.00             0.82               21212.36 
0.02            0.17             0.00              0.00             0.19               21212.55 
0.02            0.17             0.00              0.00             0.19               21212.74 
0.02            0.18             0.00              0.00             0.20               21212.94 
0.02            0.12             0.00              0.00             0.14               21213.08 
0.02            0.12             0.00              0.00             0.14               21213.22 
0.02            0.10             0.00              0.00             0.12               21213.34 
0.02            0.10             0.00              0.00             0.12               21213.46 
0.02            0.13             0.00              0.00             0.15               21213.61 
0.02            0.12             0.00              0.00             0.14               21213.75 
0.02            0.13             0.00              0.00             0.15               21213.90 
0.02            0.13             0.00              0.00             0.15               21214.05 
0.02            0.12             0.00              0.00             0.14               21214.19 
0.02            0.11             0.00              0.00             0.13               21214.32 
0.02            0.10             0.00              0.00             0.12               21214.44 
0.02            0.10             0.00              0.00             0.12               21214.56 
0.02            0.12             0.00              0.00             0.14               21214.70 
0.02            0.69             0.00              0.00             0.71               21215.41 
0.02            0.14             0.00              0.00             0.16               21215.57 
0.02            0.12             0.00              0.00             0.14               21215.71 
0.02            0.12             0.00              0.00             0.14               21215.85 
0.02            0.12             0.00              0.00             0.14               21215.99 
0.02            0.12             0.00              0.00             0.14               21216.13 
0.02            0.18             0.00              0.00             0.20               21216.33 
0.02            0.12             0.00              0.00             0.14               21216.47 
0.02            0.11             0.00              0.00             0.13               21216.60 
0.02            0.12             0.00              0.00             0.14               21216.74 
0.02            0.18             0.00              0.00             0.20               21216.94 
0.02            0.12             0.00              0.00             0.14               21217.08 
0.02            0.80             0.00              0.00             0.82               21217.90 
0.03            0.74             0.00              0.00             0.77               21218.67 
0.02            0.18             0.00              0.00             0.20               21218.87 
0.02            0.17             0.00              0.00             0.19               21219.06 
0.02            0.17             0.00              0.00             0.19               21219.25 
0.02            0.17             0.00              0.00             0.19               21219.44 
0.02            0.72             0.00              0.00             0.74               21220.18 
0.02            0.17             0.00              0.00             0.19               21220.37 
0.02            0.17             0.00              0.00             0.19               21220.56 
0.02            0.17             0.00              0.00             0.19               21220.75 
0.02            0.13             0.00              0.00             0.15               21220.90 
0.02            0.13             0.00              0.00             0.15               21221.05 
0.02            0.12             0.00              0.00             0.14               21221.19 
0.02            0.12             0.00              0.00             0.14               21221.33 
0.02            0.12             0.00              0.00             0.14               21221.47 
0.02            0.11             0.00              0.00             0.13               21221.60 
0.02            0.11             0.00              0.00             0.13               21221.73 
0.02            0.12             0.00              0.00             0.14               21221.87 
0.02            0.13             0.00              0.00             0.15               21222.02 
0.02            0.13             0.00              0.00             0.15               21222.17 
0.02            0.12             0.00              0.00             0.14               21222.31 
0.02            0.66             0.00              0.00             0.68               21222.99 
0.02            0.12             0.00              0.00             0.14               21223.13 
0.02            0.12             0.00              0.00             0.14               21223.27 
0.03            0.12             0.00              0.00             0.15               21223.42 
0.02            0.65             0.00              0.00             0.67               21224.09 
0.02            0.70             0.00              0.00             0.72               21224.81 
0.05            0.11             0.00              0.00             0.16               21224.97 
0.02            0.11             0.00              0.00             0.13               21225.10 
0.02            0.11             0.00              0.00             0.13               21225.23 
0.02            0.11             0.00              0.00             0.13               21225.36 
0.02            0.11             0.00              0.00             0.13               21225.49 
0.02            0.11             0.00              0.00             0.13               21225.62 
0.02            0.11             0.00              0.00             0.13               21225.75 
0.02            0.12             0.00              0.00             0.14               21225.89 
0.02            0.11             0.00              0.00             0.13               21226.02 
0.02            0.11             0.00              0.00             0.13               21226.15 
0.02            0.16             0.00              0.00             0.18               21226.33 
0.02            0.11             0.00              0.00             0.13               21226.46 
0.02            0.16             0.00              0.00             0.18               21226.64 
0.02            0.70             0.00              0.00             0.72               21227.36 
0.02            0.76             0.00              0.00             0.78               21228.14 
0.03            0.16             0.00              0.00             0.19               21228.33 
0.02            0.17             0.00              0.00             0.19               21228.52 
0.02            0.17             0.00              0.00             0.19               21228.71 
0.02            0.19             0.00              0.00             0.21               21228.92 
0.02            0.16             0.00              0.00             0.18               21229.10 
