Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             523.99            0.00             523.99             14255.28 
1.52            1.20             0.00              0.00             2.72               14258.00 
0.05            0.59             0.00              0.00             0.64               14258.64 
0.03            0.64             0.00              0.00             0.67               14259.31 
0.03            0.65             0.00              0.00             0.68               14259.99 
0.03            1.14             0.00              0.00             1.17               14261.16 
0.03            0.58             0.00              0.00             0.61               14261.77 
0.03            1.16             0.00              0.00             1.19               14262.96 
0.03            0.65             0.00              0.00             0.68               14263.64 
0.03            0.52             0.00              0.00             0.55               14264.19 
0.03            0.50             0.00              0.00             0.53               14264.72 
0.02            0.62             0.00              0.00             0.64               14265.36 
0.02            0.64             0.00              0.00             0.66               14266.02 
0.03            0.60             0.00              0.00             0.63               14266.65 
0.02            0.60             0.00              0.00             0.62               14267.27 
0.02            0.62             0.00              0.00             0.64               14267.91 
0.03            0.61             0.00              0.00             0.64               14268.55 
0.02            0.62             0.00              0.00             0.64               14269.19 
0.02            0.58             0.00              0.00             0.60               14269.79 
0.02            0.59             0.00              0.00             0.61               14270.40 
0.02            0.59             0.00              0.00             0.61               14271.01 
0.02            0.58             0.00              0.00             0.60               14271.61 
0.02            0.56             0.00              0.00             0.58               14272.19 
0.02            1.15             0.00              0.00             1.17               14273.36 
0.03            0.63             0.00              0.00             0.66               14274.02 
0.03            0.13             0.00              0.00             0.16               14274.18 
0.02            0.49             0.00              0.00             0.51               14274.69 
0.02            0.54             0.00              0.00             0.56               14275.25 
0.02            0.13             0.00              0.00             0.15               14275.40 
0.02            0.13             0.00              0.00             0.15               14275.55 
0.02            0.14             0.00              0.00             0.16               14275.71 
0.02            0.13             0.00              0.00             0.15               14275.86 
0.02            0.15             0.00              0.00             0.17               14276.03 
0.02            0.13             0.00              0.00             0.15               14276.18 
0.02            0.51             0.00              0.00             0.53               14276.71 
0.02            0.13             0.00              0.00             0.15               14276.86 
0.02            0.12             0.00              0.00             0.14               14277.00 
0.02            0.14             0.00              0.00             0.16               14277.16 
0.02            0.13             0.00              0.00             0.15               14277.31 
0.02            0.61             0.00              0.00             0.63               14277.94 
0.05            0.59             0.00              0.00             0.64               14278.58 
0.02            0.14             0.00              0.00             0.16               14278.74 
0.03            0.12             0.00              0.00             0.15               14278.89 
0.02            0.55             0.00              0.00             0.57               14279.46 
0.02            0.14             0.00              0.00             0.16               14279.62 
0.03            0.13             0.00              0.00             0.16               14279.78 
0.02            0.13             0.00              0.00             0.15               14279.93 
0.02            0.13             0.00              0.00             0.15               14280.08 
0.02            0.13             0.00              0.00             0.15               14280.23 
0.02            0.13             0.00              0.00             0.15               14280.38 
0.02            0.14             0.00              0.00             0.16               14280.54 
0.02            0.63             0.00              0.00             0.65               14281.19 
0.02            0.14             0.00              0.00             0.16               14281.35 
0.02            0.14             0.00              0.00             0.16               14281.51 
0.02            0.14             0.00              0.00             0.16               14281.67 
0.02            0.13             0.00              0.00             0.15               14281.82 
0.02            0.12             0.00              0.00             0.14               14281.96 
0.02            0.53             0.00              0.00             0.55               14282.51 
0.02            0.12             0.00              0.00             0.14               14282.65 
0.02            0.52             0.00              0.00             0.54               14283.19 
0.02            0.14             0.00              0.00             0.16               14283.35 
0.02            0.13             0.00              0.00             0.15               14283.50 
0.02            1.12             0.00              0.00             1.14               14284.64 
0.03            0.54             0.00              0.00             0.57               14285.21 
0.03            0.59             0.00              0.00             0.62               14285.83 
0.03            0.56             0.00              0.00             0.59               14286.42 
0.02            0.57             0.00              0.00             0.59               14287.01 
0.02            0.54             0.00              0.00             0.56               14287.57 
0.02            0.56             0.00              0.00             0.58               14288.15 
0.03            0.56             0.00              0.00             0.59               14288.74 
0.02            0.57             0.00              0.00             0.59               14289.33 
0.02            0.52             0.00              0.00             0.54               14289.87 
0.02            0.53             0.00              0.00             0.55               14290.42 
0.02            1.04             0.00              0.00             1.06               14291.48 
0.03            0.54             0.00              0.00             0.57               14292.05 
0.03            0.46             0.00              0.00             0.49               14292.54 
0.02            0.51             0.00              0.00             0.53               14293.07 
0.02            0.47             0.00              0.00             0.49               14293.56 
0.02            0.53             0.00              0.00             0.55               14294.11 
0.02            0.49             0.00              0.00             0.51               14294.62 
0.03            0.54             0.00              0.00             0.57               14295.19 
0.02            0.13             0.00              0.00             0.15               14295.34 
0.02            0.12             0.00              0.00             0.14               14295.48 
0.02            0.58             0.00              0.00             0.60               14296.08 
0.03            0.13             0.00              0.00             0.16               14296.24 
0.02            0.13             0.00              0.00             0.15               14296.39 
0.02            0.13             0.00              0.00             0.15               14296.54 
0.02            0.14             0.00              0.00             0.16               14296.70 
0.02            0.14             0.00              0.00             0.16               14296.86 
0.02            0.47             0.00              0.00             0.49               14297.35 
0.02            0.13             0.00              0.00             0.15               14297.50 
0.02            0.47             0.00              0.00             0.49               14297.99 
0.03            0.53             0.00              0.00             0.56               14298.55 
0.02            0.58             0.00              0.00             0.60               14299.15 
0.02            0.55             0.00              0.00             0.57               14299.72 
0.02            0.54             0.00              0.00             0.56               14300.28 
0.02            0.54             0.00              0.00             0.56               14300.84 
0.03            0.54             0.00              0.00             0.57               14301.41 
0.02            1.09             0.00              0.00             1.11               14302.52 
0.03            0.55             0.00              0.00             0.58               14303.10 
0.03            0.52             0.00              0.00             0.55               14303.65 
0.03            0.54             0.00              0.00             0.57               14304.22 
0.02            0.51             0.00              0.00             0.53               14304.75 
0.02            0.53             0.00              0.00             0.55               14305.30 
0.02            0.56             0.00              0.00             0.58               14305.88 
0.03            0.55             0.00              0.00             0.58               14306.46 
0.02            0.47             0.00              0.00             0.49               14306.95 
0.03            0.53             0.00              0.00             0.56               14307.51 
0.02            0.12             0.00              0.00             0.14               14307.65 
0.02            0.13             0.00              0.00             0.15               14307.80 
0.02            0.14             0.00              0.00             0.16               14307.96 
0.02            0.11             0.00              0.00             0.13               14308.09 
0.02            0.59             0.00              0.00             0.61               14308.70 
0.05            0.14             0.00              0.00             0.19               14308.89 
0.02            0.14             0.00              0.00             0.16               14309.05 
0.02            0.15             0.00              0.00             0.17               14309.22 
0.02            0.14             0.00              0.00             0.16               14309.38 
0.02            0.14             0.00              0.00             0.16               14309.54 
0.02            0.51             0.00              0.00             0.53               14310.07 
0.02            0.11             0.00              0.00             0.13               14310.20 
0.02            0.11             0.00              0.00             0.13               14310.33 
0.02            0.11             0.00              0.00             0.13               14310.46 
0.02            0.12             0.00              0.00             0.14               14310.60 
0.02            0.11             0.00              0.00             0.13               14310.73 
0.02            0.12             0.00              0.00             0.14               14310.87 
0.02            0.11             0.00              0.00             0.13               14311.00 
0.02            0.12             0.00              0.00             0.14               14311.14 
0.02            0.50             0.00              0.00             0.52               14311.66 
0.02            0.11             0.00              0.00             0.13               14311.79 
0.02            0.12             0.00              0.00             0.14               14311.93 
0.02            0.11             0.00              0.00             0.13               14312.06 
0.02            0.11             0.00              0.00             0.13               14312.19 
0.02            0.11             0.00              0.00             0.13               14312.32 
0.02            0.14             0.00              0.00             0.16               14312.48 
