Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             371.26            0.00             371.26             7271.77  
0.90            0.75             0.00              0.00             1.65               7273.42  
0.04            0.35             0.00              0.00             0.39               7273.81  
0.03            0.37             0.00              0.00             0.40               7274.21  
0.02            0.36             0.00              0.00             0.38               7274.59  
0.02            0.64             0.00              0.00             0.66               7275.25  
0.02            0.64             0.00              0.00             0.66               7275.91  
0.02            0.36             0.00              0.00             0.38               7276.29  
0.02            0.33             0.00              0.00             0.35               7276.64  
0.02            0.37             0.00              0.00             0.39               7277.03  
0.04            0.40             0.00              0.00             0.44               7277.47  
0.02            0.38             0.00              0.00             0.40               7277.87  
0.02            0.38             0.00              0.00             0.40               7278.27  
0.02            0.40             0.00              0.00             0.42               7278.69  
0.02            0.38             0.00              0.00             0.40               7279.09  
0.02            0.34             0.00              0.00             0.36               7279.45  
0.02            0.36             0.00              0.00             0.38               7279.83  
0.02            0.35             0.00              0.00             0.37               7280.20  
0.02            0.37             0.00              0.00             0.39               7280.59  
0.02            0.77             0.00              0.00             0.79               7281.38  
0.03            0.39             0.00              0.00             0.42               7281.80  
0.02            0.11             0.00              0.00             0.13               7281.93  
0.02            0.31             0.00              0.00             0.33               7282.26  
0.02            0.09             0.00              0.00             0.11               7282.37  
0.02            0.33             0.00              0.00             0.35               7282.72  
0.02            0.09             0.00              0.00             0.11               7282.83  
0.02            0.09             0.00              0.00             0.11               7282.94  
0.02            0.30             0.00              0.00             0.32               7283.26  
0.04            0.09             0.00              0.00             0.13               7283.39  
0.02            0.09             0.00              0.00             0.11               7283.50  
0.02            0.09             0.00              0.00             0.11               7283.61  
0.02            0.10             0.00              0.00             0.12               7283.73  
0.02            0.09             0.00              0.00             0.11               7283.84  
0.02            0.38             0.00              0.00             0.40               7284.24  
0.02            0.32             0.00              0.00             0.34               7284.58  
0.02            0.09             0.00              0.00             0.11               7284.69  
0.02            0.33             0.00              0.00             0.35               7285.04  
0.02            0.09             0.00              0.00             0.11               7285.15  
0.02            0.09             0.00              0.00             0.11               7285.26  
0.02            0.09             0.00              0.00             0.11               7285.37  
0.02            0.09             0.00              0.00             0.11               7285.48  
0.02            0.09             0.00              0.00             0.11               7285.59  
0.03            0.11             0.00              0.00             0.14               7285.73  
0.02            0.10             0.00              0.00             0.12               7285.85  
0.02            0.37             0.00              0.00             0.39               7286.24  
0.02            0.10             0.00              0.00             0.12               7286.36  
0.02            0.10             0.00              0.00             0.12               7286.48  
0.02            0.10             0.00              0.00             0.12               7286.60  
0.02            0.09             0.00              0.00             0.11               7286.71  
0.02            0.32             0.00              0.00             0.34               7287.05  
0.02            0.30             0.00              0.00             0.32               7287.37  
0.02            0.09             0.00              0.00             0.11               7287.48  
0.02            0.66             0.00              0.00             0.68               7288.16  
0.02            0.36             0.00              0.00             0.38               7288.54  
0.02            0.34             0.00              0.00             0.36               7288.90  
0.02            0.31             0.00              0.00             0.33               7289.23  
0.02            0.33             0.00              0.00             0.35               7289.58  
0.02            0.33             0.00              0.00             0.35               7289.93  
0.02            0.34             0.00              0.00             0.36               7290.29  
0.02            0.40             0.00              0.00             0.42               7290.71  
0.02            0.30             0.00              0.00             0.32               7291.03  
0.02            0.35             0.00              0.00             0.37               7291.40  
0.03            0.65             0.00              0.00             0.68               7292.08  
0.02            0.28             0.00              0.00             0.30               7292.38  
0.02            0.32             0.00              0.00             0.34               7292.72  
0.02            0.34             0.00              0.00             0.36               7293.08  
0.02            0.31             0.00              0.00             0.33               7293.41  
0.02            0.32             0.00              0.00             0.34               7293.75  
0.02            0.32             0.00              0.00             0.34               7294.09  
0.02            0.31             0.00              0.00             0.33               7294.42  
0.02            0.33             0.00              0.00             0.35               7294.77  
0.02            0.34             0.00              0.00             0.36               7295.13  
0.02            0.34             0.00              0.00             0.36               7295.49  
0.02            0.65             0.00              0.00             0.67               7296.16  
0.02            0.32             0.00              0.00             0.34               7296.50  
0.02            0.29             0.00              0.00             0.31               7296.81  
0.02            0.32             0.00              0.00             0.34               7297.15  
0.02            0.32             0.00              0.00             0.34               7297.49  
0.02            0.35             0.00              0.00             0.37               7297.86  
0.02            0.30             0.00              0.00             0.32               7298.18  
0.02            0.34             0.00              0.00             0.36               7298.54  
0.02            0.09             0.00              0.00             0.11               7298.65  
0.02            0.11             0.00              0.00             0.13               7298.78  
0.02            0.09             0.00              0.00             0.11               7298.89  
0.02            0.37             0.00              0.00             0.39               7299.28  
0.02            0.10             0.00              0.00             0.12               7299.40  
0.02            0.09             0.00              0.00             0.11               7299.51  
0.02            0.10             0.00              0.00             0.12               7299.63  
0.02            0.09             0.00              0.00             0.11               7299.74  
0.02            0.09             0.00              0.00             0.11               7299.85  
0.02            0.09             0.00              0.00             0.11               7299.96  
0.02            0.09             0.00              0.00             0.11               7300.07  
0.02            0.31             0.00              0.00             0.33               7300.40  
0.02            0.08             0.00              0.00             0.10               7300.50  
0.03            0.09             0.00              0.00             0.12               7300.62  
0.03            0.13             0.00              0.00             0.16               7300.78  
0.02            0.09             0.00              0.00             0.11               7300.89  
0.03            0.11             0.00              0.00             0.14               7301.03  
0.02            0.12             0.00              0.00             0.14               7301.17  
0.02            0.11             0.00              0.00             0.13               7301.30  
0.02            0.41             0.00              0.00             0.43               7301.73  
0.02            0.10             0.00              0.00             0.12               7301.85  
0.02            0.39             0.00              0.00             0.41               7302.26  
0.02            0.10             0.00              0.00             0.12               7302.38  
0.02            0.09             0.00              0.00             0.11               7302.49  
0.02            0.08             0.00              0.00             0.10               7302.59  
0.02            0.09             0.00              0.00             0.11               7302.70  
0.02            0.10             0.00              0.00             0.12               7302.82  
0.02            0.10             0.00              0.00             0.12               7302.94  
0.02            0.11             0.00              0.00             0.13               7303.07  
0.02            0.10             0.00              0.00             0.12               7303.19  
0.02            0.35             0.00              0.00             0.37               7303.56  
0.02            0.10             0.00              0.00             0.12               7303.68  
0.02            0.10             0.00              0.00             0.12               7303.80  
0.02            0.10             0.00              0.00             0.12               7303.92  
0.02            0.10             0.00              0.00             0.12               7304.04  
0.02            0.34             0.00              0.00             0.36               7304.40  
0.02            0.37             0.00              0.00             0.39               7304.79  
0.02            0.09             0.00              0.00             0.11               7304.90  
0.02            0.11             0.00              0.00             0.13               7305.03  
0.02            0.09             0.00              0.00             0.11               7305.14  
0.02            0.10             0.00              0.00             0.12               7305.26  
0.02            0.10             0.00              0.00             0.12               7305.38  
0.02            0.36             0.00              0.00             0.38               7305.76  
0.02            0.11             0.00              0.00             0.13               7305.89  
0.02            0.10             0.00              0.00             0.12               7306.01  
0.03            0.33             0.00              0.00             0.36               7306.37  
0.02            0.10             0.00              0.00             0.12               7306.49  
0.02            0.10             0.00              0.00             0.12               7306.61  
0.02            0.09             0.00              0.00             0.11               7306.72  
0.02            0.38             0.00              0.00             0.40               7307.12  
0.03            0.36             0.00              0.00             0.39               7307.51  
0.02            0.10             0.00              0.00             0.12               7307.63  
0.02            0.35             0.00              0.00             0.37               7308.00  
0.02            0.09             0.00              0.00             0.11               7308.11  
0.02            0.67             0.00              0.00             0.69               7308.80  
0.03            0.37             0.00              0.00             0.40               7309.20  
0.03            0.07             0.00              0.00             0.10               7309.30  
0.02            0.09             0.00              0.00             0.11               7309.41  
0.02            0.06             0.00              0.00             0.08               7309.49  
0.01            0.06             0.00              0.00             0.07               7309.56  
0.02            0.07             0.00              0.00             0.09               7309.65  
0.02            0.06             0.00              0.00             0.08               7309.73  
0.01            0.07             0.00              0.00             0.08               7309.81  
0.01            0.27             0.00              0.00             0.28               7310.09  
0.02            0.32             0.00              0.00             0.34               7310.43  
0.02            0.06             0.00              0.00             0.08               7310.51  
0.02            0.06             0.00              0.00             0.08               7310.59  
0.03            0.08             0.00              0.00             0.11               7310.70  
0.02            0.11             0.00              0.00             0.13               7310.83  
0.04            0.08             0.00              0.00             0.12               7310.95  
0.02            0.11             0.00              0.00             0.13               7311.08  
0.02            0.10             0.00              0.00             0.12               7311.20  
0.02            0.10             0.00              0.00             0.12               7311.32  
0.02            0.37             0.00              0.00             0.39               7311.71  
0.02            0.32             0.00              0.00             0.34               7312.05  
0.03            0.09             0.00              0.00             0.12               7312.17  
0.02            0.09             0.00              0.00             0.11               7312.28  
0.02            0.09             0.00              0.00             0.11               7312.39  
0.02            0.06             0.00              0.00             0.08               7312.47  
0.02            0.06             0.00              0.00             0.08               7312.55  
0.02            0.07             0.00              0.00             0.09               7312.64  
0.02            0.06             0.00              0.00             0.08               7312.72  
0.02            0.06             0.00              0.00             0.08               7312.80  
0.01            0.07             0.00              0.00             0.08               7312.88  
0.02            0.09             0.00              0.00             0.11               7312.99  
0.02            0.06             0.00              0.00             0.08               7313.07  
0.01            0.06             0.00              0.00             0.07               7313.14  
0.02            0.36             0.00              0.00             0.38               7313.52  
0.02            0.10             0.00              0.00             0.12               7313.64  
0.02            0.09             0.00              0.00             0.11               7313.75  
0.02            0.10             0.00              0.00             0.12               7313.87  
0.02            0.33             0.00              0.00             0.35               7314.22  
0.02            0.11             0.00              0.00             0.13               7314.35  
0.02            0.32             0.00              0.00             0.34               7314.69  
0.02            0.10             0.00              0.00             0.12               7314.81  
0.02            0.10             0.00              0.00             0.12               7314.93  
0.02            0.07             0.00              0.00             0.09               7315.02  
0.02            0.08             0.00              0.00             0.10               7315.12  
0.02            0.28             0.00              0.00             0.30               7315.42  
0.02            0.06             0.00              0.00             0.08               7315.50  
0.02            0.06             0.00              0.00             0.08               7315.58  
0.01            0.07             0.00              0.00             0.08               7315.66  
0.02            0.06             0.00              0.00             0.08               7315.74  
0.01            0.06             0.00              0.00             0.07               7315.81  
0.02            0.06             0.00              0.00             0.08               7315.89  
0.01            0.06             0.00              0.00             0.07               7315.96  
0.02            0.06             0.00              0.00             0.08               7316.04  
0.02            0.06             0.00              0.00             0.08               7316.12  
0.02            0.06             0.00              0.00             0.08               7316.20  
0.02            0.10             0.00              0.00             0.12               7316.32  
0.02            0.07             0.00              0.00             0.09               7316.41  
