Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            651.08        0.00             0.00             651.08             14730.97 
1.57            0.00          1.29             0.00             2.86               14733.83 
0.03            0.00          0.61             0.00             0.64               14734.47 
0.02            0.00          0.60             0.00             0.62               14735.09 
0.02            0.00          0.59             0.00             0.61               14735.70 
0.02            0.00          1.22             0.00             1.24               14736.94 
0.03            0.00          0.57             0.00             0.60               14737.54 
0.02            0.00          0.60             0.00             0.62               14738.16 
0.02            0.00          0.58             0.00             0.60               14738.76 
0.02            0.00          0.55             0.00             0.57               14739.33 
0.02            0.00          0.57             0.00             0.59               14739.92 
0.02            0.00          1.31             0.00             1.33               14741.25 
0.03            0.00          0.67             0.00             0.70               14741.95 
0.02            0.00          0.53             0.00             0.55               14742.50 
0.02            0.00          0.64             0.00             0.66               14743.16 
0.02            0.00          0.65             0.00             0.67               14743.83 
0.02            0.00          0.59             0.00             0.61               14744.44 
0.02            0.00          0.52             0.00             0.54               14744.98 
0.02            0.00          0.62             0.00             0.64               14745.62 
0.02            0.00          0.59             0.00             0.61               14746.23 
0.02            0.00          0.59             0.00             0.61               14746.84 
0.02            0.00          0.60             0.00             0.62               14747.46 
0.02            0.00          0.59             0.00             0.61               14748.07 
0.02            0.00          0.60             0.00             0.62               14748.69 
0.02            0.00          0.52             0.00             0.54               14749.23 
0.02            0.00          0.48             0.00             0.50               14749.73 
0.02            0.00          0.09             0.00             0.11               14749.84 
0.02            0.00          0.08             0.00             0.10               14749.94 
0.02            0.00          0.09             0.00             0.11               14750.05 
0.01            0.00          0.09             0.00             0.10               14750.15 
0.01            0.00          0.09             0.00             0.10               14750.25 
0.01            0.00          0.08             0.00             0.09               14750.34 
0.02            0.00          0.09             0.00             0.11               14750.45 
0.01            0.00          0.54             0.00             0.55               14751.00 
0.02            0.00          0.09             0.00             0.11               14751.11 
0.02            0.00          0.08             0.00             0.10               14751.21 
0.01            0.00          0.08             0.00             0.09               14751.30 
0.02            0.00          0.53             0.00             0.55               14751.85 
0.02            0.00          0.07             0.00             0.09               14751.94 
0.02            0.00          0.09             0.00             0.11               14752.05 
0.02            0.00          0.55             0.00             0.57               14752.62 
0.02            0.00          0.07             0.00             0.09               14752.71 
0.01            0.00          0.08             0.00             0.09               14752.80 
0.01            0.00          0.08             0.00             0.09               14752.89 
0.02            0.00          0.08             0.00             0.10               14752.99 
0.01            0.00          0.52             0.00             0.53               14753.52 
0.02            0.00          0.09             0.00             0.11               14753.63 
0.01            0.00          0.07             0.00             0.08               14753.71 
0.01            0.00          0.09             0.00             0.10               14753.81 
0.02            0.00          0.09             0.00             0.11               14753.92 
0.01            0.00          0.09             0.00             0.10               14754.02 
0.01            0.00          0.09             0.00             0.10               14754.12 
