Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            438.36        0.00             0.00             438.36             8684.98  
1.03            0.00          0.17             0.00             1.20               8686.18  
0.03            0.00          0.11             0.00             0.14               8686.32  
0.03            0.00          0.11             0.00             0.14               8686.46  
0.02            0.00          0.13             0.00             0.15               8686.61  
0.03            0.00          0.03             0.00             0.06               8686.67  
0.02            0.00          0.12             0.00             0.14               8686.81  
0.03            0.00          0.04             0.00             0.07               8686.88  
0.03            0.00          0.03             0.00             0.06               8686.94  
0.03            0.00          0.04             0.00             0.07               8687.01  
0.03            0.00          0.15             0.00             0.18               8687.19  
0.02            0.00          0.11             0.00             0.13               8687.32  
0.03            0.00          0.03             0.00             0.06               8687.38  
0.03            0.00          0.03             0.00             0.06               8687.44  
0.02            0.00          0.11             0.00             0.13               8687.57  
0.02            0.00          0.03             0.00             0.05               8687.62  
0.02            0.00          0.10             0.00             0.12               8687.74  
0.03            0.00          0.03             0.00             0.06               8687.80  
0.02            0.00          0.11             0.00             0.13               8687.93  
0.02            0.00          0.11             0.00             0.13               8688.06  
0.02            0.00          0.09             0.00             0.11               8688.17  
0.02            0.00          0.03             0.00             0.05               8688.22  
0.02            0.00          0.01             0.00             0.03               8688.25  
0.02            0.00          0.01             0.00             0.03               8688.28  
0.02            0.00          0.09             0.00             0.11               8688.39  
0.02            0.00          0.01             0.00             0.03               8688.42  
0.02            0.00          0.01             0.00             0.03               8688.45  
0.02            0.00          0.01             0.00             0.03               8688.48  
0.02            0.00          0.01             0.00             0.03               8688.51  
0.02            0.00          0.01             0.00             0.03               8688.54  
0.02            0.00          0.01             0.00             0.03               8688.57  
0.02            0.00          0.09             0.00             0.11               8688.68  
0.02            0.00          0.01             0.00             0.03               8688.71  
0.02            0.00          0.01             0.00             0.03               8688.74  
0.02            0.00          0.01             0.00             0.03               8688.77  
0.02            0.00          0.10             0.00             0.12               8688.89  
0.02            0.00          0.01             0.00             0.03               8688.92  
0.02            0.00          0.01             0.00             0.03               8688.95  
0.02            0.00          0.01             0.00             0.03               8688.98  
0.02            0.00          0.01             0.00             0.03               8689.01  
0.02            0.00          0.01             0.00             0.03               8689.04  
0.02            0.00          0.01             0.00             0.03               8689.07  
0.02            0.00          0.10             0.00             0.12               8689.19  
0.02            0.00          0.01             0.00             0.03               8689.22  
0.03            0.00          0.10             0.00             0.13               8689.35  
0.02            0.00          0.03             0.00             0.05               8689.40  
0.02            0.00          0.03             0.00             0.05               8689.45  
0.02            0.00          0.03             0.00             0.05               8689.50  
0.02            0.00          0.10             0.00             0.12               8689.62  
0.02            0.00          0.13             0.00             0.15               8689.77  
0.02            0.00          0.03             0.00             0.05               8689.82  
0.02            0.00          0.10             0.00             0.12               8689.94  
0.02            0.00          0.03             0.00             0.05               8689.99  
0.02            0.00          0.09             0.00             0.11               8690.10  
0.02            0.00          0.03             0.00             0.05               8690.15  
0.03            0.00          0.03             0.00             0.06               8690.21  
0.02            0.00          0.03             0.00             0.05               8690.26  
0.02            0.00          0.03             0.00             0.05               8690.31  
0.02            0.00          0.10             0.00             0.12               8690.43  
0.02            0.00          0.09             0.00             0.11               8690.54  
0.02            0.00          0.09             0.00             0.11               8690.65  
0.02            0.00          0.01             0.00             0.03               8690.68  
0.02            0.00          0.01             0.00             0.03               8690.71  
0.02            0.00          0.03             0.00             0.05               8690.76  
0.02            0.00          0.01             0.00             0.03               8690.79  
0.02            0.00          0.01             0.00             0.03               8690.82  
0.02            0.00          0.00             0.00             0.02               8690.84  
0.02            0.00          0.01             0.00             0.03               8690.87  
0.02            0.00          0.01             0.00             0.03               8690.90  
0.02            0.00          0.01             0.00             0.03               8690.93  
0.02            0.00          0.01             0.00             0.03               8690.96  
0.02            0.00          0.01             0.00             0.03               8690.99  
0.02            0.00          0.01             0.00             0.03               8691.02  
0.02            0.00          0.01             0.00             0.03               8691.05  
0.02            0.00          0.01             0.00             0.03               8691.08  
0.02            0.00          0.09             0.00             0.11               8691.19  
0.02            0.00          0.01             0.00             0.03               8691.22  
0.02            0.00          0.01             0.00             0.03               8691.25  
0.02            0.00          0.01             0.00             0.03               8691.28  
0.02            0.00          0.01             0.00             0.03               8691.31  
0.02            0.00          0.03             0.00             0.05               8691.36  
0.02            0.00          0.01             0.00             0.03               8691.39  
0.02            0.00          0.01             0.00             0.03               8691.42  
0.01            0.00          0.00             0.00             0.01               8691.43  
0.02            0.00          0.01             0.00             0.03               8691.46  
0.02            0.00          0.01             0.00             0.03               8691.49  
0.02            0.00          0.03             0.00             0.05               8691.54  
0.02            0.00          0.00             0.00             0.02               8691.56  
0.02            0.00          0.01             0.00             0.03               8691.59  
0.02            0.00          0.01             0.00             0.03               8691.62  
0.02            0.00          0.00             0.00             0.02               8691.64  
0.02            0.00          0.01             0.00             0.03               8691.67  
0.02            0.00          0.01             0.00             0.03               8691.70  
0.02            0.00          0.01             0.00             0.03               8691.73  
0.02            0.00          0.01             0.00             0.03               8691.76  
0.02            0.00          0.03             0.00             0.05               8691.81  
0.02            0.00          0.00             0.00             0.02               8691.83  
0.02            0.00          0.01             0.00             0.03               8691.86  
0.02            0.00          0.00             0.00             0.02               8691.88  
0.02            0.00          0.03             0.00             0.05               8691.93  
0.02            0.00          0.11             0.00             0.13               8692.06  
0.02            0.00          0.09             0.00             0.11               8692.17  
0.02            0.00          0.09             0.00             0.11               8692.28  
0.02            0.00          0.04             0.00             0.06               8692.34  
0.02            0.00          0.03             0.00             0.05               8692.39  
0.02            0.00          0.03             0.00             0.05               8692.44  
0.02            0.00          0.10             0.00             0.12               8692.56  
0.02            0.00          0.09             0.00             0.11               8692.67  
0.02            0.00          0.03             0.00             0.05               8692.72  
0.02            0.00          0.09             0.00             0.11               8692.83  
0.02            0.00          0.01             0.00             0.03               8692.86  
0.02            0.00          0.01             0.00             0.03               8692.89  
0.02            0.00          0.01             0.00             0.03               8692.92  
0.02            0.00          0.00             0.00             0.02               8692.94  
0.02            0.00          0.00             0.00             0.02               8692.96  
0.02            0.00          0.01             0.00             0.03               8692.99  
0.02            0.00          0.01             0.00             0.03               8693.02  
0.02            0.00          0.00             0.00             0.02               8693.04  
0.02            0.00          0.01             0.00             0.03               8693.07  
0.02            0.00          0.01             0.00             0.03               8693.10  
0.02            0.00          0.00             0.00             0.02               8693.12  
0.02            0.00          0.00             0.00             0.02               8693.14  
0.02            0.00          0.00             0.00             0.02               8693.16  
0.02            0.00          0.01             0.00             0.03               8693.19  
0.02            0.00          0.01             0.00             0.03               8693.22  
0.02            0.00          0.01             0.00             0.03               8693.25  
0.02            0.00          0.00             0.00             0.02               8693.27  
0.02            0.00          0.01             0.00             0.03               8693.30  
0.02            0.00          0.01             0.00             0.03               8693.33  
0.02            0.00          0.01             0.00             0.03               8693.36  
0.01            0.00          0.01             0.00             0.02               8693.38  
0.02            0.00          0.00             0.00             0.02               8693.40  
0.02            0.00          0.01             0.00             0.03               8693.43  
0.02            0.00          0.01             0.00             0.03               8693.46  
0.02            0.00          0.01             0.00             0.03               8693.49  
0.02            0.00          0.01             0.00             0.03               8693.52  
0.02            0.00          0.00             0.00             0.02               8693.54  
0.02            0.00          0.01             0.00             0.03               8693.57  
0.02            0.00          0.01             0.00             0.03               8693.60  
0.02            0.00          0.01             0.00             0.03               8693.63  
0.02            0.00          0.00             0.00             0.02               8693.65  
0.02            0.00          0.00             0.00             0.02               8693.67  
0.02            0.00          0.00             0.00             0.02               8693.69  
0.01            0.00          0.00             0.00             0.01               8693.70  
0.02            0.00          0.00             0.00             0.02               8693.72  
0.01            0.00          0.11             0.00             0.12               8693.84  
0.02            0.00          0.00             0.00             0.02               8693.86  
0.02            0.00          0.00             0.00             0.02               8693.88  
0.02            0.00          0.00             0.00             0.02               8693.90  
0.02            0.00          0.00             0.00             0.02               8693.92  
0.02            0.00          0.00             0.00             0.02               8693.94  
0.02            0.00          0.00             0.00             0.02               8693.96  
0.02            0.00          0.00             0.00             0.02               8693.98  
0.02            0.00          0.00             0.00             0.02               8694.00  
0.02            0.00          0.00             0.00             0.02               8694.02  
0.01            0.00          0.00             0.00             0.01               8694.03  
0.01            0.00          0.00             0.00             0.01               8694.04  
