Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             755.77            0.00             755.77             803485.44
5.58            10.16            0.00              0.00             15.74              803501.18
3.80            5.20             0.00              0.00             9.00               803510.18
2.24            4.90             0.00              0.00             7.14               803517.32
2.03            4.87             0.00              0.00             6.90               803524.22
2.08            5.45             0.00              0.00             7.53               803531.75
2.02            4.59             0.00              0.00             6.61               803538.36
1.84            4.60             0.00              0.00             6.44               803544.80
1.76            4.70             0.00              0.00             6.46               803551.26
1.89            5.14             0.00              0.00             7.03               803558.29
1.59            4.19             0.00              0.00             5.78               803564.07
1.63            4.94             0.00              0.00             6.57               803570.64
1.67            4.42             0.00              0.00             6.09               803576.73
1.35            5.40             0.00              0.00             6.75               803583.48
1.56            7.37             0.00              0.00             8.93               803592.41
2.01            7.18             0.00              0.00             9.19               803601.60
1.88            4.04             0.00              0.00             5.92               803607.52
0.89            3.76             0.00              0.00             4.65               803612.17
1.08            3.69             0.00              0.00             4.77               803616.94
0.74            4.47             0.00              0.00             5.21               803622.15
0.85            3.78             0.00              0.00             4.63               803626.78
0.58            4.87             0.00              0.00             5.45               803632.23
0.72            3.67             0.00              0.00             4.39               803636.62
0.43            4.31             0.00              0.00             4.74               803641.36
0.59            3.55             0.00              0.00             4.14               803645.50
0.26            6.89             0.00              0.00             7.15               803652.65
0.44            3.60             0.00              0.00             4.04               803656.69
0.09            1.75             0.00              0.00             1.84               803658.53
0.55            4.62             0.00              0.00             5.17               803663.70
2.00            1.39             0.00              0.00             3.39               803667.09
0.40            4.74             0.00              0.00             5.14               803672.23
1.85            1.48             0.00              0.00             3.33               803675.56
0.26            1.42             0.00              0.00             1.68               803677.24
0.24            1.51             0.00              0.00             1.75               803678.99
0.24            1.45             0.00              0.00             1.69               803680.68
0.22            1.33             0.00              0.00             1.55               803682.23
0.23            1.45             0.00              0.00             1.68               803683.91
0.21            3.95             0.00              0.00             4.16               803688.07
0.60            1.43             0.00              0.00             2.03               803690.10
0.06            1.36             0.00              0.00             1.42               803691.52
0.05            1.36             0.00              0.00             1.41               803692.93
0.06            1.85             0.00              0.00             1.91               803694.84
0.59            4.80             0.00              0.00             5.39               803700.23
1.95            4.40             0.00              0.00             6.35               803706.58
1.74            1.50             0.00              0.00             3.24               803709.82
0.24            1.54             0.00              0.00             1.78               803711.60
0.23            4.18             0.00              0.00             4.41               803716.01
1.13            1.58             0.00              0.00             2.71               803718.72
0.05            1.55             0.00              0.00             1.60               803720.32
0.05            1.59             0.00              0.00             1.64               803721.96
0.05            1.74             0.00              0.00             1.79               803723.75
0.06            1.57             0.00              0.00             1.63               803725.38
0.05            1.19             0.00              0.00             1.24               803726.62
0.05            1.42             0.00              0.00             1.47               803728.09
0.05            1.98             0.00              0.00             2.03               803730.12
0.58            4.81             0.00              0.00             5.39               803735.51
1.97            1.71             0.00              0.00             3.68               803739.19
0.40            1.42             0.00              0.00             1.82               803741.01
0.36            1.61             0.00              0.00             1.97               803742.98
0.40            1.71             0.00              0.00             2.11               803745.09
0.41            1.70             0.00              0.00             2.11               803747.20
0.37            1.41             0.00              0.00             1.78               803748.98
0.38            3.60             0.00              0.00             3.98               803752.96
0.74            1.50             0.00              0.00             2.24               803755.20
0.23            3.38             0.00              0.00             3.61               803758.81
0.41            1.44             0.00              0.00             1.85               803760.66
0.05            1.33             0.00              0.00             1.38               803762.04
0.05            1.87             0.00              0.00             1.92               803763.96
0.54            1.95             0.00              0.00             2.49               803766.45
0.53            5.35             0.00              0.00             5.88               803772.33
1.66            1.57             0.00              0.00             3.23               803775.56
0.41            1.66             0.00              0.00             2.07               803777.63
0.41            1.73             0.00              0.00             2.14               803779.77
0.40            1.78             0.00              0.00             2.18               803781.95
0.37            1.70             0.00              0.00             2.07               803784.02
0.39            4.04             0.00              0.00             4.43               803788.45
0.59            1.42             0.00              0.00             2.01               803790.46
0.21            3.76             0.00              0.00             3.97               803794.43
0.23            1.51             0.00              0.00             1.74               803796.17
0.05            4.41             0.00              0.00             4.46               803800.63
1.72            1.54             0.00              0.00             3.26               803803.89
0.40            1.67             0.00              0.00             2.07               803805.96
1.29            4.56             0.00              0.00             5.85               803811.81
1.43            1.32             0.00              0.00             2.75               803814.56
0.23            1.55             0.00              0.00             1.78               803816.34
0.24            1.63             0.00              0.00             1.87               803818.21
0.21            1.51             0.00              0.00             1.72               803819.93
0.22            1.47             0.00              0.00             1.69               803821.62
0.22            2.30             0.00              0.00             2.52               803824.14
0.25            1.48             0.00              0.00             1.73               803825.87
0.24            3.22             0.00              0.00             3.46               803829.33
0.08            1.85             0.00              0.00             1.93               803831.26
0.53            1.76             0.00              0.00             2.29               803833.55
0.56            1.64             0.00              0.00             2.20               803835.75
0.57            1.93             0.00              0.00             2.50               803838.25
0.53            1.97             0.00              0.00             2.50               803840.75
0.55            1.43             0.00              0.00             1.98               803842.73
0.52            3.72             0.00              0.00             4.24               803846.97
0.71            1.82             0.00              0.00             2.53               803849.50
0.41            3.75             0.00              0.00             4.16               803853.66
0.57            3.41             0.00              0.00             3.98               803857.64
0.24            1.42             0.00              0.00             1.66               803859.30
0.04            2.01             0.00              0.00             2.05               803861.35
0.53            1.49             0.00              0.00             2.02               803863.37
0.55            4.87             0.00              0.00             5.42               803868.79
1.47            3.96             0.00              0.00             5.43               803874.22
1.22            1.36             0.00              0.00             2.58               803876.80
0.24            1.56             0.00              0.00             1.80               803878.60
0.22            1.76             0.00              0.00             1.98               803880.58
0.23            1.68             0.00              0.00             1.91               803882.49
0.22            1.64             0.00              0.00             1.86               803884.35
0.24            3.41             0.00              0.00             3.65               803888.00
0.26            1.53             0.00              0.00             1.79               803889.79
0.05            1.92             0.00              0.00             1.97               803891.76
0.52            1.80             0.00              0.00             2.32               803894.08
0.56            1.59             0.00              0.00             2.15               803896.23
0.58            4.69             0.00              0.00             5.27               803901.50
1.03            1.66             0.00              0.00             2.69               803904.19
0.40            1.50             0.00              0.00             1.90               803906.09
0.37            4.46             0.00              0.00             4.83               803910.92
0.73            1.57             0.00              0.00             2.30               803913.22
0.21            1.53             0.00              0.00             1.74               803914.96
0.24            3.90             0.00              0.00             4.14               803919.10
0.07            1.56             0.00              0.00             1.63               803920.73
0.54            1.54             0.00              0.00             2.08               803922.81
0.51            1.53             0.00              0.00             2.04               803924.85
0.52            3.62             0.00              0.00             4.14               803928.99
1.02            1.40             0.00              0.00             2.42               803931.41
0.40            3.48             0.00              0.00             3.88               803935.29
0.69            1.35             0.00              0.00             2.04               803937.33
0.25            3.42             0.00              0.00             3.67               803941.00
0.59            1.22             0.00              0.00             1.81               803942.81
0.05            1.17             0.00              0.00             1.22               803944.03
0.05            1.82             0.00              0.00             1.87               803945.90
0.52            1.73             0.00              0.00             2.25               803948.15
0.58            1.93             0.00              0.00             2.51               803950.66
0.55            1.79             0.00              0.00             2.34               803953.00
0.53            4.34             0.00              0.00             4.87               803957.87
0.92            1.81             0.00              0.00             2.73               803960.60
0.41            4.03             0.00              0.00             4.44               803965.04
0.59            1.35             0.00              0.00             1.94               803966.98
0.21            4.24             0.00              0.00             4.45               803971.43
0.42            1.48             0.00              0.00             1.90               803973.33
0.05            4.22             0.00              0.00             4.27               803977.60
1.27            1.70             0.00              0.00             2.97               803980.57
0.40            1.41             0.00              0.00             1.81               803982.38
0.41            4.00             0.00              0.00             4.41               803986.79
0.69            1.72             0.00              0.00             2.41               803989.20
0.24            1.63             0.00              0.00             1.87               803991.07
0.24            1.63             0.00              0.00             1.87               803992.94
0.24            3.76             0.00              0.00             4.00               803996.94
0.23            2.03             0.00              0.00             2.26               803999.20
0.58            4.62             0.00              0.00             5.20               804004.40
1.24            5.27             0.00              0.00             6.51               804010.91
1.22            4.34             0.00              0.00             5.56               804016.47
0.87            1.26             0.00              0.00             2.13               804018.60
0.05            1.65             0.00              0.00             1.70               804020.30
0.05            1.45             0.00              0.00             1.50               804021.80
0.05            1.54             0.00              0.00             1.59               804023.39
0.05            1.26             0.00              0.00             1.31               804024.70
0.05            3.69             0.00              0.00             3.74               804028.44
1.11            7.35             0.00              0.00             8.46               804036.90
1.79            3.84             0.00              0.00             5.63               804042.53
0.88            4.45             0.00              0.00             5.33               804047.86
0.93            3.54             0.00              0.00             4.47               804052.33
0.74            4.44             0.00              0.00             5.18               804057.51
0.69            3.52             0.00              0.00             4.21               804061.72
0.58            7.16             0.00              0.00             7.74               804069.46
0.76            3.66             0.00              0.00             4.42               804073.88
0.39            2.98             0.00              0.00             3.37               804077.25
0.24            3.36             0.00              0.00             3.60               804080.85
0.24            3.90             0.00              0.00             4.14               804084.99
0.08            4.96             0.00              0.00             5.04               804090.03
1.17            4.67             0.00              0.00             5.84               804095.87
1.23            4.76             0.00              0.00             5.99               804101.86
1.22            3.29             0.00              0.00             4.51               804106.37
0.42            6.97             0.00              0.00             7.39               804113.76
1.22            3.30             0.00              0.00             4.52               804118.28
0.24            3.29             0.00              0.00             3.53               804121.81
0.23            3.31             0.00              0.00             3.54               804125.35
0.24            3.12             0.00              0.00             3.36               804128.71
0.24            3.20             0.00              0.00             3.44               804132.15
0.23            3.21             0.00              0.00             3.44               804135.59
0.07            1.72             0.00              0.00             1.79               804137.38
0.25            1.30             0.00              0.00             1.55               804138.93
0.21            3.97             0.00              0.00             4.18               804143.11
0.58            1.57             0.00              0.00             2.15               804145.26
0.05            1.57             0.00              0.00             1.62               804146.88
0.05            1.34             0.00              0.00             1.39               804148.27
0.25            3.79             0.00              0.00             4.04               804152.31
0.87            1.22             0.00              0.00             2.09               804154.40
0.05            1.21             0.00              0.00             1.26               804155.66
0.05            1.16             0.00              0.00             1.21               804156.87
0.07            1.13             0.00              0.00             1.20               804158.07
0.05            3.73             0.00              0.00             3.78               804161.85
0.69            1.27             0.00              0.00             1.96               804163.81
0.06            1.32             0.00              0.00             1.38               804165.19
0.05            1.22             0.00              0.00             1.27               804166.46
0.05            1.48             0.00              0.00             1.53               804167.99
0.21            1.49             0.00              0.00             1.70               804169.69
0.25            1.65             0.00              0.00             1.90               804171.59
0.22            1.65             0.00              0.00             1.87               804173.46
0.24            4.14             0.00              0.00             4.38               804177.84
0.27            1.51             0.00              0.00             1.78               804179.62
0.22            3.62             0.00              0.00             3.84               804183.46
0.42            1.32             0.00              0.00             1.74               804185.20
0.05            1.63             0.00              0.00             1.68               804186.88
0.24            4.80             0.00              0.00             5.04               804191.92
0.55            1.40             0.00              0.00             1.95               804193.87
0.05            1.61             0.00              0.00             1.66               804195.53
0.05            1.65             0.00              0.00             1.70               804197.23
0.27            3.58             0.00              0.00             3.85               804201.08
0.28            4.79             0.00              0.00             5.07               804206.15
0.55            1.44             0.00              0.00             1.99               804208.14
0.05            1.52             0.00              0.00             1.57               804209.71
0.06            3.54             0.00              0.00             3.60               804213.31
0.24            6.66             0.00              0.00             6.90               804220.21
0.47            3.44             0.00              0.00             3.91               804224.12
0.11            1.45             0.00              0.00             1.56               804225.68
0.40            1.57             0.00              0.00             1.97               804227.65
0.40            1.17             0.00              0.00             1.57               804229.22
0.05            1.28             0.00              0.00             1.33               804230.55
0.41            1.44             0.00              0.00             1.85               804232.40
