Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             129.54            0.00             129.54             2255.85  
1.22            1.70             0.00              0.00             2.92               2258.77  
0.54            0.99             0.00              0.00             1.53               2260.30  
0.38            0.84             0.00              0.00             1.22               2261.52  
0.32            1.22             0.00              0.00             1.54               2263.06  
0.42            1.22             0.00              0.00             1.64               2264.70  
0.41            0.77             0.00              0.00             1.18               2265.88  
0.25            0.87             0.00              0.00             1.12               2267.00  
0.23            0.91             0.00              0.00             1.14               2268.14  
0.25            0.88             0.00              0.00             1.13               2269.27  
0.23            0.71             0.00              0.00             0.94               2270.21  
0.15            0.69             0.00              0.00             0.84               2271.05  
0.15            0.73             0.00              0.00             0.88               2271.93  
0.15            1.11             0.00              0.00             1.26               2273.19  
0.17            0.65             0.00              0.00             0.82               2274.01  
0.06            0.83             0.00              0.00             0.89               2274.90  
0.32            0.42             0.00              0.00             0.74               2275.64  
0.13            0.96             0.00              0.00             1.09               2276.73  
0.29            0.39             0.00              0.00             0.68               2277.41  
0.10            0.38             0.00              0.00             0.48               2277.89  
0.09            0.72             0.00              0.00             0.81               2278.70  
0.18            0.31             0.00              0.00             0.49               2279.19  
0.04            0.34             0.00              0.00             0.38               2279.57  
0.05            0.43             0.00              0.00             0.48               2280.05  
0.16            0.84             0.00              0.00             1.00               2281.05  
0.29            0.41             0.00              0.00             0.70               2281.75  
0.13            0.36             0.00              0.00             0.49               2282.24  
0.12            0.41             0.00              0.00             0.53               2282.77  
0.13            0.63             0.00              0.00             0.76               2283.53  
0.10            0.57             0.00              0.00             0.67               2284.20  
0.06            0.74             0.00              0.00             0.80               2285.00  
0.28            0.76             0.00              0.00             1.04               2286.04  
0.25            1.18             0.00              0.00             1.43               2287.47  
0.36            0.65             0.00              0.00             1.01               2288.48  
0.20            0.67             0.00              0.00             0.87               2289.35  
0.20            1.02             0.00              0.00             1.22               2290.57  
0.25            0.65             0.00              0.00             0.90               2291.47  
0.14            0.64             0.00              0.00             0.78               2292.25  
0.10            0.80             0.00              0.00             0.90               2293.15  
0.12            0.58             0.00              0.00             0.70               2293.85  
0.06            0.90             0.00              0.00             0.96               2294.81  
0.26            0.74             0.00              0.00             1.00               2295.81  
0.34            0.78             0.00              0.00             1.12               2296.93  
0.30            0.67             0.00              0.00             0.97               2297.90  
0.16            0.64             0.00              0.00             0.80               2298.70  
0.16            0.71             0.00              0.00             0.87               2299.57  
0.19            1.11             0.00              0.00             1.30               2300.87  
0.21            0.60             0.00              0.00             0.81               2301.68  
0.06            0.56             0.00              0.00             0.62               2302.30  
0.06            0.35             0.00              0.00             0.41               2302.71  
0.09            0.35             0.00              0.00             0.44               2303.15  
0.09            0.77             0.00              0.00             0.86               2304.01  
0.20            0.34             0.00              0.00             0.54               2304.55  
0.05            0.34             0.00              0.00             0.39               2304.94  
0.04            0.32             0.00              0.00             0.36               2305.30  
0.09            0.76             0.00              0.00             0.85               2306.15  
0.18            0.34             0.00              0.00             0.52               2306.67  
0.05            0.32             0.00              0.00             0.37               2307.04  
0.06            0.36             0.00              0.00             0.42               2307.46  
0.09            0.38             0.00              0.00             0.47               2307.93  
0.09            0.85             0.00              0.00             0.94               2308.87  
0.17            0.35             0.00              0.00             0.52               2309.39  
