Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             48.50             0.00             48.50              323.51   
1.00            0.70             0.00              0.00             1.70               325.21   
0.30            0.40             0.00              0.00             0.70               325.91   
0.20            0.39             0.00              0.00             0.59               326.50   
0.16            0.43             0.00              0.00             0.59               327.09   
0.20            0.38             0.00              0.00             0.58               327.67   
0.15            0.43             0.00              0.00             0.58               328.25   
0.18            0.34             0.00              0.00             0.52               328.77   
0.09            0.46             0.00              0.00             0.55               329.32   
0.12            0.38             0.00              0.00             0.50               329.82   
0.17            0.27             0.00              0.00             0.44               330.26   
0.14            0.44             0.00              0.00             0.58               330.84   
0.17            0.23             0.00              0.00             0.40               331.24   
0.09            0.32             0.00              0.00             0.41               331.65   
0.11            0.31             0.00              0.00             0.42               332.07   
0.16            0.22             0.00              0.00             0.38               332.45   
0.13            0.25             0.00              0.00             0.38               332.83   
0.10            0.22             0.00              0.00             0.32               333.15   
0.07            0.28             0.00              0.00             0.35               333.50   
0.16            0.37             0.00              0.00             0.53               334.03   
0.16            0.33             0.00              0.00             0.49               334.52   
0.10            0.24             0.00              0.00             0.34               334.86   
0.09            0.32             0.00              0.00             0.41               335.27   
0.15            0.34             0.00              0.00             0.49               335.76   
0.10            0.22             0.00              0.00             0.32               336.08   
0.09            0.31             0.00              0.00             0.40               336.48   
0.10            0.34             0.00              0.00             0.44               336.92   
0.11            0.32             0.00              0.00             0.43               337.35   
0.12            0.27             0.00              0.00             0.39               337.74   
0.09            0.26             0.00              0.00             0.35               338.09   
0.12            0.25             0.00              0.00             0.37               338.46   
0.13            0.42             0.00              0.00             0.55               339.01   
0.14            0.15             0.00              0.00             0.29               339.30   
0.07            0.26             0.00              0.00             0.33               339.63   
0.12            0.16             0.00              0.00             0.28               339.91   
0.07            0.23             0.00              0.00             0.30               340.21   
0.12            0.24             0.00              0.00             0.36               340.57   
0.11            0.18             0.00              0.00             0.29               340.86   
0.08            0.16             0.00              0.00             0.24               341.10   
0.08            0.28             0.00              0.00             0.36               341.46   
0.14            0.24             0.00              0.00             0.38               341.84   
0.14            0.20             0.00              0.00             0.34               342.18   
0.11            0.18             0.00              0.00             0.29               342.47   
0.07            0.16             0.00              0.00             0.23               342.70   
0.09            0.15             0.00              0.00             0.24               342.94   
0.10            0.19             0.00              0.00             0.29               343.23   
0.08            0.28             0.00              0.00             0.36               343.59   
0.15            0.20             0.00              0.00             0.35               343.94   
0.12            0.22             0.00              0.00             0.34               344.28   
0.08            0.35             0.00              0.00             0.43               344.71   
0.15            0.44             0.00              0.00             0.59               345.30   
0.23            0.35             0.00              0.00             0.58               345.88   
0.11            0.31             0.00              0.00             0.42               346.30   
0.08            0.39             0.00              0.00             0.47               346.77   
0.16            0.28             0.00              0.00             0.44               347.21   
0.11            0.29             0.00              0.00             0.40               347.61   
0.08            0.34             0.00              0.00             0.42               348.03   
0.08            0.39             0.00              0.00             0.47               348.50   
0.13            0.34             0.00              0.00             0.47               348.97   
0.11            0.28             0.00              0.00             0.39               349.36   
0.08            0.24             0.00              0.00             0.32               349.68   
0.15            0.23             0.00              0.00             0.38               350.06   
0.07            0.39             0.00              0.00             0.46               350.52   
0.17            0.19             0.00              0.00             0.36               350.88   
0.07            0.27             0.00              0.00             0.34               351.22   
0.11            0.32             0.00              0.00             0.43               351.65   
0.23            0.29             0.00              0.00             0.52               352.17   
0.13            0.33             0.00              0.00             0.46               352.63   
0.28            0.21             0.00              0.00             0.49               353.12   
0.10            0.24             0.00              0.00             0.34               353.46   
0.07            0.20             0.00              0.00             0.27               353.73   
0.09            0.34             0.00              0.00             0.43               354.16   
0.16            0.22             0.00              0.00             0.38               354.54   
0.10            0.52             0.00              0.00             0.62               355.16   
0.08            0.25             0.00              0.00             0.33               355.49   
0.27            0.23             0.00              0.00             0.50               355.99   
0.08            0.19             0.00              0.00             0.27               356.26   
0.08            0.16             0.00              0.00             0.24               356.50   
0.07            0.31             0.00              0.00             0.38               356.88   
0.16            0.37             0.00              0.00             0.53               357.41   
0.11            0.31             0.00              0.00             0.42               357.83   
0.09            0.39             0.00              0.00             0.48               358.31   
0.08            0.30             0.00              0.00             0.38               358.69   
0.12            0.34             0.00              0.00             0.46               359.15   
0.09            0.39             0.00              0.00             0.48               359.63   
0.18            0.44             0.00              0.00             0.62               360.25   
0.13            0.24             0.00              0.00             0.37               360.62   
0.08            0.18             0.00              0.00             0.26               360.88   
0.19            0.25             0.00              0.00             0.44               361.32   
0.08            0.16             0.00              0.00             0.24               361.56   
0.09            0.21             0.00              0.00             0.30               361.86   
0.07            0.21             0.00              0.00             0.28               362.14   
0.12            0.21             0.00              0.00             0.33               362.47   
0.13            0.14             0.00              0.00             0.27               362.74   
0.06            0.21             0.00              0.00             0.27               363.01   
0.07            0.14             0.00              0.00             0.21               363.22   
0.07            0.30             0.00              0.00             0.37               363.59   
0.16            0.14             0.00              0.00             0.30               363.89   
0.06            0.13             0.00              0.00             0.19               364.08   
0.06            0.12             0.00              0.00             0.18               364.26   
0.06            0.29             0.00              0.00             0.35               364.61   
0.12            0.18             0.00              0.00             0.30               364.91   
0.07            0.15             0.00              0.00             0.22               365.13   
0.13            0.19             0.00              0.00             0.32               365.45   
0.24            0.13             0.00              0.00             0.37               365.82   
0.07            0.06             0.00              0.00             0.13               365.95   
0.11            0.06             0.00              0.00             0.17               366.12   
0.16            0.07             0.00              0.00             0.23               366.35   
0.18            0.06             0.00              0.00             0.24               366.59   
0.00            0.00             0.00              6.70             6.70               373.29   
