Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             26.13             0.00             26.13              1025.42  
0.86            0.41             0.00              0.00             1.27               1026.69  
0.26            0.41             0.00              0.00             0.67               1027.36  
0.21            0.53             0.00              0.00             0.74               1028.10  
0.21            0.48             0.00              0.00             0.69               1028.79  
0.17            0.35             0.00              0.00             0.52               1029.31  
0.14            0.35             0.00              0.00             0.49               1029.80  
0.11            0.37             0.00              0.00             0.48               1030.28  
0.16            0.30             0.00              0.00             0.46               1030.74  
0.17            0.40             0.00              0.00             0.57               1031.31  
0.16            0.28             0.00              0.00             0.44               1031.75  
0.11            0.29             0.00              0.00             0.40               1032.15  
0.16            0.34             0.00              0.00             0.50               1032.65  
0.13            0.30             0.00              0.00             0.43               1033.08  
0.12            0.43             0.00              0.00             0.55               1033.63  
0.19            0.33             0.00              0.00             0.52               1034.15  
0.15            0.31             0.00              0.00             0.46               1034.61  
0.14            0.25             0.00              0.00             0.39               1035.00  
0.22            0.27             0.00              0.00             0.49               1035.49  
0.15            0.31             0.00              0.00             0.46               1035.95  
0.11            0.26             0.00              0.00             0.37               1036.32  
0.15            0.23             0.00              0.00             0.38               1036.70  
0.11            0.25             0.00              0.00             0.36               1037.06  
0.13            0.26             0.00              0.00             0.39               1037.45  
0.14            0.20             0.00              0.00             0.34               1037.79  
0.11            0.23             0.00              0.00             0.34               1038.13  
0.11            0.27             0.00              0.00             0.38               1038.51  
0.13            0.17             0.00              0.00             0.30               1038.81  
0.13            0.13             0.00              0.00             0.26               1039.07  
0.09            0.16             0.00              0.00             0.25               1039.32  
0.10            0.10             0.00              0.00             0.20               1039.52  
0.10            0.12             0.00              0.00             0.22               1039.74  
0.10            0.02             0.00              0.00             0.12               1039.86  
0.00            0.00             0.00              3.16             3.16               1043.02  
