Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             387.06            0.00             387.06             52998.49 
2.75            4.40             0.00              0.00             7.15               53005.64 
1.70            2.49             0.00              0.00             4.19               53009.83 
1.09            2.13             0.00              0.00             3.22               53013.05 
0.93            2.25             0.00              0.00             3.18               53016.23 
0.94            3.59             0.00              0.00             4.53               53020.76 
1.30            3.37             0.00              0.00             4.67               53025.43 
1.30            2.12             0.00              0.00             3.42               53028.85 
0.79            1.89             0.00              0.00             2.68               53031.53 
0.60            1.92             0.00              0.00             2.52               53034.05 
0.66            2.05             0.00              0.00             2.71               53036.76 
0.67            2.16             0.00              0.00             2.83               53039.59 
0.43            2.03             0.00              0.00             2.46               53042.05 
0.44            1.89             0.00              0.00             2.33               53044.38 
0.49            2.12             0.00              0.00             2.61               53046.99 
0.36            1.91             0.00              0.00             2.27               53049.26 
0.37            1.82             0.00              0.00             2.19               53051.45 
0.35            2.14             0.00              0.00             2.49               53053.94 
0.25            2.05             0.00              0.00             2.30               53056.24 
0.28            3.17             0.00              0.00             3.45               53059.69 
0.26            1.68             0.00              0.00             1.94               53061.63 
0.08            0.92             0.00              0.00             1.00               53062.63 
0.33            2.03             0.00              0.00             2.36               53064.99 
0.94            0.92             0.00              0.00             1.86               53066.85 
0.23            2.26             0.00              0.00             2.49               53069.34 
0.80            0.86             0.00              0.00             1.66               53071.00 
0.15            0.87             0.00              0.00             1.02               53072.02 
0.16            1.80             0.00              0.00             1.96               53073.98 
0.44            0.76             0.00              0.00             1.20               53075.18 
0.05            0.78             0.00              0.00             0.83               53076.01 
0.05            0.77             0.00              0.00             0.82               53076.83 
0.05            0.68             0.00              0.00             0.73               53077.56 
0.06            0.86             0.00              0.00             0.92               53078.48 
0.38            2.14             0.00              0.00             2.52               53081.00 
0.87            1.86             0.00              0.00             2.73               53083.73 
0.68            0.84             0.00              0.00             1.52               53085.25 
0.14            1.84             0.00              0.00             1.98               53087.23 
0.50            0.80             0.00              0.00             1.30               53088.53 
0.05            0.81             0.00              0.00             0.86               53089.39 
0.05            0.78             0.00              0.00             0.83               53090.22 
0.05            0.81             0.00              0.00             0.86               53091.08 
0.05            0.80             0.00              0.00             0.85               53091.93 
0.06            1.01             0.00              0.00             1.07               53093.00 
0.33            0.93             0.00              0.00             1.26               53094.26 
0.34            2.12             0.00              0.00             2.46               53096.72 
0.76            0.94             0.00              0.00             1.70               53098.42 
0.26            0.82             0.00              0.00             1.08               53099.50 
0.24            0.93             0.00              0.00             1.17               53100.67 
0.26            0.79             0.00              0.00             1.05               53101.72 
0.23            1.66             0.00              0.00             1.89               53103.61 
0.24            1.61             0.00              0.00             1.85               53105.46 
0.16            0.85             0.00              0.00             1.01               53106.47 
0.05            3.68             0.00              0.00             3.73               53110.20 
1.34            1.98             0.00              0.00             3.32               53113.52 
0.76            2.24             0.00              0.00             3.00               53116.52 
0.62            2.09             0.00              0.00             2.71               53119.23 
0.63            1.89             0.00              0.00             2.52               53121.75 
