Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1550.52           0.00             1550.52            60933.99 
3.52            3.10             0.00              0.00             6.62               60940.61 
0.04            1.34             0.00              0.00             1.38               60941.99 
0.03            1.51             0.00              0.00             1.54               60943.53 
0.03            1.56             0.00              0.00             1.59               60945.12 
0.03            1.21             0.00              0.00             1.24               60946.36 
0.03            1.45             0.00              0.00             1.48               60947.84 
0.03            1.49             0.00              0.00             1.52               60949.36 
0.03            1.49             0.00              0.00             1.52               60950.88 
0.03            1.55             0.00              0.00             1.58               60952.46 
0.03            1.54             0.00              0.00             1.57               60954.03 
0.03            1.43             0.00              0.00             1.46               60955.49 
0.03            1.42             0.00              0.00             1.45               60956.94 
0.03            1.47             0.00              0.00             1.50               60958.44 
0.03            1.46             0.00              0.00             1.49               60959.93 
0.03            1.55             0.00              0.00             1.58               60961.51 
0.03            1.50             0.00              0.00             1.53               60963.04 
0.03            2.97             0.00              0.00             3.00               60966.04 
0.04            1.34             0.00              0.00             1.38               60967.42 
0.03            2.88             0.00              0.00             2.91               60970.33 
0.04            1.54             0.00              0.00             1.58               60971.91 
0.03            1.20             0.00              0.00             1.23               60973.14 
0.03            1.57             0.00              0.00             1.60               60974.74 
0.03            1.29             0.00              0.00             1.32               60976.06 
0.03            1.44             0.00              0.00             1.47               60977.53 
0.03            1.53             0.00              0.00             1.56               60979.09 
0.03            1.48             0.00              0.00             1.51               60980.60 
0.03            1.56             0.00              0.00             1.59               60982.19 
0.03            1.53             0.00              0.00             1.56               60983.75 
0.03            1.51             0.00              0.00             1.54               60985.29 
0.03            1.49             0.00              0.00             1.52               60986.81 
0.03            3.02             0.00              0.00             3.05               60989.86 
0.03            1.52             0.00              0.00             1.55               60991.41 
0.03            0.25             0.00              0.00             0.28               60991.69 
0.02            1.25             0.00              0.00             1.27               60992.96 
0.03            0.23             0.00              0.00             0.26               60993.22 
0.02            1.35             0.00              0.00             1.37               60994.59 
0.03            0.26             0.00              0.00             0.29               60994.88 
0.02            0.22             0.00              0.00             0.24               60995.12 
0.02            0.23             0.00              0.00             0.25               60995.37 
0.02            0.24             0.00              0.00             0.26               60995.63 
0.02            0.23             0.00              0.00             0.25               60995.88 
0.03            0.23             0.00              0.00             0.26               60996.14 
0.02            0.24             0.00              0.00             0.26               60996.40 
0.02            1.18             0.00              0.00             1.20               60997.60 
0.03            0.22             0.00              0.00             0.25               60997.85 
0.02            0.22             0.00              0.00             0.24               60998.09 
0.02            0.23             0.00              0.00             0.25               60998.34 
0.02            0.23             0.00              0.00             0.25               60998.59 
0.02            0.22             0.00              0.00             0.24               60998.83 
0.02            0.25             0.00              0.00             0.27               60999.10 
0.02            0.23             0.00              0.00             0.25               60999.35 
0.02            0.27             0.00              0.00             0.29               60999.64 
0.02            1.48             0.00              0.00             1.50               61001.14 
0.03            1.47             0.00              0.00             1.50               61002.64 
0.03            0.28             0.00              0.00             0.31               61002.95 
0.02            0.22             0.00              0.00             0.24               61003.19 
