Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             127.78            0.00             127.78             2009.08  
0.43            0.27             0.00              0.00             0.70               2009.78  
0.04            0.14             0.00              0.00             0.18               2009.96  
0.02            0.14             0.00              0.00             0.16               2010.12  
0.02            0.22             0.00              0.00             0.24               2010.36  
0.02            0.23             0.00              0.00             0.25               2010.61  
0.03            0.14             0.00              0.00             0.17               2010.78  
0.02            0.13             0.00              0.00             0.15               2010.93  
0.02            0.14             0.00              0.00             0.16               2011.09  
0.02            0.15             0.00              0.00             0.17               2011.26  
0.02            0.13             0.00              0.00             0.15               2011.41  
0.02            0.12             0.00              0.00             0.14               2011.55  
0.02            0.15             0.00              0.00             0.17               2011.72  
0.02            0.21             0.00              0.00             0.23               2011.95  
0.02            0.13             0.00              0.00             0.15               2012.10  
0.02            0.11             0.00              0.00             0.13               2012.23  
0.02            0.05             0.00              0.00             0.07               2012.30  
0.02            0.12             0.00              0.00             0.14               2012.44  
0.02            0.05             0.00              0.00             0.07               2012.51  
0.02            0.05             0.00              0.00             0.07               2012.58  
0.02            0.12             0.00              0.00             0.14               2012.72  
0.02            0.05             0.00              0.00             0.07               2012.79  
0.02            0.05             0.00              0.00             0.07               2012.86  
0.02            0.05             0.00              0.00             0.07               2012.93  
0.02            0.14             0.00              0.00             0.16               2013.09  
0.02            0.05             0.00              0.00             0.07               2013.16  
0.02            0.05             0.00              0.00             0.07               2013.23  
0.02            0.05             0.00              0.00             0.07               2013.30  
0.01            0.11             0.00              0.00             0.12               2013.42  
0.02            0.11             0.00              0.00             0.13               2013.55  
0.02            0.12             0.00              0.00             0.14               2013.69  
0.02            0.12             0.00              0.00             0.14               2013.83  
0.02            0.20             0.00              0.00             0.22               2014.05  
0.02            0.11             0.00              0.00             0.13               2014.18  
0.02            0.11             0.00              0.00             0.13               2014.31  
0.02            0.18             0.00              0.00             0.20               2014.51  
0.02            0.10             0.00              0.00             0.12               2014.63  
0.02            0.12             0.00              0.00             0.14               2014.77  
0.02            0.11             0.00              0.00             0.13               2014.90  
0.02            0.12             0.00              0.00             0.14               2015.04  
0.02            0.11             0.00              0.00             0.13               2015.17  
0.02            0.10             0.00              0.00             0.12               2015.29  
0.03            0.11             0.00              0.00             0.14               2015.43  
0.02            0.11             0.00              0.00             0.13               2015.56  
