Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1909.42           0.00             1909.42            81913.19 
4.36            3.96             0.00              0.00             8.32               81921.51 
0.04            1.68             0.00              0.00             1.72               81923.23 
0.03            1.87             0.00              0.00             1.90               81925.13 
0.03            1.88             0.00              0.00             1.91               81927.04 
0.03            1.70             0.00              0.00             1.73               81928.77 
0.03            1.97             0.00              0.00             2.00               81930.77 
0.03            1.84             0.00              0.00             1.87               81932.64 
0.03            1.87             0.00              0.00             1.90               81934.54 
0.03            1.85             0.00              0.00             1.88               81936.42 
0.03            1.91             0.00              0.00             1.94               81938.36 
0.03            1.73             0.00              0.00             1.76               81940.12 
0.03            1.79             0.00              0.00             1.82               81941.94 
0.03            2.01             0.00              0.00             2.04               81943.98 
0.03            1.82             0.00              0.00             1.85               81945.83 
0.03            1.93             0.00              0.00             1.96               81947.79 
0.03            1.91             0.00              0.00             1.94               81949.73 
0.03            3.71             0.00              0.00             3.74               81953.47 
0.04            1.76             0.00              0.00             1.80               81955.27 
0.03            3.69             0.00              0.00             3.72               81958.99 
0.04            1.92             0.00              0.00             1.96               81960.95 
0.03            1.49             0.00              0.00             1.52               81962.47 
0.03            1.93             0.00              0.00             1.96               81964.43 
0.03            1.63             0.00              0.00             1.66               81966.09 
0.03            1.81             0.00              0.00             1.84               81967.93 
0.03            1.51             0.00              0.00             1.54               81969.47 
0.03            1.93             0.00              0.00             1.96               81971.43 
0.03            1.96             0.00              0.00             1.99               81973.42 
0.03            1.90             0.00              0.00             1.93               81975.35 
0.03            1.85             0.00              0.00             1.88               81977.23 
0.03            1.94             0.00              0.00             1.97               81979.20 
0.03            1.89             0.00              0.00             1.92               81981.12 
0.03            1.85             0.00              0.00             1.88               81983.00 
0.03            3.92             0.00              0.00             3.95               81986.95 
0.04            1.93             0.00              0.00             1.97               81988.92 
0.03            0.32             0.00              0.00             0.35               81989.27 
0.02            1.53             0.00              0.00             1.55               81990.82 
0.03            0.32             0.00              0.00             0.35               81991.17 
0.02            1.62             0.00              0.00             1.64               81992.81 
0.03            0.27             0.00              0.00             0.30               81993.11 
0.02            0.30             0.00              0.00             0.32               81993.43 
0.02            0.28             0.00              0.00             0.30               81993.73 
0.03            0.28             0.00              0.00             0.31               81994.04 
0.02            0.28             0.00              0.00             0.30               81994.34 
0.02            0.28             0.00              0.00             0.30               81994.64 
0.02            0.26             0.00              0.00             0.28               81994.92 
0.02            0.26             0.00              0.00             0.28               81995.20 
0.02            1.56             0.00              0.00             1.58               81996.78 
0.03            0.30             0.00              0.00             0.33               81997.11 
0.02            0.29             0.00              0.00             0.31               81997.42 
0.02            0.28             0.00              0.00             0.30               81997.72 
0.02            0.28             0.00              0.00             0.30               81998.02 
0.02            0.28             0.00              0.00             0.30               81998.32 
0.02            0.31             0.00              0.00             0.33               81998.65 
0.02            0.28             0.00              0.00             0.30               81998.95 
0.02            0.34             0.00              0.00             0.36               81999.31 
0.02            1.95             0.00              0.00             1.97               82001.28 
