Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1441.62           0.00             1441.62            46337.16 
2.85            2.59             0.00              0.00             5.44               46342.60 
0.04            1.09             0.00              0.00             1.13               46343.73 
0.03            1.32             0.00              0.00             1.35               46345.08 
0.03            1.30             0.00              0.00             1.33               46346.41 
0.03            1.23             0.00              0.00             1.26               46347.67 
0.03            1.24             0.00              0.00             1.27               46348.94 
0.03            1.18             0.00              0.00             1.21               46350.15 
0.03            1.31             0.00              0.00             1.34               46351.49 
0.03            1.28             0.00              0.00             1.31               46352.80 
0.03            1.13             0.00              0.00             1.16               46353.96 
0.03            1.15             0.00              0.00             1.18               46355.14 
0.03            1.26             0.00              0.00             1.29               46356.43 
0.03            1.17             0.00              0.00             1.20               46357.63 
0.03            1.19             0.00              0.00             1.22               46358.85 
0.03            1.23             0.00              0.00             1.26               46360.11 
0.03            2.52             0.00              0.00             2.55               46362.66 
0.03            1.13             0.00              0.00             1.16               46363.82 
0.03            2.36             0.00              0.00             2.39               46366.21 
0.03            1.29             0.00              0.00             1.32               46367.53 
0.03            0.97             0.00              0.00             1.00               46368.53 
0.03            1.21             0.00              0.00             1.24               46369.77 
0.03            1.02             0.00              0.00             1.05               46370.82 
0.03            1.20             0.00              0.00             1.23               46372.05 
0.03            1.27             0.00              0.00             1.30               46373.35 
0.04            1.23             0.00              0.00             1.27               46374.62 
0.03            1.26             0.00              0.00             1.29               46375.91 
0.03            1.22             0.00              0.00             1.25               46377.16 
0.03            1.22             0.00              0.00             1.25               46378.41 
0.03            2.42             0.00              0.00             2.45               46380.86 
0.03            1.32             0.00              0.00             1.35               46382.21 
0.03            0.23             0.00              0.00             0.26               46382.47 
0.02            1.03             0.00              0.00             1.05               46383.52 
0.03            0.22             0.00              0.00             0.25               46383.77 
0.02            1.04             0.00              0.00             1.06               46384.83 
0.03            0.21             0.00              0.00             0.24               46385.07 
0.02            0.22             0.00              0.00             0.24               46385.31 
0.02            0.22             0.00              0.00             0.24               46385.55 
0.02            0.20             0.00              0.00             0.22               46385.77 
0.02            0.20             0.00              0.00             0.22               46385.99 
0.02            0.20             0.00              0.00             0.22               46386.21 
0.02            0.21             0.00              0.00             0.23               46386.44 
0.03            0.94             0.00              0.00             0.97               46387.41 
0.02            0.20             0.00              0.00             0.22               46387.63 
0.02            0.19             0.00              0.00             0.21               46387.84 
0.02            0.19             0.00              0.00             0.21               46388.05 
0.02            0.20             0.00              0.00             0.22               46388.27 
0.02            0.21             0.00              0.00             0.23               46388.50 
0.02            0.23             0.00              0.00             0.25               46388.75 
0.02            1.22             0.00              0.00             1.24               46389.99 
0.03            1.19             0.00              0.00             1.22               46391.21 
0.03            0.27             0.00              0.00             0.30               46391.51 
0.02            0.20             0.00              0.00             0.22               46391.73 
0.02            1.15             0.00              0.00             1.17               46392.90 
0.03            0.24             0.00              0.00             0.27               46393.17 
0.02            0.25             0.00              0.00             0.27               46393.44 
0.02            0.23             0.00              0.00             0.25               46393.69 
0.02            0.22             0.00              0.00             0.24               46393.93 
0.02            0.20             0.00              0.00             0.22               46394.15 
0.02            0.23             0.00              0.00             0.25               46394.40 
0.02            0.21             0.00              0.00             0.23               46394.63 
0.02            0.21             0.00              0.00             0.23               46394.86 
0.02            0.20             0.00              0.00             0.22               46395.08 
0.02            0.25             0.00              0.00             0.27               46395.35 
0.02            1.29             0.00              0.00             1.31               46396.66 
0.03            0.25             0.00              0.00             0.28               46396.94 
0.02            0.22             0.00              0.00             0.24               46397.18 
0.02            0.20             0.00              0.00             0.22               46397.40 
0.02            0.24             0.00              0.00             0.26               46397.66 
0.02            0.21             0.00              0.00             0.23               46397.89 
0.02            0.25             0.00              0.00             0.27               46398.16 
0.02            0.18             0.00              0.00             0.20               46398.36 
0.02            1.14             0.00              0.00             1.16               46399.52 
0.03            0.23             0.00              0.00             0.26               46399.78 
0.02            1.17             0.00              0.00             1.19               46400.97 
0.03            0.25             0.00              0.00             0.28               46401.25 
0.02            0.24             0.00              0.00             0.26               46401.51 
0.02            0.24             0.00              0.00             0.26               46401.77 
0.02            0.23             0.00              0.00             0.25               46402.02 
0.02            1.21             0.00              0.00             1.23               46403.25 
0.03            0.24             0.00              0.00             0.27               46403.52 
0.02            0.23             0.00              0.00             0.25               46403.77 
0.02            0.24             0.00              0.00             0.26               46404.03 
0.02            0.24             0.00              0.00             0.26               46404.29 
0.02            0.22             0.00              0.00             0.24               46404.53 
0.02            0.23             0.00              0.00             0.25               46404.78 
0.02            0.22             0.00              0.00             0.24               46405.02 
0.02            1.15             0.00              0.00             1.17               46406.19 
0.03            0.24             0.00              0.00             0.27               46406.46 
0.02            1.09             0.00              0.00             1.11               46407.57 
0.02            0.22             0.00              0.00             0.24               46407.81 
0.02            0.22             0.00              0.00             0.24               46408.05 
0.02            0.23             0.00              0.00             0.25               46408.30 
0.02            0.23             0.00              0.00             0.25               46408.55 
0.02            0.21             0.00              0.00             0.23               46408.78 
0.02            0.20             0.00              0.00             0.22               46409.00 
0.02            0.20             0.00              0.00             0.22               46409.22 
0.02            0.23             0.00              0.00             0.25               46409.47 
0.02            1.15             0.00              0.00             1.17               46410.64 
0.03            0.24             0.00              0.00             0.27               46410.91 
0.02            0.19             0.00              0.00             0.21               46411.12 
0.02            1.19             0.00              0.00             1.21               46412.33 
0.03            0.24             0.00              0.00             0.27               46412.60 
0.02            1.26             0.00              0.00             1.28               46413.88 
0.04            0.27             0.00              0.00             0.31               46414.19 
0.02            1.21             0.00              0.00             1.23               46415.42 
0.03            0.26             0.00              0.00             0.29               46415.71 
0.02            0.24             0.00              0.00             0.26               46415.97 
0.02            1.20             0.00              0.00             1.22               46417.19 
0.03            0.22             0.00              0.00             0.25               46417.44 
0.02            0.21             0.00              0.00             0.23               46417.67 
0.02            0.22             0.00              0.00             0.24               46417.91 
0.02            0.21             0.00              0.00             0.23               46418.14 
0.02            0.21             0.00              0.00             0.23               46418.37 
0.02            0.21             0.00              0.00             0.23               46418.60 
0.02            0.21             0.00              0.00             0.23               46418.83 
0.02            0.21             0.00              0.00             0.23               46419.06 
0.02            1.04             0.00              0.00             1.06               46420.12 
0.03            0.24             0.00              0.00             0.27               46420.39 
0.02            0.24             0.00              0.00             0.26               46420.65 
0.02            0.21             0.00              0.00             0.23               46420.88 
0.02            0.20             0.00              0.00             0.22               46421.10 
0.02            0.21             0.00              0.00             0.23               46421.33 
0.02            0.24             0.00              0.00             0.26               46421.59 
0.02            0.28             0.00              0.00             0.30               46421.89 
0.02            0.22             0.00              0.00             0.24               46422.13 
0.02            1.16             0.00              0.00             1.18               46423.31 
0.03            0.25             0.00              0.00             0.28               46423.59 
0.02            1.23             0.00              0.00             1.25               46424.84 
0.03            1.14             0.00              0.00             1.17               46426.01 
0.03            0.23             0.00              0.00             0.26               46426.27 
0.02            0.26             0.00              0.00             0.28               46426.55 
0.02            0.23             0.00              0.00             0.25               46426.80 
0.02            0.22             0.00              0.00             0.24               46427.04 
0.02            0.19             0.00              0.00             0.21               46427.25 
0.02            1.22             0.00              0.00             1.24               46428.49 
0.03            1.11             0.00              0.00             1.14               46429.63 
0.03            0.19             0.00              0.00             0.22               46429.85 
0.02            0.21             0.00              0.00             0.23               46430.08 
0.02            0.22             0.00              0.00             0.24               46430.32 
0.02            0.23             0.00              0.00             0.25               46430.57 
0.02            0.25             0.00              0.00             0.27               46430.84 
0.02            1.16             0.00              0.00             1.18               46432.02 
0.03            0.23             0.00              0.00             0.26               46432.28 
0.02            0.23             0.00              0.00             0.25               46432.53 
0.02            0.22             0.00              0.00             0.24               46432.77 
0.02            0.23             0.00              0.00             0.25               46433.02 
0.02            0.22             0.00              0.00             0.24               46433.26 
0.02            1.06             0.00              0.00             1.08               46434.34 
0.03            0.23             0.00              0.00             0.26               46434.60 
0.02            0.22             0.00              0.00             0.24               46434.84 
0.02            1.12             0.00              0.00             1.14               46435.98 
0.03            0.22             0.00              0.00             0.25               46436.23 
0.02            0.22             0.00              0.00             0.24               46436.47 
0.02            1.03             0.00              0.00             1.05               46437.52 
0.02            0.21             0.00              0.00             0.23               46437.75 
0.02            0.21             0.00              0.00             0.23               46437.98 
0.02            0.21             0.00              0.00             0.23               46438.21 
0.02            1.02             0.00              0.00             1.04               46439.25 
0.02            0.21             0.00              0.00             0.23               46439.48 
0.02            1.01             0.00              0.00             1.03               46440.51 
0.02            0.21             0.00              0.00             0.23               46440.74 
0.02            0.22             0.00              0.00             0.24               46440.98 
0.02            1.14             0.00              0.00             1.16               46442.14 
0.04            0.21             0.00              0.00             0.25               46442.39 
0.02            0.22             0.00              0.00             0.24               46442.63 
0.02            0.24             0.00              0.00             0.26               46442.89 
0.02            0.20             0.00              0.00             0.22               46443.11 
0.02            0.25             0.00              0.00             0.27               46443.38 
0.02            1.27             0.00              0.00             1.29               46444.67 
0.04            1.14             0.00              0.00             1.18               46445.85 
0.03            0.24             0.00              0.00             0.27               46446.12 
0.02            0.22             0.00              0.00             0.24               46446.36 
0.02            0.24             0.00              0.00             0.26               46446.62 
0.02            0.23             0.00              0.00             0.25               46446.87 
0.02            1.24             0.00              0.00             1.26               46448.13 
0.03            0.20             0.00              0.00             0.23               46448.36 
0.02            0.24             0.00              0.00             0.26               46448.62 
0.02            0.23             0.00              0.00             0.25               46448.87 
0.02            0.22             0.00              0.00             0.24               46449.11 
0.02            0.22             0.00              0.00             0.24               46449.35 
0.02            1.09             0.00              0.00             1.11               46450.46 
0.02            0.22             0.00              0.00             0.24               46450.70 
0.02            1.15             0.00              0.00             1.17               46451.87 
0.03            0.24             0.00              0.00             0.27               46452.14 
0.02            1.24             0.00              0.00             1.26               46453.40 
0.03            0.23             0.00              0.00             0.26               46453.66 
0.02            1.19             0.00              0.00             1.21               46454.87 
0.04            0.22             0.00              0.00             0.26               46455.13 
0.02            0.18             0.00              0.00             0.20               46455.33 
0.02            1.13             0.00              0.00             1.15               46456.48 
0.03            0.26             0.00              0.00             0.29               46456.77 
0.02            0.23             0.00              0.00             0.25               46457.02 
0.03            0.21             0.00              0.00             0.24               46457.26 
0.02            0.24             0.00              0.00             0.26               46457.52 
0.02            1.18             0.00              0.00             1.20               46458.72 
0.03            0.18             0.00              0.00             0.21               46458.93 
0.02            0.24             0.00              0.00             0.26               46459.19 
