Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             56.99             0.00             56.99              826.23   
0.56            0.20             0.00              0.00             0.76               826.99   
0.05            0.10             0.00              0.00             0.15               827.14   
0.03            0.12             0.00              0.00             0.15               827.29   
0.03            0.13             0.00              0.00             0.16               827.45   
0.03            0.09             0.00              0.00             0.12               827.57   
0.03            0.13             0.00              0.00             0.16               827.73   
0.03            0.10             0.00              0.00             0.13               827.86   
0.03            0.09             0.00              0.00             0.12               827.98   
0.03            0.15             0.00              0.00             0.18               828.16   
0.03            0.10             0.00              0.00             0.13               828.29   
0.03            0.08             0.00              0.00             0.11               828.40   
0.02            0.05             0.00              0.00             0.07               828.47   
0.03            0.09             0.00              0.00             0.12               828.59   
0.02            0.05             0.00              0.00             0.07               828.66   
0.02            0.07             0.00              0.00             0.09               828.75   
0.03            0.05             0.00              0.00             0.08               828.83   
0.02            0.09             0.00              0.00             0.11               828.94   
0.02            0.05             0.00              0.00             0.07               829.01   
0.02            0.05             0.00              0.00             0.07               829.08   
0.02            0.08             0.00              0.00             0.10               829.18   
0.02            0.08             0.00              0.00             0.10               829.28   
0.03            0.08             0.00              0.00             0.11               829.39   
0.03            0.12             0.00              0.00             0.15               829.54   
0.03            0.10             0.00              0.00             0.13               829.67   
0.03            0.07             0.00              0.00             0.10               829.77   
0.02            0.08             0.00              0.00             0.10               829.87   
0.02            0.09             0.00              0.00             0.11               829.98   
0.03            0.10             0.00              0.00             0.13               830.11   
0.03            0.05             0.00              0.00             0.08               830.19   
0.02            0.09             0.00              0.00             0.11               830.30   
0.03            0.05             0.00              0.00             0.08               830.38   
0.02            0.08             0.00              0.00             0.10               830.48   
0.03            0.20             0.00              0.00             0.23               830.71   
0.03            0.09             0.00              0.00             0.12               830.83   
0.02            0.13             0.00              0.00             0.15               830.98   
0.03            0.10             0.00              0.00             0.13               831.11   
0.03            0.05             0.00              0.00             0.08               831.19   
0.03            0.05             0.00              0.00             0.08               831.27   
0.03            0.09             0.00              0.00             0.12               831.39   
0.03            0.17             0.00              0.00             0.20               831.59   
0.03            0.09             0.00              0.00             0.12               831.71   
0.04            0.04             0.00              0.00             0.08               831.79   
0.02            0.07             0.00              0.00             0.09               831.88   
0.02            0.08             0.00              0.00             0.10               831.98   
0.02            0.05             0.00              0.00             0.07               832.05   
0.02            0.03             0.00              0.00             0.05               832.10   
0.02            0.05             0.00              0.00             0.07               832.17   
0.02            0.04             0.00              0.00             0.06               832.23   
0.03            0.10             0.00              0.00             0.13               832.36   
0.02            0.08             0.00              0.00             0.10               832.46   
0.02            0.05             0.00              0.00             0.07               832.53   
0.02            0.05             0.00              0.00             0.07               832.60   
0.02            0.04             0.00              0.00             0.06               832.66   
0.03            0.03             0.00              0.00             0.06               832.72   
0.02            0.09             0.00              0.00             0.11               832.83   
0.03            0.08             0.00              0.00             0.11               832.94   
0.03            0.05             0.00              0.00             0.08               833.02   
0.02            0.05             0.00              0.00             0.07               833.09   
0.02            0.10             0.00              0.00             0.12               833.21   
0.03            0.04             0.00              0.00             0.07               833.28   
0.02            0.03             0.00              0.00             0.05               833.33   
0.02            0.05             0.00              0.00             0.07               833.40   
0.02            0.03             0.00              0.00             0.05               833.45   
0.02            0.06             0.00              0.00             0.08               833.53   
0.02            0.09             0.00              0.00             0.11               833.64   
0.02            0.04             0.00              0.00             0.06               833.70   
0.02            0.06             0.00              0.00             0.08               833.78   
0.02            0.03             0.00              0.00             0.05               833.83   
0.02            0.12             0.00              0.00             0.14               833.97   
0.03            0.10             0.00              0.00             0.13               834.10   
0.02            0.08             0.00              0.00             0.10               834.20   
0.03            0.07             0.00              0.00             0.10               834.30   
0.02            0.07             0.00              0.00             0.09               834.39   
0.02            0.06             0.00              0.00             0.08               834.47   
0.02            0.06             0.00              0.00             0.08               834.55   
0.02            0.06             0.00              0.00             0.08               834.63   
0.02            0.03             0.00              0.00             0.05               834.68   
0.02            0.03             0.00              0.00             0.05               834.73   
0.03            0.08             0.00              0.00             0.11               834.84   
0.02            0.05             0.00              0.00             0.07               834.91   
0.02            0.05             0.00              0.00             0.07               834.98   
0.02            0.09             0.00              0.00             0.11               835.09   
0.02            0.04             0.00              0.00             0.06               835.15   
0.03            0.04             0.00              0.00             0.07               835.22   
0.03            0.07             0.00              0.00             0.10               835.32   
0.02            0.04             0.00              0.00             0.06               835.38   
0.02            0.03             0.00              0.00             0.05               835.43   
0.02            0.08             0.00              0.00             0.10               835.53   
0.02            0.08             0.00              0.00             0.10               835.63   
0.03            0.12             0.00              0.00             0.15               835.78   
0.02            0.05             0.00              0.00             0.07               835.85   
0.02            0.08             0.00              0.00             0.10               835.95   
0.03            0.04             0.00              0.00             0.07               836.02   
0.03            0.09             0.00              0.00             0.12               836.14   
0.03            0.09             0.00              0.00             0.12               836.26   
0.02            0.11             0.00              0.00             0.13               836.39   
0.03            0.04             0.00              0.00             0.07               836.46   
0.02            0.02             0.00              0.00             0.04               836.50   
0.02            0.06             0.00              0.00             0.08               836.58   
0.02            0.02             0.00              0.00             0.04               836.62   
0.02            0.02             0.00              0.00             0.04               836.66   
0.02            0.07             0.00              0.00             0.09               836.75   
0.02            0.03             0.00              0.00             0.05               836.80   
0.02            0.03             0.00              0.00             0.05               836.85   
0.02            0.05             0.00              0.00             0.07               836.92   
0.02            0.03             0.00              0.00             0.05               836.97   
0.02            0.04             0.00              0.00             0.06               837.03   
0.03            0.08             0.00              0.00             0.11               837.14   
0.02            0.04             0.00              0.00             0.06               837.20   
0.02            0.08             0.00              0.00             0.10               837.30   
0.02            0.03             0.00              0.00             0.05               837.35   
0.02            0.03             0.00              0.00             0.05               837.40   
0.03            0.08             0.00              0.00             0.11               837.51   
0.02            0.03             0.00              0.00             0.05               837.56   
0.02            0.08             0.00              0.00             0.10               837.66   
0.02            0.03             0.00              0.00             0.05               837.71   
0.02            0.08             0.00              0.00             0.10               837.81   
0.02            0.03             0.00              0.00             0.05               837.86   
0.02            0.03             0.00              0.00             0.05               837.91   
0.02            0.05             0.00              0.00             0.07               837.98   
0.03            0.05             0.00              0.00             0.08               838.06   
0.02            0.07             0.00              0.00             0.09               838.15   
0.03            0.02             0.00              0.00             0.05               838.20   
0.02            0.02             0.00              0.00             0.04               838.24   
0.02            0.09             0.00              0.00             0.11               838.35   
0.03            0.04             0.00              0.00             0.07               838.42   
0.02            0.06             0.00              0.00             0.08               838.50   
0.04            0.03             0.00              0.00             0.07               838.57   
0.02            0.02             0.00              0.00             0.04               838.61   
0.02            0.02             0.00              0.00             0.04               838.65   
0.02            0.10             0.00              0.00             0.12               838.77   
0.02            0.08             0.00              0.00             0.10               838.87   
0.03            0.09             0.00              0.00             0.12               838.99   
0.03            0.07             0.00              0.00             0.10               839.09   
0.02            0.10             0.00              0.00             0.12               839.21   
0.02            0.06             0.00              0.00             0.08               839.29   
0.02            0.06             0.00              0.00             0.08               839.37   
0.03            0.06             0.00              0.00             0.09               839.46   
0.03            0.03             0.00              0.00             0.06               839.52   
0.02            0.04             0.00              0.00             0.06               839.58   
0.03            0.02             0.00              0.00             0.05               839.63   
0.02            0.02             0.00              0.00             0.04               839.67   
0.03            0.03             0.00              0.00             0.06               839.73   
0.02            0.03             0.00              0.00             0.05               839.78   
0.02            0.07             0.00              0.00             0.09               839.87   
0.02            0.05             0.00              0.00             0.07               839.94   
0.03            0.05             0.00              0.00             0.08               840.02   
0.02            0.09             0.00              0.00             0.11               840.13   
0.03            0.08             0.00              0.00             0.11               840.24   
0.02            0.03             0.00              0.00             0.05               840.29   
0.02            0.03             0.00              0.00             0.05               840.34   
0.03            0.08             0.00              0.00             0.11               840.45   
0.03            0.08             0.00              0.00             0.11               840.56   
0.02            0.11             0.00              0.00             0.13               840.69   
0.03            0.05             0.00              0.00             0.08               840.77   
0.03            0.07             0.00              0.00             0.10               840.87   
0.03            0.05             0.00              0.00             0.08               840.95   
0.03            0.07             0.00              0.00             0.10               841.05   
0.03            0.07             0.00              0.00             0.10               841.15   
0.03            0.04             0.00              0.00             0.07               841.22   
0.02            0.02             0.00              0.00             0.04               841.26   
0.02            0.02             0.00              0.00             0.04               841.30   
0.03            0.02             0.00              0.00             0.05               841.35   
0.02            0.06             0.00              0.00             0.08               841.43   
0.03            0.03             0.00              0.00             0.06               841.49   
0.02            0.06             0.00              0.00             0.08               841.57   
0.02            0.03             0.00              0.00             0.05               841.62   
0.03            0.03             0.00              0.00             0.06               841.68   
0.02            0.03             0.00              0.00             0.05               841.73   
0.02            0.05             0.00              0.00             0.07               841.80   
0.02            0.04             0.00              0.00             0.06               841.86   
0.02            0.06             0.00              0.00             0.08               841.94   
0.02            0.03             0.00              0.00             0.05               841.99   
0.02            0.05             0.00              0.00             0.07               842.06   
0.03            0.07             0.00              0.00             0.10               842.16   
0.02            0.02             0.00              0.00             0.04               842.20   
0.02            0.02             0.00              0.00             0.04               842.24   
0.02            0.03             0.00              0.00             0.05               842.29   
0.02            0.03             0.00              0.00             0.05               842.34   
0.02            0.06             0.00              0.00             0.08               842.42   
0.02            0.03             0.00              0.00             0.05               842.47   
0.02            0.03             0.00              0.00             0.05               842.52   
0.02            0.06             0.00              0.00             0.08               842.60   
0.02            0.03             0.00              0.00             0.05               842.65   
0.02            0.03             0.00              0.00             0.05               842.70   
0.02            0.04             0.00              0.00             0.06               842.76   
0.03            0.03             0.00              0.00             0.06               842.82   
0.03            0.07             0.00              0.00             0.10               842.92   
0.03            0.07             0.00              0.00             0.10               843.02   
0.03            0.02             0.00              0.00             0.05               843.07   
0.03            0.02             0.00              0.00             0.05               843.12   
0.03            0.09             0.00              0.00             0.12               843.24   
0.04            0.06             0.00              0.00             0.10               843.34   
0.03            0.06             0.00              0.00             0.09               843.43   
0.03            0.06             0.00              0.00             0.09               843.52   
0.02            0.06             0.00              0.00             0.08               843.60   
0.03            0.03             0.00              0.00             0.06               843.66   
0.02            0.03             0.00              0.00             0.05               843.71   
0.02            0.06             0.00              0.00             0.08               843.79   
0.02            0.06             0.00              0.00             0.08               843.87   
0.04            0.12             0.00              0.00             0.16               844.03   
0.02            0.02             0.00              0.00             0.04               844.07   
0.03            0.03             0.00              0.00             0.06               844.13   
0.02            0.04             0.00              0.00             0.06               844.19   
0.02            0.06             0.00              0.00             0.08               844.27   
0.03            0.03             0.00              0.00             0.06               844.33   
0.02            0.03             0.00              0.00             0.05               844.38   
0.02            0.04             0.00              0.00             0.06               844.44   
0.02            0.06             0.00              0.00             0.08               844.52   
0.02            0.03             0.00              0.00             0.05               844.57   
0.03            0.06             0.00              0.00             0.09               844.66   
0.03            0.06             0.00              0.00             0.09               844.75   
0.03            0.03             0.00              0.00             0.06               844.81   
0.02            0.03             0.00              0.00             0.05               844.86   
0.03            0.02             0.00              0.00             0.05               844.91   
0.03            0.02             0.00              0.00             0.05               844.96   
0.02            0.02             0.00              0.00             0.04               845.00   
0.02            0.02             0.00              0.00             0.04               845.04   
0.02            0.04             0.00              0.00             0.06               845.10   
0.02            0.02             0.00              0.00             0.04               845.14   
0.02            0.02             0.00              0.00             0.04               845.18   
0.02            0.02             0.00              0.00             0.04               845.22   
0.02            0.02             0.00              0.00             0.04               845.26   
0.02            0.02             0.00              0.00             0.04               845.30   
0.02            0.02             0.00              0.00             0.04               845.34   
0.02            0.03             0.00              0.00             0.05               845.39   
0.02            0.04             0.00              0.00             0.06               845.45   
0.02            0.02             0.00              0.00             0.04               845.49   
0.02            0.02             0.00              0.00             0.04               845.53   
0.02            0.02             0.00              0.00             0.04               845.57   
0.02            0.02             0.00              0.00             0.04               845.61   
0.03            0.02             0.00              0.00             0.05               845.66   
0.02            0.02             0.00              0.00             0.04               845.70   
0.02            0.02             0.00              0.00             0.04               845.74   
0.02            0.02             0.00              0.00             0.04               845.78   
0.02            0.05             0.00              0.00             0.07               845.85   
0.03            0.05             0.00              0.00             0.08               845.93   
0.02            0.04             0.00              0.00             0.06               845.99   
0.02            0.05             0.00              0.00             0.07               846.06   
0.02            0.02             0.00              0.00             0.04               846.10   
0.02            0.02             0.00              0.00             0.04               846.14   
0.02            0.02             0.00              0.00             0.04               846.18   
0.02            0.02             0.00              0.00             0.04               846.22   
0.02            0.02             0.00              0.00             0.04               846.26   
0.02            0.01             0.00              0.00             0.03               846.29   
0.02            0.02             0.00              0.00             0.04               846.33   
0.02            0.02             0.00              0.00             0.04               846.37   
0.03            0.01             0.00              0.00             0.04               846.41   
0.02            0.00             0.00              0.00             0.02               846.43   
0.03            0.00             0.00              0.00             0.03               846.46   
0.00            0.00             0.00              3.20             3.20               849.66   
