Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1115.38           0.00             1115.38            34124.92 
2.59            2.11             0.00              0.00             4.70               34129.62 
0.04            0.95             0.00              0.00             0.99               34130.61 
0.03            1.11             0.00              0.00             1.14               34131.75 
0.03            1.11             0.00              0.00             1.14               34132.89 
0.03            1.04             0.00              0.00             1.07               34133.96 
0.04            1.04             0.00              0.00             1.08               34135.04 
0.03            1.11             0.00              0.00             1.14               34136.18 
0.03            1.09             0.00              0.00             1.12               34137.30 
0.03            0.99             0.00              0.00             1.02               34138.32 
0.03            0.95             0.00              0.00             0.98               34139.30 
0.03            1.09             0.00              0.00             1.12               34140.42 
0.03            1.06             0.00              0.00             1.09               34141.51 
0.03            1.09             0.00              0.00             1.12               34142.63 
0.03            1.08             0.00              0.00             1.11               34143.74 
0.03            2.08             0.00              0.00             2.11               34145.85 
0.03            0.89             0.00              0.00             0.92               34146.77 
0.03            2.09             0.00              0.00             2.12               34148.89 
0.03            1.12             0.00              0.00             1.15               34150.04 
0.03            0.88             0.00              0.00             0.91               34150.95 
0.03            1.07             0.00              0.00             1.10               34152.05 
0.04            1.05             0.00              0.00             1.09               34153.14 
0.03            1.09             0.00              0.00             1.12               34154.26 
0.03            1.07             0.00              0.00             1.10               34155.36 
0.03            1.09             0.00              0.00             1.12               34156.48 
0.03            1.07             0.00              0.00             1.10               34157.58 
0.03            1.09             0.00              0.00             1.12               34158.70 
0.03            2.17             0.00              0.00             2.20               34160.90 
0.03            1.10             0.00              0.00             1.13               34162.03 
0.03            0.20             0.00              0.00             0.23               34162.26 
0.02            0.90             0.00              0.00             0.92               34163.18 
0.03            0.19             0.00              0.00             0.22               34163.40 
0.02            0.95             0.00              0.00             0.97               34164.37 
0.03            0.20             0.00              0.00             0.23               34164.60 
0.02            0.19             0.00              0.00             0.21               34164.81 
0.02            0.19             0.00              0.00             0.21               34165.02 
0.02            0.19             0.00              0.00             0.21               34165.23 
0.02            0.20             0.00              0.00             0.22               34165.45 
0.02            0.19             0.00              0.00             0.21               34165.66 
0.02            0.87             0.00              0.00             0.89               34166.55 
0.02            0.19             0.00              0.00             0.21               34166.76 
0.02            0.19             0.00              0.00             0.21               34166.97 
