Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             25.85             0.00             25.85              1329.55  
0.81            0.15             0.00              0.00             0.96               1330.51  
0.07            0.10             0.00              0.00             0.17               1330.68  
0.05            0.09             0.00              0.00             0.14               1330.82  
0.05            0.12             0.00              0.00             0.17               1330.99  
0.05            0.09             0.00              0.00             0.14               1331.13  
0.09            0.09             0.00              0.00             0.18               1331.31  
0.09            0.09             0.00              0.00             0.18               1331.49  
0.06            0.07             0.00              0.00             0.13               1331.62  
0.06            0.12             0.00              0.00             0.18               1331.80  
0.07            0.07             0.00              0.00             0.14               1331.94  
0.07            0.06             0.00              0.00             0.13               1332.07  
0.16            0.09             0.00              0.00             0.25               1332.32  
0.07            0.07             0.00              0.00             0.14               1332.46  
0.07            0.10             0.00              0.00             0.17               1332.63  
0.06            0.07             0.00              0.00             0.13               1332.76  
0.06            0.06             0.00              0.00             0.12               1332.88  
0.06            0.06             0.00              0.00             0.12               1333.00  
0.12            0.07             0.00              0.00             0.19               1333.19  
0.08            0.06             0.00              0.00             0.14               1333.33  
0.08            0.05             0.00              0.00             0.13               1333.46  
0.07            0.05             0.00              0.00             0.12               1333.58  
0.10            0.09             0.00              0.00             0.19               1333.77  
0.08            0.05             0.00              0.00             0.13               1333.90  
0.07            0.05             0.00              0.00             0.12               1334.02  
0.08            0.06             0.00              0.00             0.14               1334.16  
0.11            0.05             0.00              0.00             0.16               1334.32  
0.09            0.22             0.00              0.00             0.31               1334.63  
0.07            0.06             0.00              0.00             0.13               1334.76  
0.07            0.05             0.00              0.00             0.12               1334.88  
0.09            0.03             0.00              0.00             0.12               1335.00  
0.07            0.05             0.00              0.00             0.12               1335.12  
0.09            0.01             0.00              0.00             0.10               1335.22  
0.00            0.00             0.00              2.97             2.97               1338.19  
