Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2506.35        0.00             0.00             2506.35            51998.42 
4.76            0.00          0.67             0.00             5.43               52003.85 
0.04            0.00          0.39             0.00             0.43               52004.28 
0.03            0.00          0.36             0.00             0.39               52004.67 
0.03            0.00          0.39             0.00             0.42               52005.09 
0.04            0.00          0.65             0.00             0.69               52005.78 
0.07            0.00          0.33             0.00             0.40               52006.18 
0.03            0.00          0.61             0.00             0.64               52006.82 
0.08            0.00          0.33             0.00             0.41               52007.23 
0.07            0.00          0.32             0.00             0.39               52007.62 
0.07            0.00          0.32             0.00             0.39               52008.01 
0.07            0.00          0.31             0.00             0.38               52008.39 
0.03            0.00          0.44             0.00             0.47               52008.86 
0.03            0.00          0.40             0.00             0.43               52009.29 
0.07            0.00          0.33             0.00             0.40               52009.69 
0.03            0.00          0.41             0.00             0.44               52010.13 
0.07            0.00          0.33             0.00             0.40               52010.53 
0.07            0.00          0.32             0.00             0.39               52010.92 
0.03            0.00          0.41             0.00             0.44               52011.36 
0.02            0.00          0.35             0.00             0.37               52011.73 
0.07            0.00          0.34             0.00             0.41               52012.14 
0.03            0.00          0.42             0.00             0.45               52012.59 
0.03            0.00          0.39             0.00             0.42               52013.01 
0.07            0.00          0.33             0.00             0.40               52013.41 
0.07            0.00          0.31             0.00             0.38               52013.79 
0.07            0.00          0.31             0.00             0.38               52014.17 
0.03            0.00          0.40             0.00             0.43               52014.60 
0.03            0.00          0.34             0.00             0.37               52014.97 
0.03            0.00          0.35             0.00             0.38               52015.35 
0.07            0.00          0.33             0.00             0.40               52015.75 
0.05            0.00          0.01             0.00             0.06               52015.81 
0.04            0.00          0.01             0.00             0.05               52015.86 
0.03            0.00          0.01             0.00             0.04               52015.90 
0.03            0.00          0.01             0.00             0.04               52015.94 
0.04            0.00          0.01             0.00             0.05               52015.99 
0.04            0.00          0.01             0.00             0.05               52016.04 
0.02            0.00          0.40             0.00             0.42               52016.46 
0.04            0.00          0.01             0.00             0.05               52016.51 
0.04            0.00          0.01             0.00             0.05               52016.56 
0.04            0.00          0.01             0.00             0.05               52016.61 
0.03            0.00          0.01             0.00             0.04               52016.65 
0.04            0.00          0.01             0.00             0.05               52016.70 
0.04            0.00          0.01             0.00             0.05               52016.75 
0.02            0.00          0.37             0.00             0.39               52017.14 
0.05            0.00          0.01             0.00             0.06               52017.20 
0.05            0.00          0.01             0.00             0.06               52017.26 
0.03            0.00          0.01             0.00             0.04               52017.30 
0.03            0.00          0.01             0.00             0.04               52017.34 
0.03            0.00          0.01             0.00             0.04               52017.38 
0.03            0.00          0.01             0.00             0.04               52017.42 
0.02            0.00          0.36             0.00             0.38               52017.80 
0.04            0.00          0.01             0.00             0.05               52017.85 
0.03            0.00          0.01             0.00             0.04               52017.89 
0.03            0.00          0.01             0.00             0.04               52017.93 
0.03            0.00          0.01             0.00             0.04               52017.97 
0.03            0.00          0.01             0.00             0.04               52018.01 
0.03            0.00          0.01             0.00             0.04               52018.05 
0.03            0.00          0.01             0.00             0.04               52018.09 
0.01            0.00          0.32             0.00             0.33               52018.42 
0.03            0.00          0.01             0.00             0.04               52018.46 
0.03            0.00          0.01             0.00             0.04               52018.50 
0.02            0.00          0.39             0.00             0.41               52018.91 
0.04            0.00          0.01             0.00             0.05               52018.96 
0.04            0.00          0.01             0.00             0.05               52019.01 
0.03            0.00          0.01             0.00             0.04               52019.05 
0.03            0.00          0.01             0.00             0.04               52019.09 
0.03            0.00          0.01             0.00             0.04               52019.13 
0.03            0.00          0.01             0.00             0.04               52019.17 
0.03            0.00          0.01             0.00             0.04               52019.21 
0.03            0.00          0.01             0.00             0.04               52019.25 
