Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3512.01        0.00             0.00             3512.01            71866.23 
7.62            0.00          0.98             0.00             8.60               71874.83 
0.04            0.00          0.55             0.00             0.59               71875.42 
0.04            0.00          0.58             0.00             0.62               71876.04 
0.04            0.00          0.60             0.00             0.64               71876.68 
0.04            0.00          0.97             0.00             1.01               71877.69 
0.08            0.00          0.48             0.00             0.56               71878.25 
0.03            0.00          0.94             0.00             0.97               71879.22 
0.08            0.00          0.48             0.00             0.56               71879.78 
0.08            0.00          0.47             0.00             0.55               71880.33 
0.09            0.00          0.47             0.00             0.56               71880.89 
0.03            0.00          0.59             0.00             0.62               71881.51 
0.03            0.00          0.51             0.00             0.54               71882.05 
0.07            0.00          0.49             0.00             0.56               71882.61 
0.07            0.00          0.45             0.00             0.52               71883.13 
0.03            0.00          0.57             0.00             0.60               71883.73 
0.03            0.00          0.60             0.00             0.63               71884.36 
0.07            0.00          0.49             0.00             0.56               71884.92 
0.03            0.00          0.63             0.00             0.66               71885.58 
0.07            0.00          0.46             0.00             0.53               71886.11 
0.08            0.00          0.46             0.00             0.54               71886.65 
0.03            0.00          0.57             0.00             0.60               71887.25 
0.03            0.00          0.53             0.00             0.56               71887.81 
0.08            0.00          0.55             0.00             0.63               71888.44 
0.04            0.00          0.60             0.00             0.64               71889.08 
0.03            0.00          0.57             0.00             0.60               71889.68 
0.09            0.00          0.49             0.00             0.58               71890.26 
0.12            0.00          0.50             0.00             0.62               71890.88 
0.09            0.00          0.50             0.00             0.59               71891.47 
0.08            0.00          0.47             0.00             0.55               71892.02 
0.03            0.00          0.56             0.00             0.59               71892.61 
0.03            0.00          0.47             0.00             0.50               71893.11 
0.02            0.00          0.52             0.00             0.54               71893.65 
0.08            0.00          0.48             0.00             0.56               71894.21 
0.05            0.00          0.01             0.00             0.06               71894.27 
0.04            0.00          0.01             0.00             0.05               71894.32 
0.04            0.00          0.01             0.00             0.05               71894.37 
0.03            0.00          0.01             0.00             0.04               71894.41 
0.04            0.00          0.01             0.00             0.05               71894.46 
0.04            0.00          0.01             0.00             0.05               71894.51 
0.04            0.00          0.01             0.00             0.05               71894.56 
0.03            0.00          0.54             0.00             0.57               71895.13 
0.04            0.00          0.01             0.00             0.05               71895.18 
0.04            0.00          0.01             0.00             0.05               71895.23 
0.04            0.00          0.01             0.00             0.05               71895.28 
0.03            0.00          0.01             0.00             0.04               71895.32 
0.03            0.00          0.01             0.00             0.04               71895.36 
0.04            0.00          0.01             0.00             0.05               71895.41 
0.04            0.00          0.01             0.00             0.05               71895.46 
0.02            0.00          0.51             0.00             0.53               71895.99 
0.04            0.00          0.01             0.00             0.05               71896.04 
0.04            0.00          0.01             0.00             0.05               71896.09 
0.04            0.00          0.01             0.00             0.05               71896.14 
0.04            0.00          0.01             0.00             0.05               71896.19 
0.04            0.00          0.01             0.00             0.05               71896.24 
0.04            0.00          0.01             0.00             0.05               71896.29 
0.04            0.00          0.01             0.00             0.05               71896.34 
0.03            0.00          0.57             0.00             0.60               71896.94 
0.04            0.00          0.01             0.00             0.05               71896.99 
0.04            0.00          0.01             0.00             0.05               71897.04 
0.04            0.00          0.01             0.00             0.05               71897.09 
0.04            0.00          0.01             0.00             0.05               71897.14 
0.04            0.00          0.01             0.00             0.05               71897.19 
0.04            0.00          0.01             0.00             0.05               71897.24 
0.04            0.00          0.01             0.00             0.05               71897.29 
0.03            0.00          0.01             0.00             0.04               71897.33 
0.02            0.00          0.56             0.00             0.58               71897.91 
0.04            0.00          0.01             0.00             0.05               71897.96 
0.04            0.00          0.01             0.00             0.05               71898.01 
0.03            0.00          0.58             0.00             0.61               71898.62 
0.04            0.00          0.01             0.00             0.05               71898.67 
0.04            0.00          0.01             0.00             0.05               71898.72 
0.04            0.00          0.01             0.00             0.05               71898.77 
0.04            0.00          0.01             0.00             0.05               71898.82 
0.05            0.00          0.01             0.00             0.06               71898.88 
0.04            0.00          0.01             0.00             0.05               71898.93 
0.04            0.00          0.01             0.00             0.05               71898.98 
0.03            0.00          0.01             0.00             0.04               71899.02 
0.04            0.00          0.01             0.00             0.05               71899.07 
0.04            0.00          0.01             0.00             0.05               71899.12 
0.04            0.00          0.01             0.00             0.05               71899.17 
0.04            0.00          0.01             0.00             0.05               71899.22 
0.03            0.00          0.58             0.00             0.61               71899.83 
0.04            0.00          0.01             0.00             0.05               71899.88 
0.04            0.00          0.01             0.00             0.05               71899.93 
0.06            0.00          0.48             0.00             0.54               71900.47 
0.03            0.00          0.55             0.00             0.58               71901.05 
0.08            0.00          0.47             0.00             0.55               71901.60 
0.08            0.00          0.46             0.00             0.54               71902.14 
0.08            0.00          0.46             0.00             0.54               71902.68 
0.07            0.00          0.46             0.00             0.53               71903.21 
0.02            0.00          0.53             0.00             0.55               71903.76 
0.06            0.00          0.47             0.00             0.53               71904.29 
0.08            0.00          0.45             0.00             0.53               71904.82 
0.04            0.00          0.95             0.00             0.99               71905.81 
0.04            0.00          0.57             0.00             0.61               71906.42 
0.07            0.00          0.47             0.00             0.54               71906.96 
0.03            0.00          0.55             0.00             0.58               71907.54 
0.03            0.00          0.51             0.00             0.54               71908.08 
0.08            0.00          0.47             0.00             0.55               71908.63 
0.03            0.00          0.55             0.00             0.58               71909.21 
0.07            0.00          0.47             0.00             0.54               71909.75 
0.03            0.00          0.58             0.00             0.61               71910.36 
0.07            0.00          0.48             0.00             0.55               71910.91 
0.03            0.00          0.60             0.00             0.63               71911.54 
0.03            0.00          0.51             0.00             0.54               71912.08 
0.03            0.00          0.56             0.00             0.59               71912.67 
0.08            0.00          0.49             0.00             0.57               71913.24 
0.07            0.00          0.46             0.00             0.53               71913.77 
0.08            0.00          0.46             0.00             0.54               71914.31 
0.03            0.00          0.55             0.00             0.58               71914.89 
0.03            0.00          0.47             0.00             0.50               71915.39 
0.08            0.00          0.48             0.00             0.56               71915.95 
0.04            0.00          0.01             0.00             0.05               71916.00 
0.03            0.00          0.01             0.00             0.04               71916.04 
0.02            0.00          0.01             0.00             0.03               71916.07 
0.03            0.00          0.01             0.00             0.04               71916.11 
0.03            0.00          0.01             0.00             0.04               71916.15 
0.02            0.00          0.01             0.00             0.03               71916.18 
0.02            0.00          0.01             0.00             0.03               71916.21 
0.03            0.00          0.46             0.00             0.49               71916.70 
0.02            0.00          0.01             0.00             0.03               71916.73 
0.03            0.00          0.01             0.00             0.04               71916.77 
0.02            0.00          0.01             0.00             0.03               71916.80 
0.02            0.00          0.01             0.00             0.03               71916.83 
0.02            0.00          0.01             0.00             0.03               71916.86 
0.03            0.00          0.57             0.00             0.60               71917.46 
0.08            0.00          0.47             0.00             0.55               71918.01 
0.07            0.00          0.46             0.00             0.53               71918.54 
0.03            0.00          0.59             0.00             0.62               71919.16 
0.09            0.00          0.51             0.00             0.60               71919.76 
0.08            0.00          0.51             0.00             0.59               71920.35 
0.05            0.00          0.55             0.00             0.60               71920.95 
0.08            0.00          0.48             0.00             0.56               71921.51 
0.07            0.00          0.45             0.00             0.52               71922.03 
0.03            0.00          0.56             0.00             0.59               71922.62 
0.03            0.00          0.48             0.00             0.51               71923.13 
0.03            0.00          0.50             0.00             0.53               71923.66 
0.07            0.00          0.48             0.00             0.55               71924.21 
0.08            0.00          0.46             0.00             0.54               71924.75 
0.07            0.00          0.46             0.00             0.53               71925.28 
0.03            0.00          0.59             0.00             0.62               71925.90 
0.07            0.00          0.49             0.00             0.56               71926.46 
0.03            0.00          0.60             0.00             0.63               71927.09 
0.04            0.00          0.51             0.00             0.55               71927.64 
0.03            0.00          0.57             0.00             0.60               71928.24 
0.07            0.00          0.48             0.00             0.55               71928.79 
0.03            0.00          0.59             0.00             0.62               71929.41 
0.03            0.00          0.52             0.00             0.55               71929.96 
0.06            0.00          0.48             0.00             0.54               71930.50 
0.08            0.00          0.45             0.00             0.53               71931.03 
0.07            0.00          0.46             0.00             0.53               71931.56 
0.04            0.00          0.01             0.00             0.05               71931.61 
0.03            0.00          0.01             0.00             0.04               71931.65 
0.03            0.00          0.01             0.00             0.04               71931.69 
0.02            0.00          0.01             0.00             0.03               71931.72 
0.03            0.00          0.01             0.00             0.04               71931.76 
0.02            0.00          0.01             0.00             0.03               71931.79 
0.02            0.00          0.01             0.00             0.03               71931.82 
0.02            0.00          0.01             0.00             0.03               71931.85 
0.02            0.00          0.01             0.00             0.03               71931.88 
0.02            0.00          0.01             0.00             0.03               71931.91 
0.02            0.00          0.01             0.00             0.03               71931.94 
0.02            0.00          0.01             0.00             0.03               71931.97 
0.04            0.00          0.01             0.00             0.05               71932.02 
0.02            0.00          0.01             0.00             0.03               71932.05 
0.03            0.00          0.01             0.00             0.04               71932.09 
0.03            0.00          0.01             0.00             0.04               71932.13 
0.02            0.00          0.01             0.00             0.03               71932.16 
0.03            0.00          0.01             0.00             0.04               71932.20 
0.02            0.00          0.01             0.00             0.03               71932.23 
0.02            0.00          0.01             0.00             0.03               71932.26 
0.02            0.00          0.01             0.00             0.03               71932.29 
0.02            0.00          0.01             0.00             0.03               71932.32 
0.02            0.00          0.01             0.00             0.03               71932.35 
0.02            0.00          0.01             0.00             0.03               71932.38 
0.04            0.00          0.01             0.00             0.05               71932.43 
0.03            0.00          0.01             0.00             0.04               71932.47 
0.03            0.00          0.01             0.00             0.04               71932.51 
0.02            0.00          0.01             0.00             0.03               71932.54 
0.02            0.00          0.01             0.00             0.03               71932.57 
0.02            0.00          0.01             0.00             0.03               71932.60 
0.02            0.00          0.01             0.00             0.03               71932.63 
0.02            0.00          0.01             0.00             0.03               71932.66 
0.02            0.00          0.01             0.00             0.03               71932.69 
0.02            0.00          0.01             0.00             0.03               71932.72 
0.02            0.00          0.01             0.00             0.03               71932.75 
0.02            0.00          0.01             0.00             0.03               71932.78 
0.03            0.00          0.01             0.00             0.04               71932.82 
0.04            0.00          0.01             0.00             0.05               71932.87 
0.03            0.00          0.01             0.00             0.04               71932.91 
0.04            0.00          0.01             0.00             0.05               71932.96 
