Encoding        Operation        Labels        Reduction        SingleRound        AllRounds 
0.03            2.97             0.00              0.00             3.00               9771189.84
0.34            2.85             0.00              0.00             3.19               9771193.03
0.38            2.09             0.00              0.00             2.47               9771195.50
0.33            2.84             0.00              0.00             3.17               9771198.67
0.87            2.91             0.00              0.00             3.78               9771202.45
0.36            2.74             0.00              0.00             3.10               9771205.55
0.32            7.61             0.00              0.00             7.93               9771213.48
0.09            1.87             0.00              0.00             1.96               9771215.44
0.04            2.65             0.00              0.00             2.69               9771218.13
0.04            2.63             0.00              0.00             2.67               9771220.80
0.04            2.74             0.00              0.00             2.78               9771223.58
0.04            2.48             0.00              0.00             2.52               9771226.10
0.03            2.54             0.00              0.00             2.57               9771228.67
0.04            2.50             0.00              0.00             2.54               9771231.21
0.34            2.73             0.00              0.00             3.07               9771234.28
0.34            2.20             0.00              0.00             2.54               9771236.82
0.31            8.87             0.00              0.00             9.18               9771246.00
2.19            1.69             0.00              0.00             3.88               9771249.88
0.03            2.77             0.00              0.00             2.80               9771252.68
0.04            2.54             0.00              0.00             2.58               9771255.26
0.03            2.55             0.00              0.00             2.58               9771257.84
0.04            2.22             0.00              0.00             2.26               9771260.10
0.04            2.63             0.00              0.00             2.67               9771262.77
0.03            2.64             0.00              0.00             2.67               9771265.44
0.04            1.80             0.00              0.00             1.84               9771267.28
0.04            2.22             0.00              0.00             2.26               9771269.54
0.04            1.78             0.00              0.00             1.82               9771271.36
0.04            2.69             0.00              0.00             2.73               9771274.09
0.03            2.57             0.00              0.00             2.60               9771276.69
0.04            2.54             0.00              0.00             2.58               9771279.27
0.04            2.62             0.00              0.00             2.66               9771281.93
0.04            2.37             0.00              0.00             2.41               9771284.34
0.04            1.77             0.00              0.00             1.81               9771286.15
