Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             248.96            0.00             248.96             11330.22 
1.64            2.42             0.00              0.00             4.06               11334.28 
0.84            1.27             0.00              0.00             2.11               11336.39 
0.54            2.05             0.00              0.00             2.59               11338.98 
0.79            1.26             0.00              0.00             2.05               11341.03 
0.45            1.13             0.00              0.00             1.58               11342.61 
0.43            1.37             0.00              0.00             1.80               11344.41 
0.38            1.92             0.00              0.00             2.30               11346.71 
0.61            1.05             0.00              0.00             1.66               11348.37 
0.32            1.00             0.00              0.00             1.32               11349.69 
0.29            1.12             0.00              0.00             1.41               11351.10 
0.33            1.01             0.00              0.00             1.34               11352.44 
0.25            1.05             0.00              0.00             1.30               11353.74 
0.25            0.96             0.00              0.00             1.21               11354.95 
0.18            0.97             0.00              0.00             1.15               11356.10 
0.17            0.98             0.00              0.00             1.15               11357.25 
0.14            0.91             0.00              0.00             1.05               11358.30 
0.13            0.95             0.00              0.00             1.08               11359.38 
0.06            0.50             0.00              0.00             0.56               11359.94 
0.16            1.04             0.00              0.00             1.20               11361.14 
0.44            0.46             0.00              0.00             0.90               11362.04 
0.10            0.38             0.00              0.00             0.48               11362.52 
0.10            0.42             0.00              0.00             0.52               11363.04 
0.10            0.46             0.00              0.00             0.56               11363.60 
0.10            0.46             0.00              0.00             0.56               11364.16 
0.10            0.81             0.00              0.00             0.91               11365.07 
0.11            0.34             0.00              0.00             0.45               11365.52 
0.07            1.10             0.00              0.00             1.17               11366.69 
0.48            1.13             0.00              0.00             1.61               11368.30 
0.37            1.00             0.00              0.00             1.37               11369.67 
0.37            1.20             0.00              0.00             1.57               11371.24 
0.40            1.05             0.00              0.00             1.45               11372.69 
0.33            1.71             0.00              0.00             2.04               11374.73 
0.47            1.07             0.00              0.00             1.54               11376.27 
0.28            0.93             0.00              0.00             1.21               11377.48 
0.22            0.90             0.00              0.00             1.12               11378.60 
0.21            1.07             0.00              0.00             1.28               11379.88 
0.26            1.05             0.00              0.00             1.31               11381.19 
0.22            0.74             0.00              0.00             0.96               11382.15 
0.06            0.75             0.00              0.00             0.81               11382.96 
0.06            0.80             0.00              0.00             0.86               11383.82 
0.06            0.45             0.00              0.00             0.51               11384.33 
0.11            1.15             0.00              0.00             1.26               11385.59 
0.38            0.38             0.00              0.00             0.76               11386.35 
0.06            0.38             0.00              0.00             0.44               11386.79 
0.04            0.41             0.00              0.00             0.45               11387.24 
0.05            0.37             0.00              0.00             0.42               11387.66 
0.04            0.41             0.00              0.00             0.45               11388.11 
0.05            0.42             0.00              0.00             0.47               11388.58 
0.10            0.44             0.00              0.00             0.54               11389.12 
0.10            0.43             0.00              0.00             0.53               11389.65 
0.10            0.38             0.00              0.00             0.48               11390.13 
0.11            0.45             0.00              0.00             0.56               11390.69 
0.11            0.83             0.00              0.00             0.94               11391.63 
0.12            0.35             0.00              0.00             0.47               11392.10 
0.04            0.48             0.00              0.00             0.52               11392.62 
0.11            0.43             0.00              0.00             0.54               11393.16 
0.10            1.03             0.00              0.00             1.13               11394.29 
0.25            0.41             0.00              0.00             0.66               11394.95 
0.04            0.41             0.00              0.00             0.45               11395.40 
0.04            0.38             0.00              0.00             0.42               11395.82 
0.04            0.98             0.00              0.00             1.02               11396.84 
0.34            0.99             0.00              0.00             1.33               11398.17 
0.29            0.93             0.00              0.00             1.22               11399.39 
0.26            7.78             0.00              0.00             8.04               11407.43 
0.32            1.18             0.00              0.00             1.50               11408.93 
0.33            1.26             0.00              0.00             1.59               11410.52 
0.36            1.12             0.00              0.00             1.48               11412.00 
0.20            1.17             0.00              0.00             1.37               11413.37 
0.19            1.19             0.00              0.00             1.38               11414.75 
0.20            1.16             0.00              0.00             1.36               11416.11 
0.10            0.46             0.00              0.00             0.56               11416.67 
0.05            0.48             0.00              0.00             0.53               11417.20 
0.05            0.49             0.00              0.00             0.54               11417.74 
0.05            0.51             0.00              0.00             0.56               11418.30 
0.05            0.51             0.00              0.00             0.56               11418.86 
0.05            0.41             0.00              0.00             0.46               11419.32 
0.05            0.43             0.00              0.00             0.48               11419.80 
0.06            0.44             0.00              0.00             0.50               11420.30 
0.05            0.41             0.00              0.00             0.46               11420.76 
0.05            0.49             0.00              0.00             0.54               11421.30 
0.05            0.47             0.00              0.00             0.52               11421.82 
0.06            0.47             0.00              0.00             0.53               11422.35 
0.05            0.45             0.00              0.00             0.50               11422.85 
0.07            0.49             0.00              0.00             0.56               11423.41 
