Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             728.06            0.00             728.06             543896.31
4.98            8.58             0.00              0.00             13.56              543909.87
3.38            4.22             0.00              0.00             7.60               543917.47
1.91            4.21             0.00              0.00             6.12               543923.59
1.86            4.07             0.00              0.00             5.93               543929.52
1.85            6.73             0.00              0.00             8.58               543938.10
2.69            3.74             0.00              0.00             6.43               543944.53
1.33            3.87             0.00              0.00             5.20               543949.73
1.57            3.67             0.00              0.00             5.24               543954.97
1.18            3.85             0.00              0.00             5.03               543960.00
1.22            3.91             0.00              0.00             5.13               543965.13
1.24            6.30             0.00              0.00             7.54               543972.67
1.96            3.42             0.00              0.00             5.38               543978.05
1.05            3.03             0.00              0.00             4.08               543982.13
0.92            4.10             0.00              0.00             5.02               543987.15
0.95            3.29             0.00              0.00             4.24               543991.39
0.82            3.98             0.00              0.00             4.80               543996.19
0.82            3.31             0.00              0.00             4.13               544000.32
0.76            2.95             0.00              0.00             3.71               544004.03
0.49            3.18             0.00              0.00             3.67               544007.70
0.52            3.59             0.00              0.00             4.11               544011.81
0.52            3.00             0.00              0.00             3.52               544015.33
0.36            3.01             0.00              0.00             3.37               544018.70
0.36            2.84             0.00              0.00             3.20               544021.90
0.37            2.88             0.00              0.00             3.25               544025.15
0.06            2.43             0.00              0.00             2.49               544027.64
0.08            1.32             0.00              0.00             1.40               544029.04
0.34            1.23             0.00              0.00             1.57               544030.61
0.33            1.43             0.00              0.00             1.76               544032.37
0.35            1.42             0.00              0.00             1.77               544034.14
0.34            1.41             0.00              0.00             1.75               544035.89
0.34            1.16             0.00              0.00             1.50               544037.39
0.35            1.51             0.00              0.00             1.86               544039.25
0.36            3.03             0.00              0.00             3.39               544042.64
0.80            1.18             0.00              0.00             1.98               544044.62
0.18            1.24             0.00              0.00             1.42               544046.04
0.21            1.20             0.00              0.00             1.41               544047.45
0.19            2.69             0.00              0.00             2.88               544050.33
0.20            0.88             0.00              0.00             1.08               544051.41
0.04            1.27             0.00              0.00             1.31               544052.72
0.35            3.87             0.00              0.00             4.22               544056.94
1.67            1.11             0.00              0.00             2.78               544059.72
0.19            1.01             0.00              0.00             1.20               544060.92
0.18            1.19             0.00              0.00             1.37               544062.29
0.20            1.35             0.00              0.00             1.55               544063.84
0.19            3.29             0.00              0.00             3.48               544067.32
0.96            1.20             0.00              0.00             2.16               544069.48
0.04            0.89             0.00              0.00             0.93               544070.41
0.04            1.29             0.00              0.00             1.33               544071.74
0.04            1.24             0.00              0.00             1.28               544073.02
0.04            1.17             0.00              0.00             1.21               544074.23
0.04            1.26             0.00              0.00             1.30               544075.53
0.05            1.26             0.00              0.00             1.31               544076.84
0.35            1.16             0.00              0.00             1.51               544078.35
0.33            1.41             0.00              0.00             1.74               544080.09
0.35            1.35             0.00              0.00             1.70               544081.79
0.34            1.40             0.00              0.00             1.74               544083.53
0.37            1.33             0.00              0.00             1.70               544085.23
0.35            1.40             0.00              0.00             1.75               544086.98
0.34            1.35             0.00              0.00             1.69               544088.67
0.36            2.91             0.00              0.00             3.27               544091.94
0.62            0.98             0.00              0.00             1.60               544093.54
0.20            2.79             0.00              0.00             2.99               544096.53
0.34            1.11             0.00              0.00             1.45               544097.98
0.04            1.13             0.00              0.00             1.17               544099.15
0.04            3.73             0.00              0.00             3.77               544102.92
1.76            4.35             0.00              0.00             6.11               544109.03
1.22            3.90             0.00              0.00             5.12               544114.15
1.20            3.34             0.00              0.00             4.54               544118.69
1.21            9.23             0.00              0.00             10.44              544129.13
1.31            6.53             0.00              0.00             7.84               544136.97
2.02            3.27             0.00              0.00             5.29               544142.26
1.21            3.77             0.00              0.00             4.98               544147.24
0.78            3.35             0.00              0.00             4.13               544151.37
1.04            3.38             0.00              0.00             4.42               544155.79
0.63            3.24             0.00              0.00             3.87               544159.66
0.93            2.61             0.00              0.00             3.54               544163.20
0.52            3.27             0.00              0.00             3.79               544166.99
0.52            3.06             0.00              0.00             3.58               544170.57
0.50            3.21             0.00              0.00             3.71               544174.28
0.57            3.64             0.00              0.00             4.21               544178.49
0.54            2.70             0.00              0.00             3.24               544181.73
0.20            2.54             0.00              0.00             2.74               544184.47
0.37            2.47             0.00              0.00             2.84               544187.31
0.07            2.66             0.00              0.00             2.73               544190.04
0.06            1.19             0.00              0.00             1.25               544191.29
0.19            3.63             0.00              0.00             3.82               544195.11
1.05            1.15             0.00              0.00             2.20               544197.31
0.04            0.92             0.00              0.00             0.96               544198.27
0.04            1.11             0.00              0.00             1.15               544199.42
0.04            0.97             0.00              0.00             1.01               544200.43
0.04            1.18             0.00              0.00             1.22               544201.65
0.04            1.17             0.00              0.00             1.21               544202.86
0.04            1.18             0.00              0.00             1.22               544204.08
0.04            1.19             0.00              0.00             1.23               544205.31
0.19            1.40             0.00              0.00             1.59               544206.90
0.21            1.00             0.00              0.00             1.21               544208.11
0.20            1.45             0.00              0.00             1.65               544209.76
0.19            1.36             0.00              0.00             1.55               544211.31
0.19            1.23             0.00              0.00             1.42               544212.73
0.20            3.17             0.00              0.00             3.37               544216.10
0.64            1.22             0.00              0.00             1.86               544217.96
0.04            0.87             0.00              0.00             0.91               544218.87
0.04            1.28             0.00              0.00             1.32               544220.19
0.05            1.18             0.00              0.00             1.23               544221.42
0.04            1.30             0.00              0.00             1.34               544222.76
0.18            3.57             0.00              0.00             3.75               544226.51
0.91            1.11             0.00              0.00             2.02               544228.53
0.04            1.24             0.00              0.00             1.28               544229.81
0.04            1.21             0.00              0.00             1.25               544231.06
0.06            1.17             0.00              0.00             1.23               544232.29
0.04            1.12             0.00              0.00             1.16               544233.45
0.04            0.97             0.00              0.00             1.01               544234.46
0.04            3.63             0.00              0.00             3.67               544238.13
1.06            1.07             0.00              0.00             2.13               544240.26
0.04            0.97             0.00              0.00             1.01               544241.27
0.04            0.92             0.00              0.00             0.96               544242.23
0.04            1.15             0.00              0.00             1.19               544243.42
0.04            1.16             0.00              0.00             1.20               544244.62
0.04            1.10             0.00              0.00             1.14               544245.76
0.04            1.13             0.00              0.00             1.17               544246.93
0.04            1.42             0.00              0.00             1.46               544248.39
0.20            1.37             0.00              0.00             1.57               544249.96
0.21            1.34             0.00              0.00             1.55               544251.51
0.19            1.33             0.00              0.00             1.52               544253.03
0.19            1.11             0.00              0.00             1.30               544254.33
0.24            3.44             0.00              0.00             3.68               544258.01
0.38            1.11             0.00              0.00             1.49               544259.50
0.04            1.01             0.00              0.00             1.05               544260.55
0.04            2.94             0.00              0.00             2.98               544263.53
1.03            3.11             0.00              0.00             4.14               544267.67
0.98            3.12             0.00              0.00             4.10               544271.77
0.93            3.21             0.00              0.00             4.14               544275.91
0.89            3.16             0.00              0.00             4.05               544279.96
0.96            2.85             0.00              0.00             3.81               544283.77
0.52            3.05             0.00              0.00             3.57               544287.34
0.49            3.34             0.00              0.00             3.83               544291.17
0.53            3.82             0.00              0.00             4.35               544295.52
0.54            2.84             0.00              0.00             3.38               544298.90
0.39            2.84             0.00              0.00             3.23               544302.13
0.36            3.28             0.00              0.00             3.64               544305.77
0.22            2.42             0.00              0.00             2.64               544308.41
0.20            2.68             0.00              0.00             2.88               544311.29
0.08            0.88             0.00              0.00             0.96               544312.25
0.04            1.06             0.00              0.00             1.10               544313.35
0.04            0.98             0.00              0.00             1.02               544314.37
0.04            1.08             0.00              0.00             1.12               544315.49
0.04            1.17             0.00              0.00             1.21               544316.70
0.04            0.87             0.00              0.00             0.91               544317.61
0.04            1.12             0.00              0.00             1.16               544318.77
0.04            0.83             0.00              0.00             0.87               544319.64
0.04            0.94             0.00              0.00             0.98               544320.62
0.04            0.89             0.00              0.00             0.93               544321.55
0.04            0.86             0.00              0.00             0.90               544322.45
0.04            0.89             0.00              0.00             0.93               544323.38
0.04            0.87             0.00              0.00             0.91               544324.29
0.04            1.19             0.00              0.00             1.23               544325.52
0.04            1.30             0.00              0.00             1.34               544326.86
0.05            1.22             0.00              0.00             1.27               544328.13
0.04            0.97             0.00              0.00             1.01               544329.14
0.04            0.96             0.00              0.00             1.00               544330.14
0.04            1.29             0.00              0.00             1.33               544331.47
0.04            0.89             0.00              0.00             0.93               544332.40
0.04            1.23             0.00              0.00             1.27               544333.67
0.04            1.23             0.00              0.00             1.27               544334.94
0.04            1.07             0.00              0.00             1.11               544336.05
0.04            1.08             0.00              0.00             1.12               544337.17
0.04            1.01             0.00              0.00             1.05               544338.22
0.04            1.23             0.00              0.00             1.27               544339.49
0.04            1.18             0.00              0.00             1.22               544340.71
0.04            1.04             0.00              0.00             1.08               544341.79
0.04            1.25             0.00              0.00             1.29               544343.08
0.05            1.07             0.00              0.00             1.12               544344.20
0.04            0.89             0.00              0.00             0.93               544345.13
0.04            1.07             0.00              0.00             1.11               544346.24
0.04            0.93             0.00              0.00             0.97               544347.21
0.04            1.05             0.00              0.00             1.09               544348.30
0.04            0.86             0.00              0.00             0.90               544349.20
0.04            0.95             0.00              0.00             0.99               544350.19
0.05            0.88             0.00              0.00             0.93               544351.12
0.04            0.87             0.00              0.00             0.91               544352.03
0.04            1.24             0.00              0.00             1.28               544353.31
0.04            1.06             0.00              0.00             1.10               544354.41
0.04            0.98             0.00              0.00             1.02               544355.43
0.04            1.22             0.00              0.00             1.26               544356.69
0.04            1.20             0.00              0.00             1.24               544357.93
0.05            1.07             0.00              0.00             1.12               544359.05
0.04            0.87             0.00              0.00             0.91               544359.96
0.03            0.85             0.00              0.00             0.88               544360.84
0.04            1.10             0.00              0.00             1.14               544361.98
0.05            0.80             0.00              0.00             0.85               544362.83
0.04            0.88             0.00              0.00             0.92               544363.75
0.05            1.11             0.00              0.00             1.16               544364.91
0.22            1.01             0.00              0.00             1.23               544366.14
0.04            1.02             0.00              0.00             1.06               544367.20
0.20            0.85             0.00              0.00             1.05               544368.25
0.04            1.19             0.00              0.00             1.23               544369.48
0.19            1.05             0.00              0.00             1.24               544370.72
0.04            1.15             0.00              0.00             1.19               544371.91
0.19            0.97             0.00              0.00             1.16               544373.07
0.04            1.14             0.00              0.00             1.18               544374.25
0.21            1.00             0.00              0.00             1.21               544375.46
0.04            0.90             0.00              0.00             0.94               544376.40
0.18            0.78             0.00              0.00             0.96               544377.36
0.05            1.13             0.00              0.00             1.18               544378.54
0.21            0.97             0.00              0.00             1.18               544379.72
0.04            0.84             0.00              0.00             0.88               544380.60
0.18            2.92             0.00              0.00             3.10               544383.70
0.51            0.99             0.00              0.00             1.50               544385.20
0.04            1.18             0.00              0.00             1.22               544386.42
0.04            1.03             0.00              0.00             1.07               544387.49
0.05            0.97             0.00              0.00             1.02               544388.51
0.04            0.93             0.00              0.00             0.97               544389.48
0.04            0.91             0.00              0.00             0.95               544390.43
0.04            0.77             0.00              0.00             0.81               544391.24
0.04            1.10             0.00              0.00             1.14               544392.38
0.19            0.95             0.00              0.00             1.14               544393.52
0.04            3.67             0.00              0.00             3.71               544397.23
1.51            0.93             0.00              0.00             2.44               544399.67
0.03            0.93             0.00              0.00             0.96               544400.63
0.03            1.02             0.00              0.00             1.05               544401.68
0.03            1.09             0.00              0.00             1.12               544402.80
0.03            0.87             0.00              0.00             0.90               544403.70
0.03            1.00             0.00              0.00             1.03               544404.73
0.03            0.97             0.00              0.00             1.00               544405.73
0.04            0.76             0.00              0.00             0.80               544406.53
0.03            1.04             0.00              0.00             1.07               544407.60
0.04            0.74             0.00              0.00             0.78               544408.38
0.04            0.92             0.00              0.00             0.96               544409.34
0.03            0.74             0.00              0.00             0.77               544410.11
0.03            0.86             0.00              0.00             0.89               544411.00
0.04            1.00             0.00              0.00             1.04               544412.04
0.04            1.06             0.00              0.00             1.10               544413.14
0.04            0.72             0.00              0.00             0.76               544413.90
0.04            1.03             0.00              0.00             1.07               544414.97
0.03            1.04             0.00              0.00             1.07               544416.04
0.03            1.03             0.00              0.00             1.06               544417.10
0.04            1.01             0.00              0.00             1.05               544418.15
0.04            0.96             0.00              0.00             1.00               544419.15
0.18            0.80             0.00              0.00             0.98               544420.13
0.03            0.85             0.00              0.00             0.88               544421.01
0.18            0.78             0.00              0.00             0.96               544421.97
0.04            1.13             0.00              0.00             1.17               544423.14
0.21            0.95             0.00              0.00             1.16               544424.30
0.04            1.07             0.00              0.00             1.11               544425.41
0.19            0.99             0.00              0.00             1.18               544426.59
0.04            1.12             0.00              0.00             1.16               544427.75
0.21            0.95             0.00              0.00             1.16               544428.91
0.04            1.09             0.00              0.00             1.13               544430.04
0.19            0.97             0.00              0.00             1.16               544431.20
0.04            1.16             0.00              0.00             1.20               544432.40
0.19            0.98             0.00              0.00             1.17               544433.57
0.04            1.06             0.00              0.00             1.10               544434.67
0.19            0.97             0.00              0.00             1.16               544435.83
0.04            1.07             0.00              0.00             1.11               544436.94
0.18            1.02             0.00              0.00             1.20               544438.14
0.21            2.66             0.00              0.00             2.87               544441.01
0.20            0.79             0.00              0.00             0.99               544442.00
0.04            0.77             0.00              0.00             0.81               544442.81
