Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             64.69             0.00             64.69              277.45   
0.90            0.66             0.00              0.00             1.56               279.01   
0.38            0.44             0.00              0.00             0.82               279.83   
0.28            0.41             0.00              0.00             0.69               280.52   
0.23            0.31             0.00              0.00             0.54               281.06   
0.16            0.29             0.00              0.00             0.45               281.51   
0.26            0.29             0.00              0.00             0.55               282.06   
0.12            0.29             0.00              0.00             0.41               282.47   
0.12            0.36             0.00              0.00             0.48               282.95   
0.21            0.27             0.00              0.00             0.48               283.43   
0.16            0.34             0.00              0.00             0.50               283.93   
0.17            0.24             0.00              0.00             0.41               284.34   
0.14            0.26             0.00              0.00             0.40               284.74   
0.10            0.30             0.00              0.00             0.40               285.14   
0.16            0.25             0.00              0.00             0.41               285.55   
0.14            0.26             0.00              0.00             0.40               285.95   
0.13            0.28             0.00              0.00             0.41               286.36   
0.09            0.23             0.00              0.00             0.32               286.68   
0.10            0.32             0.00              0.00             0.42               287.10   
0.10            0.19             0.00              0.00             0.29               287.39   
0.09            0.20             0.00              0.00             0.29               287.68   
0.11            0.17             0.00              0.00             0.28               287.96   
0.12            0.23             0.00              0.00             0.35               288.31   
0.12            0.14             0.00              0.00             0.26               288.57   
0.08            0.16             0.00              0.00             0.24               288.81   
0.12            0.20             0.00              0.00             0.32               289.13   
0.10            0.21             0.00              0.00             0.31               289.44   
0.12            0.20             0.00              0.00             0.32               289.76   
0.10            0.15             0.00              0.00             0.25               290.01   
0.09            0.14             0.00              0.00             0.23               290.24   
0.08            0.14             0.00              0.00             0.22               290.46   
0.08            0.14             0.00              0.00             0.22               290.68   
0.09            0.14             0.00              0.00             0.23               290.91   
0.11            0.06             0.00              0.00             0.17               291.08   
0.08            0.07             0.00              0.00             0.15               291.23   
0.13            0.05             0.00              0.00             0.18               291.41   
0.16            0.06             0.00              0.00             0.22               291.63   
0.00            0.00             0.00              6.14             6.14               297.77   
