Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             210.89            0.00             210.89             3199.98  
1.38            1.75             0.00              0.00             3.13               3203.11  
0.62            0.91             0.00              0.00             1.53               3204.64  
0.36            1.47             0.00              0.00             1.83               3206.47  
0.56            0.97             0.00              0.00             1.53               3208.00  
0.30            0.77             0.00              0.00             1.07               3209.07  
0.28            0.95             0.00              0.00             1.23               3210.30  
0.33            1.32             0.00              0.00             1.65               3211.95  
0.38            0.78             0.00              0.00             1.16               3213.11  
0.21            0.73             0.00              0.00             0.94               3214.05  
0.19            0.72             0.00              0.00             0.91               3214.96  
0.21            0.74             0.00              0.00             0.95               3215.91  
0.15            0.79             0.00              0.00             0.94               3216.85  
0.16            0.69             0.00              0.00             0.85               3217.70  
0.11            0.69             0.00              0.00             0.80               3218.50  
0.11            0.67             0.00              0.00             0.78               3219.28  
0.07            0.38             0.00              0.00             0.45               3219.73  
0.13            0.78             0.00              0.00             0.91               3220.64  
0.32            0.32             0.00              0.00             0.64               3221.28  
0.10            0.29             0.00              0.00             0.39               3221.67  
0.10            0.29             0.00              0.00             0.39               3222.06  
0.09            0.37             0.00              0.00             0.46               3222.52  
0.09            0.35             0.00              0.00             0.44               3222.96  
0.09            0.60             0.00              0.00             0.69               3223.65  
0.06            0.79             0.00              0.00             0.85               3224.50  
0.35            0.76             0.00              0.00             1.11               3225.61  
0.25            0.79             0.00              0.00             1.04               3226.65  
0.27            0.70             0.00              0.00             0.97               3227.62  
0.24            1.29             0.00              0.00             1.53               3229.15  
0.34            0.67             0.00              0.00             1.01               3230.16  
0.18            0.66             0.00              0.00             0.84               3231.00  
0.18            0.67             0.00              0.00             0.85               3231.85  
0.15            0.74             0.00              0.00             0.89               3232.74  
0.14            0.75             0.00              0.00             0.89               3233.63  
0.14            0.56             0.00              0.00             0.70               3234.33  
0.06            0.57             0.00              0.00             0.63               3234.96  
0.06            0.32             0.00              0.00             0.38               3235.34  
0.09            0.78             0.00              0.00             0.87               3236.21  
0.24            0.30             0.00              0.00             0.54               3236.75  
0.05            0.27             0.00              0.00             0.32               3237.07  
0.04            0.32             0.00              0.00             0.36               3237.43  
0.04            0.31             0.00              0.00             0.35               3237.78  
0.05            0.29             0.00              0.00             0.34               3238.12  
0.08            0.30             0.00              0.00             0.38               3238.50  
0.09            0.30             0.00              0.00             0.39               3238.89  
0.08            0.27             0.00              0.00             0.35               3239.24  
0.08            0.28             0.00              0.00             0.36               3239.60  
0.09            0.54             0.00              0.00             0.63               3240.23  
0.05            0.36             0.00              0.00             0.41               3240.64  
0.10            0.88             0.00              0.00             0.98               3241.62  
0.21            0.29             0.00              0.00             0.50               3242.12  
0.04            0.32             0.00              0.00             0.36               3242.48  
0.04            0.28             0.00              0.00             0.32               3242.80  
0.04            0.68             0.00              0.00             0.72               3243.52  
0.26            0.68             0.00              0.00             0.94               3244.46  
0.19            0.68             0.00              0.00             0.87               3245.33  
0.20            0.70             0.00              0.00             0.90               3246.23  
0.15            0.67             0.00              0.00             0.82               3247.05  
0.14            0.62             0.00              0.00             0.76               3247.81  
0.12            0.60             0.00              0.00             0.72               3248.53  
0.10            0.58             0.00              0.00             0.68               3249.21  
0.06            0.26             0.00              0.00             0.32               3249.53  
0.04            0.24             0.00              0.00             0.28               3249.81  
0.04            0.29             0.00              0.00             0.33               3250.14  
0.04            0.30             0.00              0.00             0.34               3250.48  
0.04            0.26             0.00              0.00             0.30               3250.78  
0.04            0.26             0.00              0.00             0.30               3251.08  
0.04            0.26             0.00              0.00             0.30               3251.38  
0.04            0.26             0.00              0.00             0.30               3251.68  
0.04            0.24             0.00              0.00             0.28               3251.96  
0.04            0.23             0.00              0.00             0.27               3252.23  
0.04            0.28             0.00              0.00             0.32               3252.55  
0.04            0.30             0.00              0.00             0.34               3252.89  
0.04            0.27             0.00              0.00             0.31               3253.20  
0.04            0.29             0.00              0.00             0.33               3253.53  
0.04            0.27             0.00              0.00             0.31               3253.84  
0.04            0.26             0.00              0.00             0.30               3254.14  
0.05            0.28             0.00              0.00             0.33               3254.47  
