Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.93          0.00             0.00             2.93               68.34    
0.09            0.00          0.01             0.00             0.10               68.44    
0.02            0.00          0.01             0.00             0.03               68.47    
0.02            0.00          0.01             0.00             0.03               68.50    
0.02            0.00          0.01             0.00             0.03               68.53    
0.02            0.00          0.00             0.00             0.02               68.55    
0.02            0.00          0.01             0.00             0.03               68.58    
0.02            0.00          0.00             0.00             0.02               68.60    
0.01            0.00          0.00             0.00             0.01               68.61    
0.01            0.00          0.00             0.00             0.01               68.62    
0.02            0.00          0.00             0.00             0.02               68.64    
0.01            0.00          0.00             0.00             0.01               68.65    
0.01            0.00          0.00             0.00             0.01               68.66    
0.00            0.00          0.00             0.10             0.10               68.76    
