Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.70          0.00             0.00             3.70               86.52    
0.10            0.00          0.02             0.00             0.12               86.64    
0.03            0.00          0.01             0.00             0.04               86.68    
0.02            0.00          0.01             0.00             0.03               86.71    
0.02            0.00          0.01             0.00             0.03               86.74    
0.02            0.00          0.01             0.00             0.03               86.77    
0.02            0.00          0.01             0.00             0.03               86.80    
0.02            0.00          0.01             0.00             0.03               86.83    
0.02            0.00          0.01             0.00             0.03               86.86    
0.00            0.00          0.02             0.00             0.02               86.88    
0.00            0.00          0.02             0.00             0.02               86.90    
0.02            0.00          0.00             0.00             0.02               86.92    
0.02            0.00          0.00             0.00             0.02               86.94    
0.02            0.00          0.00             0.00             0.02               86.96    
0.00            0.00          0.02             0.00             0.02               86.98    
0.00            0.00          0.01             0.00             0.01               86.99    
0.01            0.00          0.00             0.00             0.01               87.00    
0.02            0.00          0.00             0.00             0.02               87.02    
0.02            0.00          0.00             0.00             0.02               87.04    
0.02            0.00          0.00             0.00             0.02               87.06    
0.02            0.00          0.00             0.00             0.02               87.08    
0.00            0.00          0.00             0.14             0.14               87.22    
