Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            7.38          0.00             0.00             7.38               166.93   
0.11            0.00          0.03             0.00             0.14               167.07   
0.02            0.00          0.01             0.00             0.03               167.10   
0.02            0.00          0.02             0.00             0.04               167.14   
0.02            0.00          0.01             0.00             0.03               167.17   
0.02            0.00          0.02             0.00             0.04               167.21   
0.02            0.00          0.01             0.00             0.03               167.24   
0.02            0.00          0.01             0.00             0.03               167.27   
0.01            0.00          0.01             0.00             0.02               167.29   
0.02            0.00          0.01             0.00             0.03               167.32   
0.02            0.00          0.01             0.00             0.03               167.35   
0.02            0.00          0.01             0.00             0.03               167.38   
0.02            0.00          0.00             0.00             0.02               167.40   
0.00            0.00          0.01             0.00             0.01               167.41   
0.01            0.00          0.00             0.00             0.01               167.42   
0.00            0.00          0.01             0.00             0.01               167.43   
0.01            0.00          0.00             0.00             0.01               167.44   
0.00            0.00          0.01             0.00             0.01               167.45   
0.00            0.00          0.01             0.00             0.01               167.46   
0.01            0.00          0.00             0.00             0.01               167.47   
0.00            0.00          0.01             0.00             0.01               167.48   
0.01            0.00          0.00             0.00             0.01               167.49   
0.01            0.00          0.00             0.00             0.01               167.50   
0.02            0.00          0.00             0.00             0.02               167.52   
0.01            0.00          0.00             0.00             0.01               167.53   
0.02            0.00          0.00             0.00             0.02               167.55   
0.00            0.00          0.02             0.00             0.02               167.57   
0.00            0.00          0.01             0.00             0.01               167.58   
0.01            0.00          0.00             0.00             0.01               167.59   
0.02            0.00          0.00             0.00             0.02               167.61   
0.02            0.00          0.00             0.00             0.02               167.63   
0.02            0.00          0.00             0.00             0.02               167.65   
0.02            0.00          0.00             0.00             0.02               167.67   
0.00            0.00          0.00             0.15             0.15               167.82   
