Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            12.95         0.00             0.00             12.95              297.53   
0.17            0.00          0.03             0.00             0.20               297.73   
0.02            0.00          0.01             0.00             0.03               297.76   
0.02            0.00          0.01             0.00             0.03               297.79   
0.02            0.00          0.03             0.00             0.05               297.84   
0.02            0.00          0.02             0.00             0.04               297.88   
0.02            0.00          0.01             0.00             0.03               297.91   
0.02            0.00          0.01             0.00             0.03               297.94   
0.02            0.00          0.01             0.00             0.03               297.97   
0.02            0.00          0.02             0.00             0.04               298.01   
0.02            0.00          0.01             0.00             0.03               298.04   
0.02            0.00          0.01             0.00             0.03               298.07   
0.02            0.00          0.02             0.00             0.04               298.11   
0.02            0.00          0.01             0.00             0.03               298.14   
0.01            0.00          0.00             0.00             0.01               298.15   
0.00            0.00          0.02             0.00             0.02               298.17   
0.01            0.00          0.01             0.00             0.02               298.19   
0.01            0.00          0.01             0.00             0.02               298.21   
0.01            0.00          0.00             0.00             0.01               298.22   
0.00            0.00          0.01             0.00             0.01               298.23   
0.01            0.00          0.01             0.00             0.02               298.25   
0.01            0.00          0.01             0.00             0.02               298.27   
0.02            0.00          0.02             0.00             0.04               298.31   
0.02            0.00          0.01             0.00             0.03               298.34   
0.02            0.00          0.02             0.00             0.04               298.38   
0.02            0.00          0.01             0.00             0.03               298.41   
0.02            0.00          0.01             0.00             0.03               298.44   
0.02            0.00          0.01             0.00             0.03               298.47   
0.02            0.00          0.02             0.00             0.04               298.51   
0.01            0.00          0.00             0.00             0.01               298.52   
0.00            0.00          0.01             0.00             0.01               298.53   
0.00            0.00          0.01             0.00             0.01               298.54   
0.00            0.00          0.01             0.00             0.01               298.55   
0.02            0.00          0.00             0.00             0.02               298.57   
0.01            0.00          0.00             0.00             0.01               298.58   
0.00            0.00          0.03             0.00             0.03               298.61   
0.01            0.00          0.01             0.00             0.02               298.63   
0.01            0.00          0.00             0.00             0.01               298.64   
0.01            0.00          0.00             0.00             0.01               298.65   
0.01            0.00          0.00             0.00             0.01               298.66   
0.01            0.00          0.00             0.00             0.01               298.67   
0.01            0.00          0.00             0.00             0.01               298.68   
0.00            0.00          0.01             0.00             0.01               298.69   
0.01            0.00          0.00             0.00             0.01               298.70   
0.02            0.00          0.02             0.00             0.04               298.74   
0.02            0.00          0.01             0.00             0.03               298.77   
0.01            0.00          0.00             0.00             0.01               298.78   
0.01            0.00          0.00             0.00             0.01               298.79   
0.00            0.00          0.01             0.00             0.01               298.80   
0.01            0.00          0.00             0.00             0.01               298.81   
0.01            0.00          0.00             0.00             0.01               298.82   
0.01            0.00          0.00             0.00             0.01               298.83   
0.00            0.00          0.01             0.00             0.01               298.84   
0.00            0.00          0.01             0.00             0.01               298.85   
0.01            0.00          0.00             0.00             0.01               298.86   
0.01            0.00          0.00             0.00             0.01               298.87   
0.01            0.00          0.00             0.00             0.01               298.88   
0.01            0.00          0.00             0.00             0.01               298.89   
0.01            0.00          0.00             0.00             0.01               298.90   
0.01            0.00          0.00             0.00             0.01               298.91   
0.01            0.00          0.00             0.00             0.01               298.92   
0.00            0.00          0.01             0.00             0.01               298.93   
0.01            0.00          0.02             0.00             0.03               298.96   
0.00            0.00          0.02             0.00             0.02               298.98   
0.01            0.00          0.00             0.00             0.01               298.99   
0.01            0.00          0.00             0.00             0.01               299.00   
0.00            0.00          0.01             0.00             0.01               299.01   
0.00            0.00          0.01             0.00             0.01               299.02   
0.01            0.00          0.00             0.00             0.01               299.03   
0.01            0.00          0.00             0.00             0.01               299.04   
0.00            0.00          0.01             0.00             0.01               299.05   
0.01            0.00          0.02             0.00             0.03               299.08   
0.00            0.00          0.01             0.00             0.01               299.09   
0.01            0.00          0.00             0.00             0.01               299.10   
0.01            0.00          0.00             0.00             0.01               299.11   
0.01            0.00          0.00             0.00             0.01               299.12   
0.01            0.00          0.00             0.00             0.01               299.13   
0.00            0.00          0.01             0.00             0.01               299.14   
0.01            0.00          0.00             0.00             0.01               299.15   
0.01            0.00          0.01             0.00             0.02               299.17   
0.00            0.00          0.01             0.00             0.01               299.18   
0.01            0.00          0.00             0.00             0.01               299.19   
0.00            0.00          0.01             0.00             0.01               299.20   
0.00            0.00          0.01             0.00             0.01               299.21   
0.01            0.00          0.00             0.00             0.01               299.22   
0.01            0.00          0.00             0.00             0.01               299.23   
0.01            0.00          0.00             0.00             0.01               299.24   
0.00            0.00          0.01             0.00             0.01               299.25   
0.00            0.00          0.01             0.00             0.01               299.26   
0.00            0.00          0.00             0.19             0.19               299.45   
