Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            4.25          0.00             0.00             4.25               95.57    
0.10            0.00          0.02             0.00             0.12               95.69    
0.02            0.00          0.01             0.00             0.03               95.72    
0.02            0.00          0.01             0.00             0.03               95.75    
0.02            0.00          0.01             0.00             0.03               95.78    
0.02            0.00          0.01             0.00             0.03               95.81    
0.02            0.00          0.01             0.00             0.03               95.84    
0.02            0.00          0.01             0.00             0.03               95.87    
0.02            0.00          0.01             0.00             0.03               95.90    
0.02            0.00          0.00             0.00             0.02               95.92    
0.00            0.00          0.02             0.00             0.02               95.94    
0.00            0.00          0.01             0.00             0.01               95.95    
0.01            0.00          0.00             0.00             0.01               95.96    
0.00            0.00          0.02             0.00             0.02               95.98    
0.00            0.00          0.01             0.00             0.01               95.99    
0.01            0.00          0.00             0.00             0.01               96.00    
0.02            0.00          0.00             0.00             0.02               96.02    
0.02            0.00          0.00             0.00             0.02               96.04    
0.02            0.00          0.00             0.00             0.02               96.06    
0.02            0.00          0.00             0.00             0.02               96.08    
0.02            0.00          0.00             0.00             0.02               96.10    
0.00            0.00          0.00             0.12             0.12               96.22    
