Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.46          0.00             0.00             2.46               57.65    
0.09            0.00          0.01             0.00             0.10               57.75    
0.02            0.00          0.01             0.00             0.03               57.78    
0.02            0.00          0.01             0.00             0.03               57.81    
0.02            0.00          0.01             0.00             0.03               57.84    
0.02            0.00          0.01             0.00             0.03               57.87    
0.02            0.00          0.00             0.00             0.02               57.89    
0.02            0.00          0.01             0.00             0.03               57.92    
0.02            0.00          0.00             0.00             0.02               57.94    
0.02            0.00          0.00             0.00             0.02               57.96    
0.02            0.00          0.00             0.00             0.02               57.98    
0.02            0.00          0.00             0.00             0.02               58.00    
0.02            0.00          0.00             0.00             0.02               58.02    
0.00            0.00          0.00             0.10             0.10               58.12    
