Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.07          0.00             0.00             3.07               74.84    
0.10            0.00          0.02             0.00             0.12               74.96    
0.02            0.00          0.01             0.00             0.03               74.99    
0.02            0.00          0.01             0.00             0.03               75.02    
0.02            0.00          0.01             0.00             0.03               75.05    
0.02            0.00          0.01             0.00             0.03               75.08    
0.02            0.00          0.01             0.00             0.03               75.11    
0.02            0.00          0.01             0.00             0.03               75.14    
0.02            0.00          0.01             0.00             0.03               75.17    
0.02            0.00          0.00             0.00             0.02               75.19    
0.02            0.00          0.00             0.00             0.02               75.21    
0.00            0.00          0.02             0.00             0.02               75.23    
0.00            0.00          0.02             0.00             0.02               75.25    
0.02            0.00          0.00             0.00             0.02               75.27    
0.02            0.00          0.00             0.00             0.02               75.29    
0.00            0.00          0.02             0.00             0.02               75.31    
0.00            0.00          0.01             0.00             0.01               75.32    
0.01            0.00          0.00             0.00             0.01               75.33    
0.02            0.00          0.00             0.00             0.02               75.35    
0.02            0.00          0.00             0.00             0.02               75.37    
0.02            0.00          0.00             0.00             0.02               75.39    
0.00            0.00          0.00             0.14             0.14               75.53    
