Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            74.11         0.00             0.00             74.11              1542.96  
0.13            0.00          0.03             0.00             0.16               1543.12  
0.03            0.00          0.01             0.00             0.04               1543.16  
0.02            0.00          0.01             0.00             0.03               1543.19  
0.02            0.00          0.01             0.00             0.03               1543.22  
0.02            0.00          0.01             0.00             0.03               1543.25  
0.02            0.00          0.01             0.00             0.03               1543.28  
0.02            0.00          0.02             0.00             0.04               1543.32  
0.02            0.00          0.02             0.00             0.04               1543.36  
0.02            0.00          0.02             0.00             0.04               1543.40  
0.02            0.00          0.02             0.00             0.04               1543.44  
0.02            0.00          0.01             0.00             0.03               1543.47  
0.02            0.00          0.00             0.00             0.02               1543.49  
0.02            0.00          0.01             0.00             0.03               1543.52  
0.02            0.00          0.00             0.00             0.02               1543.54  
0.02            0.00          0.00             0.00             0.02               1543.56  
0.02            0.00          0.00             0.00             0.02               1543.58  
0.02            0.00          0.00             0.00             0.02               1543.60  
0.02            0.00          0.01             0.00             0.03               1543.63  
0.02            0.00          0.00             0.00             0.02               1543.65  
0.02            0.00          0.00             0.00             0.02               1543.67  
0.02            0.00          0.01             0.00             0.03               1543.70  
0.02            0.00          0.00             0.00             0.02               1543.72  
0.02            0.00          0.00             0.00             0.02               1543.74  
0.02            0.00          0.01             0.00             0.03               1543.77  
0.02            0.00          0.00             0.00             0.02               1543.79  
0.02            0.00          0.00             0.00             0.02               1543.81  
0.02            0.00          0.00             0.00             0.02               1543.83  
0.02            0.00          0.00             0.00             0.02               1543.85  
0.02            0.00          0.01             0.00             0.03               1543.88  
0.02            0.00          0.00             0.00             0.02               1543.90  
0.01            0.00          0.01             0.00             0.02               1543.92  
0.01            0.00          0.01             0.00             0.02               1543.94  
0.02            0.00          0.00             0.00             0.02               1543.96  
0.01            0.00          0.00             0.00             0.01               1543.97  
0.01            0.00          0.01             0.00             0.02               1543.99  
0.01            0.00          0.01             0.00             0.02               1544.01  
0.01            0.00          0.00             0.00             0.01               1544.02  
0.02            0.00          0.01             0.00             0.03               1544.05  
0.02            0.00          0.00             0.00             0.02               1544.07  
0.01            0.00          0.00             0.00             0.01               1544.08  
0.01            0.00          0.00             0.00             0.01               1544.09  
0.02            0.00          0.00             0.00             0.02               1544.11  
0.01            0.00          0.00             0.00             0.01               1544.12  
0.02            0.00          0.00             0.00             0.02               1544.14  
0.01            0.00          0.00             0.00             0.01               1544.15  
0.01            0.00          0.00             0.00             0.01               1544.16  
0.01            0.00          0.00             0.00             0.01               1544.17  
0.01            0.00          0.00             0.00             0.01               1544.18  
0.01            0.00          0.00             0.00             0.01               1544.19  
0.01            0.00          0.00             0.00             0.01               1544.20  
0.01            0.00          0.00             0.00             0.01               1544.21  
0.02            0.00          0.00             0.00             0.02               1544.23  
0.01            0.00          0.00             0.00             0.01               1544.24  
0.01            0.00          0.00             0.00             0.01               1544.25  
0.01            0.00          0.00             0.00             0.01               1544.26  
0.01            0.00          0.00             0.00             0.01               1544.27  
0.00            0.00          0.00             0.14             0.14               1544.41  
