Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            30.71         0.00             0.00             30.71              637.80   
0.12            0.00          0.02             0.00             0.14               637.94   
0.03            0.00          0.01             0.00             0.04               637.98   
0.02            0.00          0.01             0.00             0.03               638.01   
0.02            0.00          0.01             0.00             0.03               638.04   
0.02            0.00          0.01             0.00             0.03               638.07   
0.02            0.00          0.01             0.00             0.03               638.10   
0.02            0.00          0.02             0.00             0.04               638.14   
0.02            0.00          0.01             0.00             0.03               638.17   
0.02            0.00          0.01             0.00             0.03               638.20   
0.02            0.00          0.00             0.00             0.02               638.22   
0.02            0.00          0.00             0.00             0.02               638.24   
0.02            0.00          0.01             0.00             0.03               638.27   
0.02            0.00          0.00             0.00             0.02               638.29   
0.02            0.00          0.00             0.00             0.02               638.31   
0.02            0.00          0.00             0.00             0.02               638.33   
0.02            0.00          0.01             0.00             0.03               638.36   
0.02            0.00          0.00             0.00             0.02               638.38   
0.02            0.00          0.00             0.00             0.02               638.40   
0.02            0.00          0.01             0.00             0.03               638.43   
0.02            0.00          0.00             0.00             0.02               638.45   
0.02            0.00          0.00             0.00             0.02               638.47   
0.02            0.00          0.00             0.00             0.02               638.49   
0.02            0.00          0.01             0.00             0.03               638.52   
0.02            0.00          0.00             0.00             0.02               638.54   
0.02            0.00          0.01             0.00             0.03               638.57   
0.02            0.00          0.01             0.00             0.03               638.60   
0.02            0.00          0.01             0.00             0.03               638.63   
0.02            0.00          0.00             0.00             0.02               638.65   
0.02            0.00          0.00             0.00             0.02               638.67   
0.02            0.00          0.00             0.00             0.02               638.69   
0.02            0.00          0.00             0.00             0.02               638.71   
0.02            0.00          0.00             0.00             0.02               638.73   
0.02            0.00          0.00             0.00             0.02               638.75   
0.02            0.00          0.00             0.00             0.02               638.77   
0.02            0.00          0.00             0.00             0.02               638.79   
0.02            0.00          0.00             0.00             0.02               638.81   
0.02            0.00          0.00             0.00             0.02               638.83   
0.02            0.00          0.00             0.00             0.02               638.85   
0.02            0.00          0.00             0.00             0.02               638.87   
0.02            0.00          0.00             0.00             0.02               638.89   
0.00            0.00          0.00             0.13             0.13               639.02   
