SingleRound,AllRound,WholeTime
0.0371,0.0371,10.8426
0.0262,0.0633,10.8426
0.0258,0.0891,10.8426
0.0293,0.1183,10.8426
0.0341,0.1525,10.8426
0.0988,0.2512,10.8426
0.1049,0.3561,10.8426
0.1525,0.5086,10.8426
0.2044,0.7130,10.8426
