SingleRound,AllRound,WholeTime
0.0305,0.0305,86.0364
0.0434,0.0739,86.0364
0.0289,0.1028,86.0364
0.0264,0.1293,86.0364
0.0270,0.1562,86.0364
0.0255,0.1818,86.0364
0.0325,0.2143,86.0364
0.1058,0.3201,86.0364
0.2232,0.5433,86.0364
0.1639,0.7072,86.0364
0.3019,1.0091,86.0364
0.4100,1.4191,86.0364
0.4757,1.8947,86.0364
0.3407,2.2354,86.0364
0.3616,2.5970,86.0364
0.3921,2.9891,86.0364
