Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            43.31         0.00             0.00             43.31              1194.38  
0.32            0.00          0.05             0.00             0.37               1194.75  
0.04            0.00          0.03             0.00             0.07               1194.82  
0.03            0.00          0.03             0.00             0.06               1194.88  
0.02            0.00          0.03             0.00             0.05               1194.93  
0.02            0.00          0.02             0.00             0.04               1194.97  
0.02            0.00          0.03             0.00             0.05               1195.02  
0.02            0.00          0.02             0.00             0.04               1195.06  
0.02            0.00          0.03             0.00             0.05               1195.11  
0.02            0.00          0.04             0.00             0.06               1195.17  
0.03            0.00          0.02             0.00             0.05               1195.22  
0.02            0.00          0.02             0.00             0.04               1195.26  
0.02            0.00          0.01             0.00             0.03               1195.29  
0.02            0.00          0.02             0.00             0.04               1195.33  
0.02            0.00          0.01             0.00             0.03               1195.36  
0.02            0.00          0.01             0.00             0.03               1195.39  
0.02            0.00          0.03             0.00             0.05               1195.44  
0.02            0.00          0.02             0.00             0.04               1195.48  
0.02            0.00          0.01             0.00             0.03               1195.51  
0.02            0.00          0.01             0.00             0.03               1195.54  
0.02            0.00          0.02             0.00             0.04               1195.58  
0.02            0.00          0.02             0.00             0.04               1195.62  
0.02            0.00          0.02             0.00             0.04               1195.66  
0.02            0.00          0.03             0.00             0.05               1195.71  
0.02            0.00          0.02             0.00             0.04               1195.75  
0.02            0.00          0.02             0.00             0.04               1195.79  
0.02            0.00          0.02             0.00             0.04               1195.83  
0.02            0.00          0.01             0.00             0.03               1195.86  
0.02            0.00          0.02             0.00             0.04               1195.90  
0.02            0.00          0.02             0.00             0.04               1195.94  
0.02            0.00          0.02             0.00             0.04               1195.98  
0.02            0.00          0.01             0.00             0.03               1196.01  
0.02            0.00          0.01             0.00             0.03               1196.04  
0.02            0.00          0.02             0.00             0.04               1196.08  
0.02            0.00          0.01             0.00             0.03               1196.11  
0.02            0.00          0.02             0.00             0.04               1196.15  
0.02            0.00          0.02             0.00             0.04               1196.19  
0.02            0.00          0.01             0.00             0.03               1196.22  
0.02            0.00          0.01             0.00             0.03               1196.25  
0.02            0.00          0.02             0.00             0.04               1196.29  
0.02            0.00          0.03             0.00             0.05               1196.34  
0.02            0.00          0.02             0.00             0.04               1196.38  
0.02            0.00          0.01             0.00             0.03               1196.41  
0.02            0.00          0.02             0.00             0.04               1196.45  
0.04            0.00          0.02             0.00             0.06               1196.51  
0.02            0.00          0.01             0.00             0.03               1196.54  
