Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            659.68        0.00             0.00             659.68             20201.94 
1.78            0.00          0.27             0.00             2.05               20203.99 
0.05            0.00          0.07             0.00             0.12               20204.11 
0.02            0.00          0.20             0.00             0.22               20204.33 
0.02            0.00          0.19             0.00             0.21               20204.54 
0.04            0.00          0.06             0.00             0.10               20204.64 
0.04            0.00          0.06             0.00             0.10               20204.74 
0.02            0.00          0.20             0.00             0.22               20204.96 
0.02            0.00          0.18             0.00             0.20               20205.16 
0.04            0.00          0.07             0.00             0.11               20205.27 
0.03            0.00          0.06             0.00             0.09               20205.36 
0.03            0.00          0.06             0.00             0.09               20205.45 
0.02            0.00          0.20             0.00             0.22               20205.67 
0.04            0.00          0.06             0.00             0.10               20205.77 
0.02            0.00          0.23             0.00             0.25               20206.02 
0.02            0.00          0.22             0.00             0.24               20206.26 
0.02            0.00          0.19             0.00             0.21               20206.47 
0.03            0.00          0.06             0.00             0.09               20206.56 
0.02            0.00          0.18             0.00             0.20               20206.76 
0.03            0.00          0.06             0.00             0.09               20206.85 
0.02            0.00          0.18             0.00             0.20               20207.05 
0.04            0.00          0.06             0.00             0.10               20207.15 
0.02            0.00          0.19             0.00             0.21               20207.36 
0.03            0.00          0.06             0.00             0.09               20207.45 
0.04            0.00          0.19             0.00             0.23               20207.68 
0.02            0.00          0.24             0.00             0.26               20207.94 
0.02            0.00          0.19             0.00             0.21               20208.15 
0.07            0.00          0.03             0.00             0.10               20208.25 
0.03            0.00          0.07             0.00             0.10               20208.35 
0.02            0.00          0.03             0.00             0.05               20208.40 
0.02            0.00          0.06             0.00             0.08               20208.48 
0.02            0.00          0.02             0.00             0.04               20208.52 
0.02            0.00          0.02             0.00             0.04               20208.56 
0.02            0.00          0.02             0.00             0.04               20208.60 
0.02            0.00          0.02             0.00             0.04               20208.64 
0.03            0.00          0.03             0.00             0.06               20208.70 
0.02            0.00          0.02             0.00             0.04               20208.74 
0.02            0.00          0.05             0.00             0.07               20208.81 
0.02            0.00          0.02             0.00             0.04               20208.85 
0.02            0.00          0.01             0.00             0.03               20208.88 
0.02            0.00          0.02             0.00             0.04               20208.92 
0.02            0.00          0.02             0.00             0.04               20208.96 
0.02            0.00          0.23             0.00             0.25               20209.21 
0.02            0.00          0.18             0.00             0.20               20209.41 
0.03            0.00          0.02             0.00             0.05               20209.46 
0.02            0.00          0.02             0.00             0.04               20209.50 
0.02            0.00          0.17             0.00             0.19               20209.69 
0.02            0.00          0.02             0.00             0.04               20209.73 
0.02            0.00          0.02             0.00             0.04               20209.77 
0.02            0.00          0.02             0.00             0.04               20209.81 
0.02            0.00          0.02             0.00             0.04               20209.85 
0.02            0.00          0.02             0.00             0.04               20209.89 
0.02            0.00          0.02             0.00             0.04               20209.93 
0.02            0.00          0.02             0.00             0.04               20209.97 
0.02            0.00          0.02             0.00             0.04               20210.01 
0.02            0.00          0.21             0.00             0.23               20210.24 
0.02            0.00          0.02             0.00             0.04               20210.28 
0.02            0.00          0.02             0.00             0.04               20210.32 
0.02            0.00          0.02             0.00             0.04               20210.36 
0.02            0.00          0.02             0.00             0.04               20210.40 
0.02            0.00          0.03             0.00             0.05               20210.45 
0.02            0.00          0.02             0.00             0.04               20210.49 
0.02            0.00          0.18             0.00             0.20               20210.69 
0.02            0.00          0.02             0.00             0.04               20210.73 
0.02            0.00          0.17             0.00             0.19               20210.92 
0.02            0.00          0.02             0.00             0.04               20210.96 
0.02            0.00          0.02             0.00             0.04               20211.00 
0.02            0.00          0.02             0.00             0.04               20211.04 
0.02            0.00          0.02             0.00             0.04               20211.08 
0.03            0.00          0.07             0.00             0.10               20211.18 
0.02            0.00          0.02             0.00             0.04               20211.22 
0.02            0.00          0.02             0.00             0.04               20211.26 
0.02            0.00          0.02             0.00             0.04               20211.30 
0.02            0.00          0.02             0.00             0.04               20211.34 
0.02            0.00          0.02             0.00             0.04               20211.38 
0.02            0.00          0.05             0.00             0.07               20211.45 
0.02            0.00          0.02             0.00             0.04               20211.49 
0.01            0.00          0.05             0.00             0.06               20211.55 
0.02            0.00          0.02             0.00             0.04               20211.59 
0.03            0.00          0.06             0.00             0.09               20211.68 
0.02            0.00          0.02             0.00             0.04               20211.72 
0.02            0.00          0.02             0.00             0.04               20211.76 
0.02            0.00          0.06             0.00             0.08               20211.84 
0.02            0.00          0.02             0.00             0.04               20211.88 
0.02            0.00          0.02             0.00             0.04               20211.92 
0.02            0.00          0.01             0.00             0.03               20211.95 
0.02            0.00          0.01             0.00             0.03               20211.98 
0.02            0.00          0.02             0.00             0.04               20212.02 
0.02            0.00          0.02             0.00             0.04               20212.06 
0.02            0.00          0.02             0.00             0.04               20212.10 
0.02            0.00          0.05             0.00             0.07               20212.17 
0.02            0.00          0.02             0.00             0.04               20212.21 
0.02            0.00          0.02             0.00             0.04               20212.25 
0.02            0.00          0.02             0.00             0.04               20212.29 
0.02            0.00          0.02             0.00             0.04               20212.33 
0.02            0.00          0.02             0.00             0.04               20212.37 
0.02            0.00          0.02             0.00             0.04               20212.41 
0.02            0.00          0.21             0.00             0.23               20212.64 
0.02            0.00          0.02             0.00             0.04               20212.68 
0.02            0.00          0.18             0.00             0.20               20212.88 
0.02            0.00          0.17             0.00             0.19               20213.07 
0.02            0.00          0.02             0.00             0.04               20213.11 
0.02            0.00          0.02             0.00             0.04               20213.15 
0.02            0.00          0.02             0.00             0.04               20213.19 
0.02            0.00          0.20             0.00             0.22               20213.41 
0.02            0.00          0.17             0.00             0.19               20213.60 
0.02            0.00          0.02             0.00             0.04               20213.64 
0.02            0.00          0.02             0.00             0.04               20213.68 
0.02            0.00          0.02             0.00             0.04               20213.72 
0.02            0.00          0.02             0.00             0.04               20213.76 
0.02            0.00          0.02             0.00             0.04               20213.80 
0.02            0.00          0.17             0.00             0.19               20213.99 
0.02            0.00          0.02             0.00             0.04               20214.03 
0.02            0.00          0.02             0.00             0.04               20214.07 
0.02            0.00          0.02             0.00             0.04               20214.11 
0.02            0.00          0.02             0.00             0.04               20214.15 
0.03            0.00          0.06             0.00             0.09               20214.24 
0.02            0.00          0.02             0.00             0.04               20214.28 
0.02            0.00          0.02             0.00             0.04               20214.32 
0.02            0.00          0.06             0.00             0.08               20214.40 
0.02            0.00          0.02             0.00             0.04               20214.44 
0.02            0.00          0.02             0.00             0.04               20214.48 
0.02            0.00          0.05             0.00             0.07               20214.55 
0.02            0.00          0.02             0.00             0.04               20214.59 
0.02            0.00          0.02             0.00             0.04               20214.63 
0.02            0.00          0.02             0.00             0.04               20214.67 
0.03            0.00          0.06             0.00             0.09               20214.76 
0.02            0.00          0.02             0.00             0.04               20214.80 
0.02            0.00          0.05             0.00             0.07               20214.87 
0.02            0.00          0.02             0.00             0.04               20214.91 
0.02            0.00          0.05             0.00             0.07               20214.98 
0.02            0.00          0.02             0.00             0.04               20215.02 
0.02            0.00          0.02             0.00             0.04               20215.06 
0.02            0.00          0.02             0.00             0.04               20215.10 
0.02            0.00          0.02             0.00             0.04               20215.14 
0.02            0.00          0.02             0.00             0.04               20215.18 
0.02            0.00          0.02             0.00             0.04               20215.22 
0.03            0.00          0.05             0.00             0.08               20215.30 
0.02            0.00          0.02             0.00             0.04               20215.34 
0.02            0.00          0.05             0.00             0.07               20215.41 
0.02            0.00          0.02             0.00             0.04               20215.45 
0.02            0.00          0.05             0.00             0.07               20215.52 
0.02            0.00          0.02             0.00             0.04               20215.56 
0.02            0.00          0.22             0.00             0.24               20215.80 
0.02            0.00          0.02             0.00             0.04               20215.84 
0.02            0.00          0.02             0.00             0.04               20215.88 
0.02            0.00          0.18             0.00             0.20               20216.08 
0.02            0.00          0.02             0.00             0.04               20216.12 
0.02            0.00          0.02             0.00             0.04               20216.16 
0.02            0.00          0.02             0.00             0.04               20216.20 
0.02            0.00          0.18             0.00             0.20               20216.40 
0.02            0.00          0.03             0.00             0.05               20216.45 
0.05            0.00          0.06             0.00             0.11               20216.56 
0.02            0.00          0.06             0.00             0.08               20216.64 
0.02            0.00          0.05             0.00             0.07               20216.71 
0.02            0.00          0.02             0.00             0.04               20216.75 
0.02            0.00          0.02             0.00             0.04               20216.79 
0.02            0.00          0.02             0.00             0.04               20216.83 
0.02            0.00          0.02             0.00             0.04               20216.87 
0.02            0.00          0.02             0.00             0.04               20216.91 
0.02            0.00          0.22             0.00             0.24               20217.15 
0.02            0.00          0.25             0.00             0.27               20217.42 
0.02            0.00          0.19             0.00             0.21               20217.63 
0.04            0.00          0.06             0.00             0.10               20217.73 
0.02            0.00          0.19             0.00             0.21               20217.94 
0.03            0.00          0.06             0.00             0.09               20218.03 
0.02            0.00          0.19             0.00             0.21               20218.24 
0.02            0.00          0.23             0.00             0.25               20218.49 
0.02            0.00          0.18             0.00             0.20               20218.69 
0.03            0.00          0.06             0.00             0.09               20218.78 
0.02            0.00          0.18             0.00             0.20               20218.98 
0.03            0.00          0.06             0.00             0.09               20219.07 
0.03            0.00          0.06             0.00             0.09               20219.16 
0.02            0.00          0.05             0.00             0.07               20219.23 
0.03            0.00          0.06             0.00             0.09               20219.32 
0.02            0.00          0.20             0.00             0.22               20219.54 
0.03            0.00          0.24             0.00             0.27               20219.81 
0.02            0.00          0.18             0.00             0.20               20220.01 
