Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            43.04         0.00             0.00             43.04              1176.99  
0.33            0.00          0.09             0.00             0.42               1177.41  
0.08            0.00          0.06             0.00             0.14               1177.55  
0.04            0.00          0.07             0.00             0.11               1177.66  
0.03            0.00          0.05             0.00             0.08               1177.74  
0.03            0.00          0.06             0.00             0.09               1177.83  
0.05            0.00          0.06             0.00             0.11               1177.94  
0.03            0.00          0.09             0.00             0.12               1178.06  
0.03            0.00          0.04             0.00             0.07               1178.13  
0.03            0.00          0.02             0.00             0.05               1178.18  
0.03            0.00          0.02             0.00             0.05               1178.23  
0.04            0.00          0.04             0.00             0.08               1178.31  
0.03            0.00          0.04             0.00             0.07               1178.38  
0.03            0.00          0.03             0.00             0.06               1178.44  
0.04            0.00          0.04             0.00             0.08               1178.52  
0.03            0.00          0.05             0.00             0.08               1178.60  
0.03            0.00          0.03             0.00             0.06               1178.66  
0.03            0.00          0.03             0.00             0.06               1178.72  
0.03            0.00          0.03             0.00             0.06               1178.78  
0.03            0.00          0.02             0.00             0.05               1178.83  
0.03            0.00          0.04             0.00             0.07               1178.90  
0.03            0.00          0.01             0.00             0.04               1178.94  
0.03            0.00          0.02             0.00             0.05               1178.99  
0.03            0.00          0.01             0.00             0.04               1179.03  
0.03            0.00          0.01             0.00             0.04               1179.07  
0.03            0.00          0.01             0.00             0.04               1179.11  
0.03            0.00          0.02             0.00             0.05               1179.16  
0.03            0.00          0.01             0.00             0.04               1179.20  
0.03            0.00          0.03             0.00             0.06               1179.26  
0.03            0.00          0.03             0.00             0.06               1179.32  
0.03            0.00          0.03             0.00             0.06               1179.38  
0.03            0.00          0.01             0.00             0.04               1179.42  
0.03            0.00          0.01             0.00             0.04               1179.46  
0.03            0.00          0.00             0.00             0.03               1179.49  
0.03            0.00          0.00             0.00             0.03               1179.52  
0.03            0.00          0.00             0.00             0.03               1179.55  
0.04            0.00          0.00             0.00             0.04               1179.59  
0.00            0.00          0.00             0.62             0.62               1180.21  
