Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            914.72        0.00             0.00             914.72             20534.83 
2.07            0.00          1.79             0.00             3.86               20538.69 
0.04            0.00          0.90             0.00             0.94               20539.63 
0.03            0.00          0.84             0.00             0.87               20540.50 
0.02            0.00          0.80             0.00             0.82               20541.32 
0.02            0.00          1.64             0.00             1.66               20542.98 
0.03            0.00          0.77             0.00             0.80               20543.78 
0.02            0.00          0.90             0.00             0.92               20544.70 
0.02            0.00          0.79             0.00             0.81               20545.51 
0.02            0.00          0.80             0.00             0.82               20546.33 
0.02            0.00          1.63             0.00             1.65               20547.98 
0.03            0.00          0.87             0.00             0.90               20548.88 
0.03            0.00          0.85             0.00             0.88               20549.76 
0.02            0.00          0.77             0.00             0.79               20550.55 
0.02            0.00          0.84             0.00             0.86               20551.41 
0.02            0.00          0.81             0.00             0.83               20552.24 
0.02            0.00          0.84             0.00             0.86               20553.10 
0.02            0.00          0.85             0.00             0.87               20553.97 
0.02            0.00          0.84             0.00             0.86               20554.83 
0.02            0.00          0.84             0.00             0.86               20555.69 
0.02            0.00          0.90             0.00             0.92               20556.61 
0.02            0.00          0.84             0.00             0.86               20557.47 
0.03            0.00          0.82             0.00             0.85               20558.32 
0.02            0.00          0.83             0.00             0.85               20559.17 
0.02            0.00          0.82             0.00             0.84               20560.01 
0.03            0.00          0.14             0.00             0.17               20560.18 
0.02            0.00          0.14             0.00             0.16               20560.34 
0.01            0.00          0.13             0.00             0.14               20560.48 
0.01            0.00          0.13             0.00             0.14               20560.62 
0.01            0.00          0.12             0.00             0.13               20560.75 
0.01            0.00          0.14             0.00             0.15               20560.90 
0.02            0.00          0.13             0.00             0.15               20561.05 
0.01            0.00          0.14             0.00             0.15               20561.20 
0.01            0.00          0.13             0.00             0.14               20561.34 
0.01            0.00          0.76             0.00             0.77               20562.11 
0.02            0.00          0.13             0.00             0.15               20562.26 
0.02            0.00          0.12             0.00             0.14               20562.40 
0.02            0.00          0.13             0.00             0.15               20562.55 
0.01            0.00          0.13             0.00             0.14               20562.69 
0.01            0.00          0.14             0.00             0.15               20562.84 
0.02            0.00          0.12             0.00             0.14               20562.98 
0.02            0.00          0.13             0.00             0.15               20563.13 
0.01            0.00          0.12             0.00             0.13               20563.26 
0.01            0.00          0.13             0.00             0.14               20563.40 
0.03            0.00          0.73             0.00             0.76               20564.16 
0.02            0.00          0.13             0.00             0.15               20564.31 
0.02            0.00          0.72             0.00             0.74               20565.05 
0.02            0.00          0.72             0.00             0.74               20565.79 
0.02            0.00          0.13             0.00             0.15               20565.94 
0.02            0.00          0.13             0.00             0.15               20566.09 
0.01            0.00          0.11             0.00             0.12               20566.21 
0.01            0.00          0.12             0.00             0.13               20566.34 
0.01            0.00          0.12             0.00             0.13               20566.47 
0.01            0.00          0.70             0.00             0.71               20567.18 
0.02            0.00          0.12             0.00             0.14               20567.32 
0.02            0.00          0.12             0.00             0.14               20567.46 
0.01            0.00          0.13             0.00             0.14               20567.60 
0.01            0.00          0.11             0.00             0.12               20567.72 
0.01            0.00          0.70             0.00             0.71               20568.43 
0.02            0.00          0.82             0.00             0.84               20569.27 
0.02            0.00          0.76             0.00             0.78               20570.05 
0.02            0.00          0.80             0.00             0.82               20570.87 
0.02            0.00          0.73             0.00             0.75               20571.62 
0.02            0.00          0.78             0.00             0.80               20572.42 
0.02            0.00          0.74             0.00             0.76               20573.18 
0.02            0.00          0.77             0.00             0.79               20573.97 
0.02            0.00          0.76             0.00             0.78               20574.75 
0.02            0.00          0.72             0.00             0.74               20575.49 
0.02            0.00          0.78             0.00             0.80               20576.29 
0.02            0.00          0.70             0.00             0.72               20577.01 
0.02            0.00          0.76             0.00             0.78               20577.79 
