Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1959.52        0.00             0.00             1959.52            43328.37 
3.93            0.00          3.56             0.00             7.49               43335.86 
0.04            0.00          1.91             0.00             1.95               43337.81 
0.03            0.00          1.61             0.00             1.64               43339.45 
0.03            0.00          3.41             0.00             3.44               43342.89 
0.03            0.00          1.46             0.00             1.49               43344.38 
0.03            0.00          3.20             0.00             3.23               43347.61 
0.04            0.00          1.46             0.00             1.50               43349.11 
0.03            0.00          1.71             0.00             1.74               43350.85 
0.03            0.00          1.60             0.00             1.63               43352.48 
0.03            0.00          1.77             0.00             1.80               43354.28 
0.03            0.00          1.66             0.00             1.69               43355.97 
0.03            0.00          1.63             0.00             1.66               43357.63 
0.03            0.00          1.50             0.00             1.53               43359.16 
0.03            0.00          1.55             0.00             1.58               43360.74 
0.03            0.00          1.58             0.00             1.61               43362.35 
0.03            0.00          1.74             0.00             1.77               43364.12 
0.03            0.00          1.48             0.00             1.51               43365.63 
0.03            0.00          1.52             0.00             1.55               43367.18 
0.03            0.00          1.72             0.00             1.75               43368.93 
0.03            0.00          1.70             0.00             1.73               43370.66 
0.03            0.00          1.52             0.00             1.55               43372.21 
0.03            0.00          1.53             0.00             1.56               43373.77 
0.03            0.00          1.62             0.00             1.65               43375.42 
0.03            0.00          1.55             0.00             1.58               43377.00 
0.03            0.00          1.61             0.00             1.64               43378.64 
0.03            0.00          1.60             0.00             1.63               43380.27 
0.03            0.00          1.60             0.00             1.63               43381.90 
0.03            0.00          0.21             0.00             0.24               43382.14 
0.02            0.00          0.21             0.00             0.23               43382.37 
0.02            0.00          0.23             0.00             0.25               43382.62 
0.01            0.00          0.22             0.00             0.23               43382.85 
0.02            0.00          0.23             0.00             0.25               43383.10 
0.02            0.00          0.22             0.00             0.24               43383.34 
0.01            0.00          1.55             0.00             1.56               43384.90 
0.03            0.00          0.25             0.00             0.28               43385.18 
0.02            0.00          0.24             0.00             0.26               43385.44 
0.02            0.00          0.24             0.00             0.26               43385.70 
0.02            0.00          0.23             0.00             0.25               43385.95 
0.02            0.00          0.24             0.00             0.26               43386.21 
0.02            0.00          1.61             0.00             1.63               43387.84 
0.03            0.00          0.20             0.00             0.23               43388.07 
0.02            0.00          0.21             0.00             0.23               43388.30 
0.02            0.00          1.43             0.00             1.45               43389.75 
0.04            0.00          0.19             0.00             0.23               43389.98 
0.02            0.00          0.21             0.00             0.23               43390.21 
0.02            0.00          0.21             0.00             0.23               43390.44 
0.01            0.00          0.21             0.00             0.22               43390.66 
0.02            0.00          0.19             0.00             0.21               43390.87 
0.02            0.00          0.23             0.00             0.25               43391.12 
0.02            0.00          0.24             0.00             0.26               43391.38 
0.01            0.00          0.20             0.00             0.21               43391.59 
0.02            0.00          0.21             0.00             0.23               43391.82 
0.02            0.00          1.43             0.00             1.45               43393.27 
0.02            0.00          0.20             0.00             0.22               43393.49 
0.02            0.00          0.20             0.00             0.22               43393.71 
0.02            0.00          1.34             0.00             1.36               43395.07 
0.02            0.00          1.49             0.00             1.51               43396.58 
0.03            0.00          1.50             0.00             1.53               43398.11 
0.02            0.00          1.50             0.00             1.52               43399.63 
0.03            0.00          1.40             0.00             1.43               43401.06 
0.03            0.00          1.50             0.00             1.53               43402.59 
0.02            0.00          1.36             0.00             1.38               43403.97 
0.03            0.00          1.47             0.00             1.50               43405.47 
0.03            0.00          1.33             0.00             1.36               43406.83 
0.03            0.00          3.23             0.00             3.26               43410.09 
0.03            0.00          1.62             0.00             1.65               43411.74 
0.03            0.00          1.54             0.00             1.57               43413.31 
0.03            0.00          1.67             0.00             1.70               43415.01 
0.03            0.00          1.51             0.00             1.54               43416.55 
0.03            0.00          1.72             0.00             1.75               43418.30 
0.03            0.00          1.47             0.00             1.50               43419.80 
0.03            0.00          1.68             0.00             1.71               43421.51 
0.03            0.00          1.56             0.00             1.59               43423.10 
0.03            0.00          1.59             0.00             1.62               43424.72 
0.03            0.00          1.44             0.00             1.47               43426.19 
