Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            206.01        0.00             0.00             206.01             4360.07  
0.44            0.00          0.29             0.00             0.73               4360.80  
0.03            0.00          0.12             0.00             0.15               4360.95  
0.02            0.00          0.12             0.00             0.14               4361.09  
0.02            0.00          0.12             0.00             0.14               4361.23  
0.02            0.00          0.12             0.00             0.14               4361.37  
0.02            0.00          0.19             0.00             0.21               4361.58  
0.02            0.00          0.11             0.00             0.13               4361.71  
0.02            0.00          0.11             0.00             0.13               4361.84  
0.02            0.00          0.11             0.00             0.13               4361.97  
0.02            0.00          0.19             0.00             0.21               4362.18  
0.02            0.00          0.11             0.00             0.13               4362.31  
0.02            0.00          0.12             0.00             0.14               4362.45  
0.02            0.00          0.11             0.00             0.13               4362.58  
0.02            0.00          0.09             0.00             0.11               4362.69  
0.02            0.00          0.03             0.00             0.05               4362.74  
0.01            0.00          0.03             0.00             0.04               4362.78  
0.01            0.00          0.03             0.00             0.04               4362.82  
0.01            0.00          0.03             0.00             0.04               4362.86  
0.01            0.00          0.09             0.00             0.10               4362.96  
0.02            0.00          0.03             0.00             0.05               4363.01  
0.01            0.00          0.03             0.00             0.04               4363.05  
0.01            0.00          0.05             0.00             0.06               4363.11  
0.02            0.00          0.13             0.00             0.15               4363.26  
0.02            0.00          0.03             0.00             0.05               4363.31  
0.02            0.00          0.03             0.00             0.05               4363.36  
0.02            0.00          0.03             0.00             0.05               4363.41  
0.02            0.00          0.10             0.00             0.12               4363.53  
0.02            0.00          0.03             0.00             0.05               4363.58  
0.02            0.00          0.04             0.00             0.06               4363.64  
0.02            0.00          0.10             0.00             0.12               4363.76  
0.02            0.00          0.03             0.00             0.05               4363.81  
0.02            0.00          0.03             0.00             0.05               4363.86  
0.01            0.00          0.03             0.00             0.04               4363.90  
0.02            0.00          0.10             0.00             0.12               4364.02  
0.02            0.00          0.03             0.00             0.05               4364.07  
0.02            0.00          0.04             0.00             0.06               4364.13  
0.02            0.00          0.12             0.00             0.14               4364.27  
0.02            0.00          0.10             0.00             0.12               4364.39  
0.02            0.00          0.10             0.00             0.12               4364.51  
0.02            0.00          0.12             0.00             0.14               4364.65  
0.02            0.00          0.09             0.00             0.11               4364.76  
0.02            0.00          0.10             0.00             0.12               4364.88  
0.02            0.00          0.10             0.00             0.12               4365.00  
0.03            0.00          0.18             0.00             0.21               4365.21  
0.02            0.00          0.09             0.00             0.11               4365.32  
0.02            0.00          0.03             0.00             0.05               4365.37  
0.01            0.00          0.09             0.00             0.10               4365.47  
0.01            0.00          0.03             0.00             0.04               4365.51  
0.02            0.00          0.09             0.00             0.11               4365.62  
0.01            0.00          0.03             0.00             0.04               4365.66  
0.01            0.00          0.03             0.00             0.04               4365.70  
0.01            0.00          0.03             0.00             0.04               4365.74  
0.01            0.00          0.09             0.00             0.10               4365.84  
0.02            0.00          0.03             0.00             0.05               4365.89  
0.01            0.00          0.09             0.00             0.10               4365.99  
0.02            0.00          0.10             0.00             0.12               4366.11  
0.01            0.00          0.10             0.00             0.11               4366.22  
0.02            0.00          0.03             0.00             0.05               4366.27  
0.02            0.00          0.03             0.00             0.05               4366.32  
0.02            0.00          0.02             0.00             0.04               4366.36  
0.01            0.00          0.08             0.00             0.09               4366.45  
0.01            0.00          0.02             0.00             0.03               4366.48  
0.01            0.00          0.01             0.00             0.02               4366.50  
0.01            0.00          0.02             0.00             0.03               4366.53  
0.01            0.00          0.01             0.00             0.02               4366.55  
0.01            0.00          0.02             0.00             0.03               4366.58  
0.01            0.00          0.02             0.00             0.03               4366.61  
0.01            0.00          0.02             0.00             0.03               4366.64  
0.03            0.00          0.02             0.00             0.05               4366.69  
0.03            0.00          0.02             0.00             0.05               4366.74  
0.02            0.00          0.02             0.00             0.04               4366.78  
0.02            0.00          0.02             0.00             0.04               4366.82  
0.01            0.00          0.02             0.00             0.03               4366.85  
