Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2874.25        0.00             0.00             2874.25            65728.44 
6.76            0.00          6.04             0.00             12.80              65741.24 
0.05            0.00          2.99             0.00             3.04               65744.28 
0.04            0.00          2.73             0.00             2.77               65747.05 
0.03            0.00          2.95             0.00             2.98               65750.03 
0.04            0.00          5.72             0.00             5.76               65755.79 
0.04            0.00          2.50             0.00             2.54               65758.33 
0.03            0.00          5.70             0.00             5.73               65764.06 
0.04            0.00          2.59             0.00             2.63               65766.69 
0.03            0.00          2.66             0.00             2.69               65769.38 
0.03            0.00          2.57             0.00             2.60               65771.98 
0.03            0.00          2.82             0.00             2.85               65774.83 
0.03            0.00          2.67             0.00             2.70               65777.53 
0.03            0.00          2.91             0.00             2.94               65780.47 
0.03            0.00          2.96             0.00             2.99               65783.46 
0.03            0.00          2.84             0.00             2.87               65786.33 
0.03            0.00          2.82             0.00             2.85               65789.18 
0.03            0.00          2.70             0.00             2.73               65791.91 
0.03            0.00          2.74             0.00             2.77               65794.68 
0.03            0.00          2.89             0.00             2.92               65797.60 
0.03            0.00          2.49             0.00             2.52               65800.12 
0.03            0.00          2.57             0.00             2.60               65802.72 
0.03            0.00          2.92             0.00             2.95               65805.67 
0.03            0.00          2.91             0.00             2.94               65808.61 
0.03            0.00          2.46             0.00             2.49               65811.10 
0.03            0.00          2.66             0.00             2.69               65813.79 
0.03            0.00          2.78             0.00             2.81               65816.60 
0.03            0.00          2.83             0.00             2.86               65819.46 
0.03            0.00          2.69             0.00             2.72               65822.18 
0.03            0.00          2.73             0.00             2.76               65824.94 
0.03            0.00          2.75             0.00             2.78               65827.72 
0.03            0.00          2.78             0.00             2.81               65830.53 
0.03            0.00          0.31             0.00             0.34               65830.87 
0.02            0.00          0.33             0.00             0.35               65831.22 
0.02            0.00          0.32             0.00             0.34               65831.56 
0.02            0.00          0.34             0.00             0.36               65831.92 
0.02            0.00          0.34             0.00             0.36               65832.28 
0.02            0.00          0.34             0.00             0.36               65832.64 
0.02            0.00          0.34             0.00             0.36               65833.00 
0.02            0.00          2.58             0.00             2.60               65835.60 
0.03            0.00          0.33             0.00             0.36               65835.96 
0.02            0.00          0.31             0.00             0.33               65836.29 
0.02            0.00          0.36             0.00             0.38               65836.67 
0.02            0.00          0.33             0.00             0.35               65837.02 
0.03            0.00          0.34             0.00             0.37               65837.39 
0.02            0.00          0.34             0.00             0.36               65837.75 
0.02            0.00          2.61             0.00             2.63               65840.38 
