Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            693.47        0.00             0.00             693.47             15321.08 
1.54            0.00          1.38             0.00             2.92               15324.00 
0.04            0.00          0.73             0.00             0.77               15324.77 
0.02            0.00          0.67             0.00             0.69               15325.46 
0.02            0.00          0.64             0.00             0.66               15326.12 
0.02            0.00          1.29             0.00             1.31               15327.43 
0.03            0.00          0.63             0.00             0.66               15328.09 
0.02            0.00          0.69             0.00             0.71               15328.80 
0.02            0.00          0.59             0.00             0.61               15329.41 
0.02            0.00          0.60             0.00             0.62               15330.03 
0.02            0.00          1.19             0.00             1.21               15331.24 
0.03            0.00          0.63             0.00             0.66               15331.90 
0.02            0.00          0.58             0.00             0.60               15332.50 
0.02            0.00          0.62             0.00             0.64               15333.14 
0.02            0.00          0.62             0.00             0.64               15333.78 
0.02            0.00          0.65             0.00             0.67               15334.45 
0.02            0.00          0.63             0.00             0.65               15335.10 
0.02            0.00          0.62             0.00             0.64               15335.74 
0.02            0.00          0.66             0.00             0.68               15336.42 
0.02            0.00          0.65             0.00             0.67               15337.09 
0.02            0.00          0.60             0.00             0.62               15337.71 
0.02            0.00          0.62             0.00             0.64               15338.35 
0.02            0.00          0.61             0.00             0.63               15338.98 
0.02            0.00          0.12             0.00             0.14               15339.12 
0.02            0.00          0.11             0.00             0.13               15339.25 
0.02            0.00          0.10             0.00             0.12               15339.37 
0.01            0.00          0.11             0.00             0.12               15339.49 
0.01            0.00          0.11             0.00             0.12               15339.61 
0.01            0.00          0.10             0.00             0.11               15339.72 
0.01            0.00          0.11             0.00             0.12               15339.84 
0.01            0.00          0.10             0.00             0.11               15339.95 
0.01            0.00          0.56             0.00             0.57               15340.52 
0.02            0.00          0.10             0.00             0.12               15340.64 
0.02            0.00          0.10             0.00             0.12               15340.76 
0.02            0.00          0.10             0.00             0.12               15340.88 
0.01            0.00          0.11             0.00             0.12               15341.00 
0.02            0.00          0.11             0.00             0.13               15341.13 
0.02            0.00          0.10             0.00             0.12               15341.25 
0.02            0.00          0.11             0.00             0.13               15341.38 
0.01            0.00          0.10             0.00             0.11               15341.49 
0.01            0.00          0.53             0.00             0.54               15342.03 
0.02            0.00          0.11             0.00             0.13               15342.16 
0.02            0.00          0.52             0.00             0.54               15342.70 
0.02            0.00          0.51             0.00             0.53               15343.23 
0.03            0.00          0.10             0.00             0.13               15343.36 
0.01            0.00          0.10             0.00             0.11               15343.47 
0.01            0.00          0.09             0.00             0.10               15343.57 
0.01            0.00          0.09             0.00             0.10               15343.67 
0.01            0.00          0.09             0.00             0.10               15343.77 
0.02            0.00          0.49             0.00             0.51               15344.28 
0.02            0.00          0.09             0.00             0.11               15344.39 
0.01            0.00          0.09             0.00             0.10               15344.49 
0.01            0.00          0.10             0.00             0.11               15344.60 
0.01            0.00          0.51             0.00             0.52               15345.12 
0.02            0.00          0.60             0.00             0.62               15345.74 
0.02            0.00          0.58             0.00             0.60               15346.34 
0.02            0.00          0.57             0.00             0.59               15346.93 
0.02            0.00          0.54             0.00             0.56               15347.49 
0.02            0.00          0.56             0.00             0.58               15348.07 
0.02            0.00          0.53             0.00             0.55               15348.62 
0.02            0.00          0.72             0.00             0.74               15349.36 
0.03            0.00          0.58             0.00             0.61               15349.97 
0.02            0.00          0.58             0.00             0.60               15350.57 
0.02            0.00          0.53             0.00             0.55               15351.12 
0.02            0.00          0.56             0.00             0.58               15351.70 
0.02            0.00          1.13             0.00             1.15               15352.85 
0.02            0.00          0.52             0.00             0.54               15353.39 
