Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            402.29        0.00             0.00             402.29             8726.14  
0.76            0.00          0.64             0.00             1.40               8727.54  
0.03            0.00          0.33             0.00             0.36               8727.90  
0.02            0.00          0.29             0.00             0.31               8728.21  
0.02            0.00          0.51             0.00             0.53               8728.74  
0.02            0.00          0.26             0.00             0.28               8729.02  
0.02            0.00          0.30             0.00             0.32               8729.34  
0.02            0.00          0.27             0.00             0.29               8729.63  
0.02            0.00          0.28             0.00             0.30               8729.93  
0.02            0.00          0.51             0.00             0.53               8730.46  
0.02            0.00          0.27             0.00             0.29               8730.75  
0.02            0.00          0.29             0.00             0.31               8731.06  
0.02            0.00          0.29             0.00             0.31               8731.37  
0.02            0.00          0.27             0.00             0.29               8731.66  
0.02            0.00          0.28             0.00             0.30               8731.96  
0.02            0.00          0.29             0.00             0.31               8732.27  
0.02            0.00          0.26             0.00             0.28               8732.55  
0.02            0.00          0.28             0.00             0.30               8732.85  
0.02            0.00          0.26             0.00             0.28               8733.13  
0.02            0.00          0.06             0.00             0.08               8733.21  
0.02            0.00          0.06             0.00             0.08               8733.29  
0.02            0.00          0.06             0.00             0.08               8733.37  
0.01            0.00          0.06             0.00             0.07               8733.44  
0.01            0.00          0.06             0.00             0.07               8733.51  
0.01            0.00          0.06             0.00             0.07               8733.58  
0.02            0.00          0.24             0.00             0.26               8733.84  
0.02            0.00          0.06             0.00             0.08               8733.92  
0.01            0.00          0.06             0.00             0.07               8733.99  
0.01            0.00          0.06             0.00             0.07               8734.06  
0.01            0.00          0.06             0.00             0.07               8734.13  
0.01            0.00          0.06             0.00             0.07               8734.20  
0.01            0.00          0.07             0.00             0.08               8734.28  
0.02            0.00          0.24             0.00             0.26               8734.54  
0.02            0.00          0.06             0.00             0.08               8734.62  
0.02            0.00          0.23             0.00             0.25               8734.87  
0.02            0.00          0.23             0.00             0.25               8735.12  
0.02            0.00          0.25             0.00             0.27               8735.39  
0.02            0.00          0.25             0.00             0.27               8735.66  
0.02            0.00          0.23             0.00             0.25               8735.91  
0.02            0.00          0.24             0.00             0.26               8736.17  
0.02            0.00          0.25             0.00             0.27               8736.44  
0.02            0.00          0.23             0.00             0.25               8736.69  
0.02            0.00          0.24             0.00             0.26               8736.95  
0.02            0.00          0.23             0.00             0.25               8737.20  
0.03            0.00          0.25             0.00             0.28               8737.48  
0.02            0.00          0.47             0.00             0.49               8737.97  
0.02            0.00          0.25             0.00             0.27               8738.24  
0.02            0.00          0.25             0.00             0.27               8738.51  
0.02            0.00          0.06             0.00             0.08               8738.59  
0.02            0.00          0.23             0.00             0.25               8738.84  
0.01            0.00          0.05             0.00             0.06               8738.90  
0.01            0.00          0.05             0.00             0.06               8738.96  
0.01            0.00          0.05             0.00             0.06               8739.02  
0.01            0.00          0.05             0.00             0.06               8739.08  
0.01            0.00          0.05             0.00             0.06               8739.14  
0.01            0.00          0.25             0.00             0.26               8739.40  
0.02            0.00          0.06             0.00             0.08               8739.48  
0.01            0.00          0.06             0.00             0.07               8739.55  
0.01            0.00          0.06             0.00             0.07               8739.62  
0.01            0.00          0.05             0.00             0.06               8739.68  
0.01            0.00          0.06             0.00             0.07               8739.75  
0.01            0.00          0.05             0.00             0.06               8739.81  
0.01            0.00          0.05             0.00             0.06               8739.87  
0.02            0.00          0.23             0.00             0.25               8740.12  
0.01            0.00          0.05             0.00             0.06               8740.18  
0.01            0.00          0.06             0.00             0.07               8740.25  
0.02            0.00          0.05             0.00             0.07               8740.32  
0.01            0.00          0.06             0.00             0.07               8740.39  
0.01            0.00          0.06             0.00             0.07               8740.46  
0.01            0.00          0.23             0.00             0.24               8740.70  
0.02            0.00          0.05             0.00             0.07               8740.77  
0.01            0.00          0.06             0.00             0.07               8740.84  
0.01            0.00          0.24             0.00             0.25               8741.09  
0.01            0.00          0.26             0.00             0.27               8741.36  
0.02            0.00          0.26             0.00             0.28               8741.64  
0.02            0.00          0.23             0.00             0.25               8741.89  
0.02            0.00          0.25             0.00             0.27               8742.16  
0.01            0.00          0.24             0.00             0.25               8742.41  
0.02            0.00          0.24             0.00             0.26               8742.67  
0.02            0.00          0.23             0.00             0.25               8742.92  
0.01            0.00          0.05             0.00             0.06               8742.98  
0.02            0.00          0.06             0.00             0.08               8743.06  
0.01            0.00          0.06             0.00             0.07               8743.13  
0.02            0.00          0.05             0.00             0.07               8743.20  
0.02            0.00          0.06             0.00             0.08               8743.28  
0.02            0.00          0.06             0.00             0.08               8743.36  
0.01            0.00          0.06             0.00             0.07               8743.43  
0.01            0.00          0.06             0.00             0.07               8743.50  
0.02            0.00          0.06             0.00             0.08               8743.58  
0.01            0.00          0.06             0.00             0.07               8743.65  
0.02            0.00          0.05             0.00             0.07               8743.72  
0.01            0.00          0.06             0.00             0.07               8743.79  
0.02            0.00          0.06             0.00             0.08               8743.87  
0.01            0.00          0.06             0.00             0.07               8743.94  
0.02            0.00          0.06             0.00             0.08               8744.02  
0.02            0.00          0.06             0.00             0.08               8744.10  
0.02            0.00          0.03             0.00             0.05               8744.15  
0.02            0.00          0.23             0.00             0.25               8744.40  
0.02            0.00          0.03             0.00             0.05               8744.45  
